,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,2023-09-10,Sun,Euro Qualifying,Group stage,Home,W 2–0,al Albania,pl Poland,Y,GK,90,0,0,0,0,0.0,0.0,1,0,,,0.0,,,,,,,,,,,,,,,/en/matches/95ef12bc/Albania-Poland-September-10-2023-Euro-Qualifying,1.0,0.5,0.5
1,1,1,1,1,1,2023-10-07,Sat,Premier League,Matchweek 8,Away,L 1–2,Brentford,Manchester Utd,Y,GK,90,0,0,0,0,0.0,0.0,0,0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,49.0,67.3,0.0,18.0,0.0,0.0,0.0,/en/matches/5006142a/Manchester-United-Brentford-October-7-2023-Premier-League,0.0,0.5,0.3541666666666666
2,2,2,2,2,2,2023-10-17,Tue,Friendlies (M),Friendlies (M),Home,W 2–0,al Albania,bg Bulgaria,Y*,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/00f537d9/Albania-Bulgaria-October-17-2023-Friendlies-M,1.0,0.5,0.5
3,3,3,3,3,3,2023-11-04,Sat,Premier League,Matchweek 11,Home,W 3–2,Brentford,West Ham,N,GK,45,0,0,0,0,0.0,0.0,0,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,22.0,86.4,0.0,17.0,0.0,0.0,0.0,/en/matches/3235dd6e/Brentford-West-Ham-United-November-4-2023-Premier-League,1.0,0.6666666666666666,0.2564102564102564
