,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2023-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-08-13,Sat,Matchweek 4,Home,D 2–2,Brentford,Bournemouth,N,"On matchday squad, but did not play",/en/matches/e2946b10/Brentford-Bournemouth-September-2-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
2,2023-08-13,Sat,Matchweek 5,Away,L 0–1,Brentford,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/71b7e5e2/Newcastle-United-Brentford-September-16-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
3,2023-08-13,Sat,Matchweek 6,Home,L 1–3,Brentford,Everton,N,"On matchday squad, but did not play",/en/matches/96681b93/Brentford-Everton-September-23-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
4,2023-08-13,Sun,Matchweek 7,Away,D 1–1,Brentford,Nott'ham Forest,N,"On matchday squad, but did not play",/en/matches/923467c5/Nottingham-Forest-Brentford-October-1-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
5,2023-08-13,Sat,Matchweek 8,Away,L 1–2,Brentford,Manchester Utd,Y,GK,90,33,49,67.3,935,581,4,4,100.0,18,19,94.7,11,26,42.3,0,0.0,0.0,0,0,0,0,0,/en/matches/5006142a/Manchester-United-Brentford-October-7-2023-Premier-League
