,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2019-08-11,Sat,Matchweek 3,Home,L 1–2,Manchester Utd,Crystal Palace,Y,AM,55,25,0,0,11,14,0,25,0,0,,0,,18,110,31,2,1,0,2,2,24,4,/en/matches/7c1c4078/Manchester-United-Crystal-Palace-August-24-2019-Premier-League
1,2019-08-11,Sat,Matchweek 4,Away,D 1–1,Manchester Utd,Southampton,N,"AM,RW",23,19,0,0,9,10,2,19,0,0,,0,,11,99,53,2,1,1,1,0,14,2,/en/matches/bfd4d929/Southampton-Manchester-United-August-31-2019-Premier-League
2,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2019-08-11,Sun,Matchweek 6,Away,L 0–2,Manchester Utd,West Ham,N,FW,30,7,0,0,3,4,1,7,0,0,,0,,3,27,22,1,0,0,0,0,5,1,/en/matches/fe3e2bec/West-Ham-United-Manchester-United-September-22-2019-Premier-League
4,2019-08-11,Mon,Matchweek 7,Home,D 1–1,Manchester Utd,Arsenal,Y,AM,73,24,0,0,15,9,1,24,0,0,,0,,14,60,39,1,2,0,1,1,20,1,/en/matches/ce7501cd/Manchester-United-Arsenal-September-30-2019-Premier-League
5,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2019-08-11,Sun,Matchweek 10,Away,W 3–1,Manchester Utd,Norwich City,N,RW,11,14,1,3,6,5,0,14,2,2,100.0,0,0.0,6,65,43,1,0,0,1,0,8,1,/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League
7,2019-08-11,Sat,Matchweek 11,Away,L 0–1,Manchester Utd,Bournemouth,N,AM,23,19,0,1,5,13,1,19,1,0,0.0,1,100.0,12,71,24,1,2,1,0,0,15,2,/en/matches/9e35d172/Bournemouth-Manchester-United-November-2-2019-Premier-League
8,2019-08-11,Sun,Matchweek 12,Home,W 3–1,Manchester Utd,Brighton,N,AM,21,12,0,1,4,7,1,12,1,1,100.0,0,0.0,8,52,28,1,1,0,1,1,10,2,/en/matches/014bbabe/Manchester-United-Brighton-and-Hove-Albion-November-10-2019-Premier-League
9,2019-08-11,Sun,Matchweek 13,Away,D 3–3,Manchester Utd,Sheffield Utd,N,"AM,DM,LW",45,37,0,1,19,18,1,37,1,0,0.0,1,100.0,22,136,62,3,4,0,0,0,32,4,/en/matches/a1d9d65f/Sheffield-United-Manchester-United-November-24-2019-Premier-League
10,2019-08-11,Sun,Matchweek 14,Home,D 2–2,Manchester Utd,Aston Villa,N,AM,17,8,0,1,4,4,1,8,1,1,100.0,0,0.0,5,40,26,1,0,0,0,0,8,4,/en/matches/e88d9028/Manchester-United-Aston-Villa-December-1-2019-Premier-League
11,2019-08-11,Wed,Matchweek 15,Home,W 2–1,Manchester Utd,Tottenham,Y,AM,86,47,0,2,20,25,6,47,3,1,33.3,2,66.7,24,122,43,2,2,1,4,1,35,8,/en/matches/614c7c1f/Manchester-United-Tottenham-Hotspur-December-4-2019-Premier-League
12,2019-08-11,Sat,Matchweek 16,Away,W 2–1,Manchester Utd,Manchester City,Y,"AM,FW",88,32,1,2,21,9,4,32,2,0,0.0,2,100.0,21,155,116,4,3,0,1,1,28,6,/en/matches/bf9c0d50/Manchester-Derby-Manchester-City-Manchester-United-December-7-2019-Premier-League
13,2019-08-11,Sun,Matchweek 17,Home,D 1–1,Manchester Utd,Everton,Y,AM,64,39,1,1,17,21,3,39,1,0,0.0,1,100.0,13,52,18,0,1,0,4,0,26,3,/en/matches/240ac5ad/Manchester-United-Everton-December-15-2019-Premier-League
14,2019-08-11,Sun,Matchweek 18,Away,L 0–2,Manchester Utd,Watford,Y,AM,63,35,1,5,18,13,2,35,3,2,66.7,1,33.3,18,83,37,1,0,1,0,0,25,6,/en/matches/a58df282/Watford-Manchester-United-December-22-2019-Premier-League
15,2019-08-11,Thu,Matchweek 19,Home,W 4–1,Manchester Utd,Newcastle Utd,N,LW,28,31,0,1,12,18,1,31,2,1,50.0,1,50.0,15,37,20,0,1,0,1,0,27,3,/en/matches/b3d5292f/Manchester-United-Newcastle-United-December-26-2019-Premier-League
16,2019-08-11,Sat,Matchweek 20,Away,W 2–0,Manchester Utd,Burnley,N,AM,18,7,0,0,4,3,0,7,1,1,100.0,0,0.0,5,12,3,0,0,0,0,1,6,3,/en/matches/f66bbb03/Burnley-Manchester-United-December-28-2019-Premier-League
17,2019-08-11,Wed,Matchweek 21,Away,L 0–2,Manchester Utd,Arsenal,Y,AM,57,29,0,2,18,10,0,29,1,0,0.0,1,100.0,15,61,49,1,1,0,2,0,25,7,/en/matches/f6b7d570/Arsenal-Manchester-United-January-1-2020-Premier-League
18,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2019-08-11,Sun,Matchweek 23,Away,L 0–2,Manchester Utd,Liverpool,N,"On matchday squad, but did not play",/en/matches/d2a888b6/North-West-Derby-Liverpool-Manchester-United-January-19-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
20,2019-08-11,Wed,Matchweek 24,Home,L 0–2,Manchester Utd,Burnley,N,LW,22,16,0,0,2,14,4,16,0,0,,0,,8,34,18,1,0,0,3,0,14,6,/en/matches/709e2aa4/Manchester-United-Burnley-January-22-2020-Premier-League
21,2019-08-11,Sat,Matchweek 25,Home,D 0–0,Manchester Utd,Wolves,N,"LM,RM",3,4,0,0,1,3,0,4,0,0,,0,,3,5,5,0,0,0,0,0,3,1,/en/matches/88328013/Manchester-United-Wolverhampton-Wanderers-February-1-2020-Premier-League
22,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2019-08-11,Sun,Matchweek 28,Away,D 1–1,Manchester Utd,Everton,N,"On matchday squad, but did not play",/en/matches/ea2c2272/Everton-Manchester-United-March-1-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
24,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2019-08-11,Fri,Matchweek 30,Away,D 1–1,Manchester Utd,Tottenham,N,"On matchday squad, but did not play",/en/matches/973a441a/Tottenham-Hotspur-Manchester-United-June-19-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
26,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2019-08-11,Thu,Matchweek 36,Away,W 2–0,Manchester Utd,Crystal Palace,N,RW,29,20,0,0,10,10,1,20,0,0,,0,,10,43,17,0,0,0,0,0,17,2,/en/matches/69a16f9d/Crystal-Palace-Manchester-United-July-16-2020-Premier-League
28,2019-08-11,Wed,Matchweek 37,Home,D 1–1,Manchester Utd,West Ham,N,"On matchday squad, but did not play",/en/matches/bf25e016/Manchester-United-West-Ham-United-July-22-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
29,2019-08-11,Sun,Matchweek 38,Away,W 2–0,Manchester Utd,Leicester City,N,RW,14,3,0,0,1,2,1,3,0,0,,0,,2,3,1,0,0,0,1,0,1,0,/en/matches/3873cc78/Leicester-City-Manchester-United-July-26-2020-Premier-League
