,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2021-01-12,Thu,Matchweek 18,Away,W 1–0,Burnley,Liverpool,N,"On matchday squad, but did not play",/en/matches/787d11cc/Liverpool-Burnley-January-21-2021-Premier-League,,,,,,,,,,,,,,,,,
1,2021-01-12,Wed,Matchweek 20,Home,W 3–2,Burnley,Aston Villa,N,CM,45,0,0,0,1,0,0,1,1,0,0,0,0,2,1,1,50.0,/en/matches/f45d57b7/Burnley-Aston-Villa-January-27-2021-Premier-League
2,2021-01-12,Sun,Matchweek 21,Away,L 0–2,Burnley,Chelsea,Y,CM,90,0,0,0,1,0,0,0,2,0,0,0,0,4,1,1,50.0,/en/matches/3372f3f3/Chelsea-Burnley-January-31-2021-Premier-League
3,2021-01-12,Wed,Matchweek 22,Home,L 0–2,Burnley,Manchester City,Y,CM,70,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,100.0,/en/matches/a05d7ae7/Burnley-Manchester-City-February-3-2021-Premier-League
4,2021-01-12,Sat,Matchweek 23,Home,D 1–1,Burnley,Brighton,Y,CM,90,0,0,0,1,0,0,0,0,1,0,0,0,6,3,2,60.0,/en/matches/4400251e/Burnley-Brighton-and-Hove-Albion-February-6-2021-Premier-League
5,2021-01-12,Sat,Matchweek 24,Away,W 3–0,Burnley,Crystal Palace,Y,CM,90,0,0,0,4,3,0,0,0,1,0,0,0,4,3,4,42.9,/en/matches/34a4b546/Crystal-Palace-Burnley-February-13-2021-Premier-League
6,2021-01-12,Wed,Matchweek 17,Home,D 1–1,Burnley,Fulham,Y,CM,90,0,0,0,2,2,0,0,0,1,0,0,0,5,5,1,83.3,/en/matches/6285d050/Burnley-Fulham-February-17-2021-Premier-League
7,2021-01-12,Sat,Matchweek 25,Home,D 0–0,Burnley,West Brom,Y,CM,90,1,0,0,1,2,0,1,0,1,0,0,0,7,2,4,33.3,/en/matches/072e8501/Burnley-West-Bromwich-Albion-February-20-2021-Premier-League
8,2021-01-12,Sun,Matchweek 26,Away,L 0–4,Burnley,Tottenham,Y,CM,80,0,0,0,2,0,0,0,1,1,0,0,0,5,3,0,100.0,/en/matches/d28c364e/Tottenham-Hotspur-Burnley-February-28-2021-Premier-League
9,2021-01-12,Wed,Matchweek 29,Home,D 1–1,Burnley,Leicester City,Y,CM,90,0,0,0,0,1,0,0,1,1,0,0,0,8,2,1,66.7,/en/matches/5e1c69aa/Burnley-Leicester-City-March-3-2021-Premier-League
10,2021-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2021-01-12,Sun,Matchweek 30,Away,L 2–3,Burnley,Southampton,N,"On matchday squad, but did not play",/en/matches/2c313b76/Southampton-Burnley-April-4-2021-Premier-League,,,,,,,,,,,,,,,,,
12,2021-01-12,Sun,Matchweek 31,Home,L 1–2,Burnley,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/daebaaa1/Burnley-Newcastle-United-April-11-2021-Premier-League,,,,,,,,,,,,,,,,,
13,2021-01-12,Sun,Matchweek 32,Away,L 1–3,Burnley,Manchester Utd,Y,CM,90,1,0,0,3,1,0,0,4,0,0,0,0,6,2,1,66.7,/en/matches/3e00561f/Manchester-United-Burnley-April-18-2021-Premier-League
14,2021-01-12,Sun,Matchweek 33,Away,W 4–0,Burnley,Wolves,Y,CM,90,0,0,0,2,0,0,1,3,1,0,0,0,9,2,2,50.0,/en/matches/5656770f/Wolverhampton-Wanderers-Burnley-April-25-2021-Premier-League
15,2021-01-12,Mon,Matchweek 34,Home,L 1–2,Burnley,West Ham,Y,CM,90,0,0,0,0,0,0,0,1,0,0,0,0,6,2,3,40.0,/en/matches/a89e62a7/Burnley-West-Ham-United-May-3-2021-Premier-League
16,2021-01-12,Mon,Matchweek 35,Away,W 2–0,Burnley,Fulham,Y,CM,90,0,0,0,2,2,0,0,0,2,0,0,0,4,0,4,0.0,/en/matches/430d879c/Fulham-Burnley-May-10-2021-Premier-League
17,2021-01-12,Sat,Matchweek 36,Home,L 0–4,Burnley,Leeds United,Y,CM,90,0,0,0,0,0,0,1,1,0,0,0,0,4,1,2,33.3,/en/matches/18d42916/Burnley-Leeds-United-May-15-2021-Premier-League
18,2021-01-12,Wed,Matchweek 37,Home,L 0–3,Burnley,Liverpool,Y,CM,75,0,0,0,2,0,0,0,1,0,0,0,0,9,0,0,,/en/matches/33d72496/Burnley-Liverpool-May-19-2021-Premier-League
19,2021-01-12,Sun,Matchweek 38,Away,L 0–1,Burnley,Sheffield Utd,Y,CM,90,0,0,0,0,1,0,1,1,1,0,0,0,6,4,2,66.7,/en/matches/2c07a228/Sheffield-United-Burnley-May-23-2021-Premier-League
