,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-01-12,Thu,Matchweek 18,Away,W 1–0,Burnley,Liverpool,N,"On matchday squad, but did not play",/en/matches/787d11cc/Liverpool-Burnley-January-21-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
1,2021-01-12,Wed,Matchweek 20,Home,W 3–2,Burnley,Aston Villa,N,CM,45,14,19,73.7,200,45,8,8,100.0,4,5,80.0,1,4,25.0,0,0.0,0.0,1,1,0,0,3,/en/matches/f45d57b7/Burnley-Aston-Villa-January-27-2021-Premier-League
2,2021-01-12,Sun,Matchweek 21,Away,L 0–2,Burnley,Chelsea,Y,CM,90,16,23,69.6,213,26,11,11,100.0,3,7,42.9,1,1,100.0,0,0.0,0.0,0,0,0,0,0,/en/matches/3372f3f3/Chelsea-Burnley-January-31-2021-Premier-League
3,2021-01-12,Wed,Matchweek 22,Home,L 0–2,Burnley,Manchester City,Y,CM,70,12,18,66.7,138,33,7,12,58.3,2,2,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,2,/en/matches/a05d7ae7/Burnley-Manchester-City-February-3-2021-Premier-League
4,2021-01-12,Sat,Matchweek 23,Home,D 1–1,Burnley,Brighton,Y,CM,90,37,40,92.5,497,116,18,20,90.0,16,16,100.0,1,1,100.0,0,0.0,0.1,0,3,1,0,3,/en/matches/4400251e/Burnley-Brighton-and-Hove-Albion-February-6-2021-Premier-League
5,2021-01-12,Sat,Matchweek 24,Away,W 3–0,Burnley,Crystal Palace,Y,CM,90,21,25,84.0,330,105,10,10,100.0,9,11,81.8,1,3,33.3,0,0.0,0.0,0,3,0,0,2,/en/matches/34a4b546/Crystal-Palace-Burnley-February-13-2021-Premier-League
6,2021-01-12,Wed,Matchweek 17,Home,D 1–1,Burnley,Fulham,Y,CM,90,30,40,75.0,393,109,15,17,88.2,12,14,85.7,0,2,0.0,0,0.0,0.0,0,3,0,0,2,/en/matches/6285d050/Burnley-Fulham-February-17-2021-Premier-League
7,2021-01-12,Sat,Matchweek 25,Home,D 0–0,Burnley,West Brom,Y,CM,90,35,45,77.8,511,118,19,22,86.4,10,13,76.9,3,4,75.0,0,0.0,0.1,0,5,0,0,1,/en/matches/072e8501/Burnley-West-Bromwich-Albion-February-20-2021-Premier-League
8,2021-01-12,Sun,Matchweek 26,Away,L 0–4,Burnley,Tottenham,Y,CM,80,27,33,81.8,362,51,14,18,77.8,9,9,100.0,1,1,100.0,0,0.0,0.0,0,3,0,0,2,/en/matches/d28c364e/Tottenham-Hotspur-Burnley-February-28-2021-Premier-League
9,2021-01-12,Wed,Matchweek 29,Home,D 1–1,Burnley,Leicester City,Y,CM,90,32,35,91.4,509,68,17,17,100.0,5,7,71.4,6,6,100.0,0,0.1,0.1,2,3,1,0,1,/en/matches/5e1c69aa/Burnley-Leicester-City-March-3-2021-Premier-League
