,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-08-21,Sat,Matchweek 4,Home,L 0–2,Watford,Wolves,Y,FW,52,9,11,81.8,116,6,6,8,75.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/09db0909/Watford-Wolverhampton-Wanderers-September-11-2021-Premier-League
1,2021-08-21,Sat,Matchweek 5,Away,W 3–1,Watford,Norwich City,Y,FW,90,13,16,81.3,169,47,9,9,100.0,4,6,66.7,0,0,,1,0.7,0.1,2,2,1,0,2,/en/matches/835fa19c/Norwich-City-Watford-September-18-2021-Premier-League
2,2021-08-21,Sat,Matchweek 6,Home,D 1–1,Watford,Newcastle Utd,Y,FW,90,8,13,61.5,107,25,5,6,83.3,3,6,50.0,0,0,,1,0.2,0.2,2,1,1,0,1,/en/matches/70fda3e9/Watford-Newcastle-United-September-25-2021-Premier-League
3,2021-08-21,Sat,Matchweek 7,Away,L 0–1,Watford,Leeds United,Y,FW,44,2,6,33.3,40,3,0,2,0.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/be9d8a45/Leeds-United-Watford-October-2-2021-Premier-League
4,2021-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2021-08-21,Sat,Matchweek 9,Away,W 5–2,Watford,Everton,Y,FW,90,18,27,66.7,266,42,13,17,76.5,4,7,57.1,1,1,100.0,0,0.0,0.0,1,3,0,0,3,/en/matches/6985d123/Everton-Watford-October-23-2021-Premier-League
6,2021-08-21,Sat,Matchweek 10,Home,L 0–1,Watford,Southampton,Y,FW,90,9,14,64.3,155,46,4,5,80.0,3,5,60.0,2,4,50.0,0,0.8,0.2,4,2,2,0,4,/en/matches/e3521093/Watford-Southampton-October-30-2021-Premier-League
7,2021-08-21,Sun,Matchweek 11,Away,L 0–1,Watford,Arsenal,Y,FW,90,12,17,70.6,165,8,8,10,80.0,3,5,60.0,1,1,100.0,0,0.1,0.0,1,1,0,0,0,/en/matches/e0208fcf/Arsenal-Watford-November-7-2021-Premier-League
8,2021-08-21,Sat,Matchweek 12,Home,W 4–1,Watford,Manchester Utd,Y,FW,90,14,28,50.0,215,79,8,13,61.5,4,8,50.0,2,3,66.7,0,0.1,0.1,1,2,2,0,2,/en/matches/31a03035/Watford-Manchester-United-November-20-2021-Premier-League
9,2021-08-21,Sun,Matchweek 13,Away,L 2–4,Watford,Leicester City,Y,"LM,AM,FW",90,15,22,68.2,176,37,9,11,81.8,2,2,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,/en/matches/c2e426c8/Leicester-City-Watford-November-28-2021-Premier-League
