,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2023-08-06,Sun,Community Shield,FA Community Shield,Neutral,D 1 (4)–1 (1),Arsenal,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,https://fbref.com/en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield,,,,,,,,,,,,,0,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
1,2023-08-12,Sat,Premier League,Matchweek 1,Home,W 2–1,Arsenal,Nott'ham Forest,Y,CB,90,0,1,0,0,0,0,0,0,132,0,0,0,0.0,0.0,0.0,2,1,127,130,97.7,7,114,0,0,https://fbref.com/en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,2180,834,0.0,1,4,1,0,128,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,1,0,7,1,,0,,0,0,0,112,0,0,1,0,0,0,5,1,100.0
2,2023-08-21,Mon,Premier League,Matchweek 2,Away,W 1–0,Arsenal,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,83,1,2,2,0.0,0.0,0.0,0,0,61,65,93.8,0,51,1,0,https://fbref.com/en/matches/3b5ecd36/Crystal-Palace-Arsenal-August-21-2023-Premier-League,1239,378,0.0,0,4,0,0,61,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100.0,0,1,3,9,0,19,0,,0,,0,1,0,54,0,0,1,0,0,0,3,2,100.0
3,2023-08-26,Sat,Premier League,Matchweek 3,Home,D 2–2,Arsenal,Fulham,Y,CB,90,0,0,0,0,1,0,0,0,104,0,2,1,0.0,0.0,0.0,1,0,91,96,94.8,12,55,1,0,https://fbref.com/en/matches/d8f8f8ad/Arsenal-Fulham-August-26-2023-Premier-League,1665,558,0.0,1,7,0,0,92,4,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,1,2,1,0,3,2,0.0,1,100.0,0,0,1,77,0,0,0,0,0,0,9,2,66.7
4,2023-09-03,Sun,Premier League,Matchweek 4,Home,W 3–1,Arsenal,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,84,0,2,1,0.0,0.0,0.0,0,0,71,79,89.9,7,59,0,1,https://fbref.com/en/matches/74125d47/Arsenal-Manchester-United-September-3-2023-Premier-League,1330,464,0.0,0,10,0,0,77,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,2,2,0,10,0,100.0,0,0.0,0,1,0,67,1,0,0,0,0,0,6,3,50.0
5,2023-09-07,Thu,Euro Qualifying,Group stage,Home,W 2–0,fr France,ie Rep. of Ireland,N,,18,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/8ccbbab8/France-Republic-of-Ireland-September-7-2023-Euro-Qualifying,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
6,2023-09-12,Tue,Friendlies (M),Friendlies (M),Away,L 1–2,fr France,de Germany,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/1a3bf09a/Germany-France-September-12-2023-Friendlies-M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
7,2023-09-17,Sun,Premier League,Matchweek 5,Away,W 1–0,Arsenal,Everton,Y,CB,90,0,0,0,0,0,0,0,0,108,0,0,2,0.0,0.0,0.0,0,0,94,103,91.3,4,72,0,0,https://fbref.com/en/matches/b1278924/Everton-Arsenal-September-17-2023-Premier-League,1830,568,0.0,0,2,0,0,100,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,13,0,,0,,0,1,0,86,0,0,0,0,0,0,5,1,25.0
8,2023-09-20,Wed,Champions Lg,Group stage,Home,W 4–0,eng Arsenal,nl PSV Eindhoven,Y,CB,90,0,0,0,0,0,0,0,0,80,1,1,0,0.0,0.0,0.0,0,0,62,70,88.6,0,60,0,1,https://fbref.com/en/matches/9928de4e/Arsenal-PSV-Eindhoven-September-20-2023-Champions-League,1074,362,0.0,0,0,0,0,69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,100.0,0,0,2,4,0,14,0,100.0,0,0.0,0,2,0,58,0,0,0,0,0,0,5,2,100.0
9,2023-09-24,Sun,Premier League,Matchweek 6,Home,D 2–2,Arsenal,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,58,2,0,4,0.0,0.0,0.0,1,0,44,50,88.0,4,43,0,0,https://fbref.com/en/matches/08947a10/North-London-Derby-Arsenal-Tottenham-Hotspur-September-24-2023-Premier-League,892,328,0.0,0,3,0,0,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,100.0,0,2,2,1,0,6,0,0.0,1,100.0,0,0,0,42,0,0,0,0,0,0,5,1,50.0
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-09-30,Sat,Premier League,Matchweek 7,Away,W 4–0,Arsenal,Bournemouth,Y,CB,90,0,0,0,0,0,0,0,0,51,1,1,0,0.0,0.0,0.0,1,0,45,47,95.7,1,36,0,0,https://fbref.com/en/matches/8de4aca0/Bournemouth-Arsenal-September-30-2023-Premier-League,677,177,0.0,0,2,0,0,46,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,0,0,2,0,0,12,0,,0,,0,2,0,39,0,0,0,0,0,0,5,1,33.3
12,2023-10-03,Tue,Champions Lg,Group stage,Away,L 1–2,eng Arsenal,fr Lens,Y,CB,90,0,0,0,0,0,0,0,0,96,0,2,0,0.0,0.0,0.0,0,0,88,94,93.6,2,85,0,0,https://fbref.com/en/matches/dba6efee/Lens-Arsenal-October-3-2023-Champions-League,1355,439,0.0,0,6,1,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,1,0,5,0,,0,,0,0,0,80,0,0,0,0,0,0,8,1,100.0
