,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2020-01-18,Sat,Premier League,Matchweek 23,Away,D 1–1,Everton,West Ham,N,RM,34,0,0,0,0,0,0,0,0,30.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,19.0,26.0,73.1,1.0,25.0,0.0,0.0,0.0,/en/matches/d4898eac/West-Ham-United-Everton-January-18-2020-Premier-League,0.5,0.3333333333333333,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2020-01-21,Tue,Premier League,Matchweek 24,Home,D 2–2,Everton,Newcastle Utd,Y,"RB,RM",90,0,0,0,0,1,1,0,0,96.0,1.0,3,2.0,0.0,0.0,0.0,2.0,0.0,68.0,80.0,85.0,5.0,66.0,4.0,1.0,0.0,/en/matches/33b8c50a/Everton-Newcastle-United-January-21-2020-Premier-League,0.5,0.5,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-02-01,Sat,Premier League,Matchweek 25,Away,W 3–2,Everton,Watford,Y,RB,90,0,0,0,0,0,0,0,0,93.0,8.0,3,1.0,0.0,0.0,0.0,3.0,0.0,55.0,74.0,74.3,4.0,49.0,6.0,1.0,1.0,/en/matches/476d12a9/Watford-Everton-February-1-2020-Premier-League,1.0,0.6666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-02-08,Sat,Premier League,Matchweek 26,Home,W 3–1,Everton,Crystal Palace,N,"RM,RW",65,0,0,0,0,0,0,0,0,42.0,1.0,1,1.0,0.0,0.0,0.1,3.0,0.0,21.0,31.0,67.7,2.0,23.0,3.0,0.0,0.0,/en/matches/4e620966/Everton-Crystal-Palace-February-8-2020-Premier-League,1.0,0.6666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-02-23,Sun,Premier League,Matchweek 27,Away,L 2–3,Everton,Arsenal,Y,RB,90,0,0,0,0,1,0,0,0,66.0,5.0,2,1.0,0.0,0.0,0.0,1.0,0.0,42.0,51.0,82.4,3.0,34.0,0.0,1.0,0.0,/en/matches/485003ed/Arsenal-Everton-February-23-2020-Premier-League,0.0,0.8333333333333334,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2020-03-01,Sun,Premier League,Matchweek 28,Home,D 1–1,Everton,Manchester Utd,N,RB,63,0,0,0,0,1,0,1,0,47.0,4.0,0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,35.0,65.7,1.0,17.0,4.0,0.0,0.0,/en/matches/ea2c2272/Everton-Manchester-United-March-1-2020-Premier-League,0.5,0.6666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2020-03-08,Sun,Premier League,Matchweek 29,Away,L 0–4,Everton,Chelsea,Y,RB,90,0,0,0,0,0,0,0,0,73.0,5.0,2,0.0,0.0,0.0,0.0,1.0,0.0,45.0,65.0,69.2,1.0,43.0,2.0,1.0,1.0,/en/matches/c062bff0/Chelsea-Everton-March-8-2020-Premier-League,0.0,0.5,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2020-07-06,Mon,Premier League,Matchweek 33,Away,L 0–1,Everton,Tottenham,N,RB,14,0,0,0,0,1,0,0,0,15.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,11.0,81.8,3.0,4.0,0.0,0.0,0.0,/en/matches/ba9fd89a/Tottenham-Hotspur-Everton-July-6-2020-Premier-League,0.0,0.1666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2020-07-09,Thu,Premier League,Matchweek 34,Home,D 1–1,Everton,Southampton,N,WB,45,0,0,0,0,1,1,0,0,26.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,18.0,72.2,0.0,7.0,2.0,1.0,1.0,/en/matches/1357ee3b/Everton-Southampton-July-9-2020-Premier-League,0.5,0.1666666666666666,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2020-07-20,Mon,Premier League,Matchweek 37,Away,W 1–0,Everton,Sheffield Utd,Y,RB,90,0,0,0,0,0,0,0,0,86.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,67.0,77.0,87.0,3.0,51.0,5.0,0.0,0.0,/en/matches/d2e788d0/Sheffield-United-Everton-July-20-2020-Premier-League,1.0,0.1666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2020-07-26,Sun,Premier League,Matchweek 38,Home,L 1–3,Everton,Bournemouth,N,RB,33,0,0,0,0,0,0,0,0,55.0,2.0,0,0.0,0.0,0.0,0.1,1.0,0.0,43.0,50.0,86.0,4.0,32.0,1.0,0.0,0.0,/en/matches/2a3b8f05/Everton-Bournemouth-July-26-2020-Premier-League,0.0,0.5,0.5
