,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2022-06-02,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,Y,RB,90,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,,https://fbref.com/en/matches/2ab716f3/Spain-Portugal-June-2-2022-UEFA-Nations-League,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,0,1,,,0,,,
1,2022-06-09,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,Y,RB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,https://fbref.com/en/matches/ef1c7234/Switzerland-Spain-June-9-2022-UEFA-Nations-League,,,,,,,,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
2,2022-08-06,Sat,Premier League,Matchweek 1,Away,W 1–0,Chelsea,Everton,Y*,CB,90,0,0,0,0,0,0,0,0,78,4,1,1,0.0,0.0,0.1,2,0,60,68,88.2,5,44,3,1,https://fbref.com/en/matches/3a917cee/Everton-Chelsea-August-6-2022-Premier-League,831,267,0.1,2,1,1,0,64,4,2,0,0,1,2,0,0,0,0,0,2,0,0,0,0,3,2,2,0,100.0,0,1,5,0,0,3,1,100.0,0,0.0,0,0,0,53,2,0,0,0,0,0,5,2,33.3
3,2022-08-14,Sun,Premier League,Matchweek 2,Home,D 2–2,Chelsea,Tottenham,N,CB,18,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,1,0,11,14,78.6,1,6,0,0,https://fbref.com/en/matches/01e57bf5/Chelsea-Tottenham-Hotspur-August-14-2022-Premier-League,176,83,0.0,0,1,0,0,11,3,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,1,0,2,0,,0,,0,0,0,9,0,0,0,0,0,0,1,0,0.0
4,2022-08-21,Sun,Premier League,Matchweek 3,Away,L 0–3,Chelsea,Leeds United,N,CB,4,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,7,7,100.0,0,3,1,1,https://fbref.com/en/matches/a5632124/Leeds-United-Chelsea-August-21-2022-Premier-League,113,47,0.0,0,0,0,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,100.0,0,0.0,0,0,0,4,1,0,1,0,0,0,0,0,0.0
5,2022-08-27,Sat,Premier League,Matchweek 4,Home,W 2–1,Chelsea,Leicester City,N,CB,45,0,0,0,0,0,0,0,0,19,0,2,0,0.0,0.0,0.0,0,0,8,12,66.7,1,3,0,0,https://fbref.com/en/matches/b737a3a7/Chelsea-Leicester-City-August-27-2022-Premier-League,112,28,0.0,0,0,0,0,9,3,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,6,0,5,0,,0,,0,0,0,6,0,0,0,0,0,0,2,2,100.0
6,2022-08-30,Tue,Premier League,Matchweek 5,Away,L 1–2,Chelsea,Southampton,Y*,RB,65,0,0,0,0,0,0,0,0,73,2,2,3,0.0,0.0,0.2,2,0,49,64,76.6,4,24,2,0,https://fbref.com/en/matches/afd303a8/Southampton-Chelsea-August-30-2022-Premier-League,700,277,0.3,1,3,3,0,47,17,4,0,0,1,13,0,0,0,0,0,2,0,0,0,0,0,0,0,2,66.7,1,3,4,5,0,5,0,,0,,0,0,0,34,9,0,1,0,0,0,4,4,100.0
7,2022-09-06,Tue,Champions Lg,Group stage,Away,L 0–1,eng Chelsea,hr Dinamo Zagreb,Y*,CB,45,0,0,0,0,0,0,0,0,48,2,0,0,0.0,0.0,0.0,0,0,36,45,80.0,0,23,0,0,https://fbref.com/en/matches/07f058d4/Dinamo-Zagreb-Chelsea-September-6-2022-Champions-League,427,131,0.0,0,6,0,0,43,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,100.0,0,0,2,0,0,2,0,,0,,0,0,0,30,0,0,1,0,0,0,5,0,
8,2022-09-14,Wed,Champions Lg,Group stage,Home,D 1–1,eng Chelsea,at RB Salzburg,Y*,CB,80,0,0,0,0,0,0,0,0,101,1,2,0,0.0,0.0,0.1,2,0,89,96,92.7,7,80,0,0,https://fbref.com/en/matches/c36141e9/Chelsea-Red-Bull-Salzburg-September-14-2022-Champions-League,1664,579,0.1,1,10,1,1,91,5,4,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,100.0,0,0,3,2,0,2,0,,0,,0,1,0,78,0,0,0,0,0,0,3,1,50.0
9,2022-09-24,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,Y,RB,86,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,https://fbref.com/en/matches/b0b7d557/Spain-Switzerland-September-24-2022-UEFA-Nations-League,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,1,,,0,,,
10,2022-10-08,Sat,Premier League,Matchweek 10,Home,W 3–0,Chelsea,Wolves,Y*,"RB,CB",90,0,0,0,0,1,0,1,0,97,2,2,3,0.1,0.1,0.3,5,0,65,84,77.4,7,57,1,0,https://fbref.com/en/matches/c83cb314/Chelsea-Wolverhampton-Wanderers-October-8-2022-Premier-League,888,333,0.2,3,1,7,2,74,10,3,0,0,2,7,0,0,0,0,0,5,0,0,0,0,2,0,1,1,100.0,0,3,4,2,0,5,7,,0,,0,0,2,64,15,0,2,0,0,0,4,2,50.0
