,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2021-08-14,Sat,Premier League,Matchweek 1,Away,W 3–0,Liverpool,Norwich City,Y,FW,60,1,0,0,0,2.0,2.0,0,0,22.0,1.0,0.0,0.0,0.4,0.4,0.0,3.0,0.0,8.0,12.0,66.7,2.0,12.0,2.0,4.0,1.0,/en/matches/c52500ad/Norwich-City-Liverpool-August-14-2021-Premier-League,1.0,0.5
1,1,2021-08-21,Sat,Premier League,Matchweek 2,Home,W 2–0,Liverpool,Burnley,Y,FW,80,1,0,0,0,3.0,1.0,0,0,32.0,4.0,0.0,0.0,0.2,0.2,0.2,4.0,0.0,19.0,20.0,95.0,7.0,20.0,3.0,0.0,0.0,/en/matches/94d9dac0/Liverpool-Burnley-August-21-2021-Premier-League,1.0,0.5
2,2,2021-08-28,Sat,Premier League,Matchweek 3,Home,D 1–1,Liverpool,Chelsea,N,FW,48,0,0,0,0,3.0,1.0,0,0,29.0,1.0,0.0,2.0,0.3,0.3,0.0,0.0,0.0,15.0,20.0,75.0,1.0,14.0,1.0,0.0,0.0,/en/matches/78aa75e6/Liverpool-Chelsea-August-28-2021-Premier-League,0.5,0.5
3,3,2021-09-01,Wed,WCQ,First round,Home,W 2–1,pt Portugal,ie Rep. of Ireland,Y,FW,90,0,0,0,0,5.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/0cbf3fca/Portugal-Republic-of-Ireland-September-1-2021-WCQ----UEFA-M,1.0,0.8333333333333334
4,4,2021-09-04,Sat,Friendlies (M),Friendlies (M),Away,W 3–1,pt Portugal,qa Qatar,N,,32,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/f47c4bcc/Qatar-Portugal-September-4-2021-Friendlies-M,1.0,0.8333333333333334
5,5,2021-09-07,Tue,WCQ,First round,Away,W 3–0,pt Portugal,az Azerbaijan,Y,FW,77,1,1,0,0,5.0,2.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/bdb152de/Azerbaijan-Portugal-September-7-2021-WCQ----UEFA-M,1.0,0.8333333333333334
6,6,2021-09-12,Sun,Premier League,Matchweek 4,Away,W 3–0,Liverpool,Leeds United,Y,FW,81,0,0,0,0,3.0,1.0,0,0,43.0,0.0,0.0,2.0,0.5,0.5,1.4,8.0,0.0,29.0,33.0,87.9,4.0,37.0,5.0,2.0,2.0,/en/matches/e6a245be/Leeds-United-Liverpool-September-12-2021-Premier-League,1.0,1.0
7,7,2021-09-15,Wed,Champions Lg,Group stage,Home,W 3–2,eng Liverpool,it Milan,Y,"LW,FW",70,0,0,0,0,3.0,1.0,0,0,48.0,4.0,0.0,0.0,0.5,0.2,0.2,7.0,1.0,30.0,35.0,85.7,1.0,32.0,2.0,3.0,2.0,/en/matches/ff3e4ae2/Liverpool-Milan-September-15-2021-Champions-League,1.0,1.0
8,8,2021-09-18,Sat,Premier League,Matchweek 5,Home,W 3–0,Liverpool,Crystal Palace,Y,FW,75,0,0,0,0,4.0,0.0,0,0,28.0,3.0,0.0,1.0,1.2,1.2,0.0,5.0,0.0,11.0,16.0,68.8,2.0,13.0,2.0,3.0,2.0,/en/matches/59ef8c18/Liverpool-Crystal-Palace-September-18-2021-Premier-League,1.0,1.0
9,9,2021-09-25,Sat,Premier League,Matchweek 6,Away,D 3–3,Liverpool,Brentford,Y,"FW,RM",90,1,0,0,0,2.0,2.0,0,0,34.0,0.0,0.0,0.0,0.7,0.7,0.6,3.0,0.0,19.0,22.0,86.4,2.0,25.0,1.0,5.0,1.0,/en/matches/87140543/Brentford-Liverpool-September-25-2021-Premier-League,0.5,1.0
10,10,2021-09-28,Tue,Champions Lg,Group stage,Away,W 5–1,eng Liverpool,pt Porto,Y,"FW,RW",87,0,0,0,0,4.0,2.0,0,0,49.0,0.0,0.0,2.0,0.8,0.8,0.0,3.0,0.0,27.0,39.0,69.2,5.0,22.0,5.0,2.0,1.0,/en/matches/1c876d93/Porto-Liverpool-September-28-2021-Champions-League,1.0,0.8333333333333334
11,11,2021-10-03,Sun,Premier League,Matchweek 7,Home,D 2–2,Liverpool,Manchester City,Y,FW,67,0,0,0,0,1.0,1.0,1,0,22.0,0.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,11.0,15.0,73.3,4.0,14.0,2.0,0.0,0.0,/en/matches/2598b046/Liverpool-Manchester-City-October-3-2021-Premier-League,0.5,0.8333333333333334
12,12,2021-10-19,Tue,Champions Lg,Group stage,Away,W 3–2,eng Liverpool,es Atlético Madrid,N,LW,28,0,0,0,0,0.0,0.0,0,0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,9.0,55.6,1.0,9.0,0.0,0.0,0.0,/en/matches/0f05c98d/Atletico-Madrid-Liverpool-October-19-2021-Champions-League,1.0,0.6666666666666666
13,13,2021-10-24,Sun,Premier League,Matchweek 9,Away,W 5–0,Liverpool,Manchester Utd,Y,LW,90,1,1,0,0,2.0,1.0,0,0,45.0,1.0,0.0,2.0,0.7,0.7,0.3,4.0,1.0,32.0,39.0,82.1,5.0,33.0,2.0,0.0,0.0,/en/matches/b886bec4/North-West-Derby-Manchester-United-Liverpool-October-24-2021-Premier-League,1.0,0.8333333333333334
14,14,2021-10-30,Sat,Premier League,Matchweek 10,Home,D 2–2,Liverpool,Brighton,N,FW,13,0,0,0,0,0.0,0.0,0,0,6.0,1.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,4.0,4.0,100.0,0.0,2.0,0.0,1.0,0.0,/en/matches/c68998b5/Liverpool-Brighton-and-Hove-Albion-October-30-2021-Premier-League,0.5,0.8333333333333334
15,15,2021-11-03,Wed,Champions Lg,Group stage,Home,W 2–0,eng Liverpool,es Atlético Madrid,Y,"LW,FW",90,1,0,0,0,3.0,2.0,1,0,44.0,3.0,2.0,0.0,1.2,1.2,0.0,3.0,0.0,21.0,27.0,77.8,6.0,34.0,2.0,5.0,1.0,/en/matches/d1319048/Liverpool-Atletico-Madrid-November-3-2021-Champions-League,1.0,0.8333333333333334
16,16,2021-11-07,Sun,Premier League,Matchweek 11,Away,L 2–3,Liverpool,West Ham,Y,FW,75,0,0,0,0,2.0,0.0,0,0,27.0,1.0,1.0,1.0,0.1,0.1,0.0,3.0,0.0,17.0,19.0,89.5,2.0,19.0,4.0,2.0,1.0,/en/matches/63538dc7/West-Ham-United-Liverpool-November-7-2021-Premier-League,0.0,0.8333333333333334
17,17,2021-11-14,Sun,WCQ,First round,Home,L 1–2,pt Portugal,rs Serbia,Y,FW,82,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/0cc44e9b/Portugal-Serbia-November-14-2021-WCQ----UEFA-M,0.0,0.5
18,18,2021-11-20,Sat,Premier League,Matchweek 12,Home,W 4–0,Liverpool,Arsenal,Y,FW,75,1,0,0,0,2.0,2.0,0,0,29.0,0.0,0.0,0.0,1.2,1.2,0.0,2.0,2.0,12.0,22.0,54.5,4.0,13.0,1.0,3.0,1.0,/en/matches/e9ea66e1/Liverpool-Arsenal-November-20-2021-Premier-League,1.0,0.3333333333333333
19,19,2021-11-27,Sat,Premier League,Matchweek 13,Home,W 4–0,Liverpool,Southampton,Y,FW,80,2,0,0,0,7.0,2.0,0,0,48.0,1.0,0.0,0.0,2.3,2.3,0.1,6.0,1.0,23.0,33.0,69.7,7.0,20.0,5.0,3.0,3.0,/en/matches/aa9b882d/Liverpool-Southampton-November-27-2021-Premier-League,1.0,0.3333333333333333
20,20,2021-12-01,Wed,Premier League,Matchweek 14,Away,W 4–1,Liverpool,Everton,Y,FW,87,1,0,0,0,2.0,1.0,0,0,44.0,3.0,0.0,0.0,0.3,0.3,0.7,6.0,1.0,23.0,29.0,79.3,3.0,24.0,2.0,3.0,3.0,/en/matches/b46554fb/Merseyside-Derby-Everton-Liverpool-December-1-2021-Premier-League,1.0,0.6666666666666666
21,21,2021-12-04,Sat,Premier League,Matchweek 15,Away,W 1–0,Liverpool,Wolves,Y,"FW,AM",81,0,0,0,0,4.0,0.0,0,0,43.0,0.0,0.0,1.0,1.1,1.1,0.0,2.0,0.0,26.0,34.0,76.5,4.0,21.0,2.0,0.0,0.0,/en/matches/37d61ff3/Wolverhampton-Wanderers-Liverpool-December-4-2021-Premier-League,1.0,1.0
22,22,2021-12-11,Sat,Premier League,Matchweek 16,Home,W 1–0,Liverpool,Aston Villa,N,FW,33,0,0,0,0,2.0,0.0,0,0,9.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,4.0,4.0,100.0,1.0,6.0,1.0,1.0,0.0,/en/matches/678d7dca/Liverpool-Aston-Villa-December-11-2021-Premier-League,1.0,1.0
23,23,2021-12-16,Thu,Premier League,Matchweek 17,Home,W 3–1,Liverpool,Newcastle Utd,Y,FW,90,1,0,0,0,7.0,3.0,0,0,37.0,1.0,0.0,0.0,1.4,1.4,0.1,4.0,1.0,16.0,24.0,66.7,4.0,26.0,4.0,2.0,1.0,/en/matches/5aec4772/Liverpool-Newcastle-United-December-16-2021-Premier-League,1.0,1.0
24,24,2021-12-19,Sun,Premier League,Matchweek 18,Away,D 2–2,Liverpool,Tottenham,Y,"FW,RM",89,1,0,0,0,3.0,1.0,0,0,41.0,3.0,0.0,3.0,0.2,0.2,0.0,4.0,0.0,15.0,21.0,71.4,2.0,23.0,2.0,3.0,0.0,/en/matches/4ac8dee4/Tottenham-Hotspur-Liverpool-December-19-2021-Premier-League,0.5,1.0
25,25,2021-12-22,Wed,EFL Cup,Quarter-finals,Home,D 3 (5)–3 (4),Liverpool,Leicester City,N,,45,1,0,0,0,3.0,2.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/7d868ad3/Liverpool-Leicester-City-December-22-2021-EFL-Cup,0.5,0.8333333333333334
26,26,2021-12-28,Tue,Premier League,Matchweek 20,Away,L 0–1,Liverpool,Leicester City,Y,FW,90,0,0,0,0,3.0,0.0,0,0,41.0,2.0,1.0,1.0,0.3,0.3,0.4,1.0,0.0,21.0,32.0,65.6,3.0,29.0,2.0,2.0,1.0,/en/matches/8ad7b26f/Leicester-City-Liverpool-December-28-2021-Premier-League,0.0,0.6666666666666666
27,27,2022-01-02,Sun,Premier League,Matchweek 21,Away,D 2–2,Liverpool,Chelsea,Y,FW,68,0,0,0,0,0.0,0.0,0,0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,27.0,40.7,1.0,26.0,2.0,2.0,0.0,/en/matches/3480cc09/Chelsea-Liverpool-January-2-2022-Premier-League,0.5,0.3333333333333333
