,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-08-14,Sat,Matchweek 3,Home,D 1–1,Liverpool,Chelsea,N,FW,48,15,20,75.0,179,37,9,12,75.0,5,7,71.4,0,0,,0,0.0,0.0,0,1,2,1,1,/en/matches/78aa75e6/Liverpool-Chelsea-August-28-2021-Premier-League
1,2021-08-14,Sun,Matchweek 4,Away,W 3–0,Liverpool,Leeds United,Y,FW,81,29,33,87.9,443,110,14,16,87.5,11,12,91.7,3,4,75.0,0,1.4,0.6,6,2,1,0,4,/en/matches/e6a245be/Leeds-United-Liverpool-September-12-2021-Premier-League
2,2021-08-14,Sat,Matchweek 5,Home,W 3–0,Liverpool,Crystal Palace,Y,FW,75,11,16,68.8,155,57,5,7,71.4,3,4,75.0,1,1,100.0,0,0.0,0.0,1,2,0,0,2,/en/matches/59ef8c18/Liverpool-Crystal-Palace-September-18-2021-Premier-League
3,2021-08-14,Sat,Matchweek 6,Away,D 3–3,Liverpool,Brentford,Y,"FW,RM",90,19,22,86.4,263,50,12,14,85.7,5,5,100.0,1,1,100.0,0,0.6,0.2,2,2,0,0,2,/en/matches/87140543/Brentford-Liverpool-September-25-2021-Premier-League
4,2021-08-14,Sun,Matchweek 7,Home,D 2–2,Liverpool,Manchester City,Y,FW,67,11,15,73.3,196,62,3,4,75.0,7,9,77.8,0,0,,0,0.0,0.0,0,2,0,0,4,/en/matches/2598b046/Liverpool-Manchester-City-October-3-2021-Premier-League
5,2021-08-14,Sat,Matchweek 8,Away,W 5–0,Liverpool,Watford,N,"On matchday squad, but did not play",/en/matches/2ce6d340/Watford-Liverpool-October-16-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
6,2021-08-14,Sun,Matchweek 9,Away,W 5–0,Liverpool,Manchester Utd,Y,LW,90,32,39,82.1,444,94,22,25,88.0,8,10,80.0,1,2,50.0,1,0.3,0.1,2,3,1,0,5,/en/matches/b886bec4/North-West-Derby-Manchester-United-Liverpool-October-24-2021-Premier-League
7,2021-08-14,Sat,Matchweek 10,Home,D 2–2,Liverpool,Brighton,N,FW,13,4,4,100.0,32,8,3,3,100.0,0,0,,0,0,,0,0.1,0.1,1,0,0,0,0,/en/matches/c68998b5/Liverpool-Brighton-and-Hove-Albion-October-30-2021-Premier-League
8,2021-08-14,Sun,Matchweek 11,Away,L 2–3,Liverpool,West Ham,Y,FW,75,17,19,89.5,228,43,12,14,85.7,4,4,100.0,1,1,100.0,0,0.0,0.0,2,0,0,0,2,/en/matches/63538dc7/West-Ham-United-Liverpool-November-7-2021-Premier-League
9,2021-08-14,Sat,Matchweek 12,Home,W 4–0,Liverpool,Arsenal,Y,FW,75,12,22,54.5,169,79,6,8,75.0,6,10,60.0,0,2,0.0,0,0.0,0.0,0,3,1,0,4,/en/matches/e9ea66e1/Liverpool-Arsenal-November-20-2021-Premier-League
10,2021-08-14,Sat,Matchweek 13,Home,W 4–0,Liverpool,Southampton,Y,FW,80,23,33,69.7,392,140,9,13,69.2,11,12,91.7,2,4,50.0,0,0.1,0.0,1,4,2,0,7,/en/matches/aa9b882d/Liverpool-Southampton-November-27-2021-Premier-League
11,2021-08-14,Wed,Matchweek 14,Away,W 4–1,Liverpool,Everton,Y,FW,87,23,29,79.3,269,105,13,15,86.7,7,8,87.5,0,2,0.0,0,0.7,0.4,3,0,1,1,3,/en/matches/b46554fb/Merseyside-Derby-Everton-Liverpool-December-1-2021-Premier-League
12,2021-08-14,Sat,Matchweek 15,Away,W 1–0,Liverpool,Wolves,Y,"FW,AM",81,26,34,76.5,377,87,15,18,83.3,9,10,90.0,1,1,100.0,0,0.0,0.1,1,1,1,0,4,/en/matches/37d61ff3/Wolverhampton-Wanderers-Liverpool-December-4-2021-Premier-League
13,2021-08-14,Sat,Matchweek 16,Home,W 1–0,Liverpool,Aston Villa,N,FW,33,4,4,100.0,48,25,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,/en/matches/678d7dca/Liverpool-Aston-Villa-December-11-2021-Premier-League
14,2021-08-14,Thu,Matchweek 17,Home,W 3–1,Liverpool,Newcastle Utd,Y,FW,90,16,24,66.7,168,40,13,15,86.7,3,6,50.0,0,0,,0,0.1,0.1,1,0,3,0,4,/en/matches/5aec4772/Liverpool-Newcastle-United-December-16-2021-Premier-League
15,2021-08-14,Sun,Matchweek 18,Away,D 2–2,Liverpool,Tottenham,Y,"FW,RM",89,15,21,71.4,194,50,6,7,85.7,5,5,100.0,1,3,33.3,0,0.0,0.0,0,0,1,0,2,/en/matches/4ac8dee4/Tottenham-Hotspur-Liverpool-December-19-2021-Premier-League
16,2021-08-14,Tue,Matchweek 20,Away,L 0–1,Liverpool,Leicester City,Y,FW,90,21,32,65.6,318,45,12,15,80.0,8,12,66.7,1,3,33.3,0,0.4,0.2,1,4,0,0,3,/en/matches/8ad7b26f/Leicester-City-Liverpool-December-28-2021-Premier-League
17,2021-08-14,Sun,Matchweek 21,Away,D 2–2,Liverpool,Chelsea,Y,FW,68,11,27,40.7,174,70,6,10,60.0,4,7,57.1,1,5,20.0,0,0.0,0.0,0,1,1,0,1,/en/matches/3480cc09/Chelsea-Liverpool-January-2-2022-Premier-League
18,2021-08-14,Sun,Matchweek 22,Home,W 3–0,Liverpool,Brentford,Y,LW,81,31,41,75.6,413,92,16,20,80.0,9,10,90.0,1,3,33.3,0,0.0,0.0,0,1,1,0,4,/en/matches/c8c457d6/Liverpool-Brentford-January-16-2022-Premier-League
19,2021-08-14,Sun,Matchweek 23,Away,W 3–1,Liverpool,Crystal Palace,Y,LW,90,21,34,61.8,305,63,12,17,70.6,7,12,58.3,1,1,100.0,0,0.1,0.1,2,1,1,0,1,/en/matches/60ad7e25/Crystal-Palace-Liverpool-January-23-2022-Premier-League
20,2021-08-14,Thu,Matchweek 24,Home,W 2–0,Liverpool,Leicester City,Y,"RW,FW",90,12,24,50.0,149,32,10,13,76.9,2,5,40.0,0,0,,0,0.1,0.2,2,1,1,0,1,/en/matches/911fa284/Liverpool-Leicester-City-February-10-2022-Premier-League
21,2021-08-14,Sun,Matchweek 25,Away,W 1–0,Liverpool,Burnley,N,LW,24,10,10,100.0,127,20,8,8,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,1,0,1,0,1,/en/matches/ee0b72dd/Burnley-Liverpool-February-13-2022-Premier-League
22,2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2021-08-14,Sat,Matchweek 28,Home,W 1–0,Liverpool,West Ham,N,FW,12,4,6,66.7,82,18,1,1,100.0,3,4,75.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,/en/matches/bc1944c3/Liverpool-West-Ham-United-March-5-2022-Premier-League
24,2021-08-14,Sat,Matchweek 29,Away,W 2–0,Liverpool,Brighton,N,RW,26,5,6,83.3,109,33,3,3,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,/en/matches/4d3331bb/Brighton-and-Hove-Albion-Liverpool-March-12-2022-Premier-League
25,2021-08-14,Wed,Matchweek 27,Away,W 2–0,Liverpool,Arsenal,Y,FW,55,13,19,68.4,171,42,9,11,81.8,3,5,60.0,1,1,100.0,0,0.0,0.0,0,1,1,0,2,/en/matches/8ef5cc6b/Arsenal-Liverpool-March-16-2022-Premier-League
26,2021-08-14,Sat,Matchweek 31,Home,W 2–0,Liverpool,Watford,Y,LW,90,23,31,74.2,303,51,17,20,85.0,6,7,85.7,0,0,,0,0.2,0.4,3,2,0,0,2,/en/matches/8e05e22c/Liverpool-Watford-April-2-2022-Premier-League
27,2021-08-14,Sun,Matchweek 32,Away,D 2–2,Liverpool,Manchester City,Y,FW,69,8,15,53.3,125,24,2,3,66.7,6,7,85.7,0,3,0.0,0,0.0,0.0,0,0,0,0,2,/en/matches/37e2fe92/Manchester-City-Liverpool-April-10-2022-Premier-League
28,2021-08-14,Tue,Matchweek 30,Home,W 4–0,Liverpool,Manchester Utd,N,LW,21,13,14,92.9,219,39,4,5,80.0,9,9,100.0,0,0,,1,0.2,0.3,1,1,1,0,2,/en/matches/09f1bef7/North-West-Derby-Liverpool-Manchester-United-April-19-2022-Premier-League
29,2021-08-14,Sun,Matchweek 34,Home,W 2–0,Liverpool,Everton,Y,"LW,AM",81,26,33,78.8,366,19,16,20,80.0,10,11,90.9,0,0,,0,0.0,0.0,1,1,0,0,1,/en/matches/69235d39/Merseyside-Derby-Liverpool-Everton-April-24-2022-Premier-League
30,2021-08-14,Sat,Matchweek 35,Away,W 1–0,Liverpool,Newcastle Utd,Y,FW,90,13,19,68.4,198,70,6,6,100.0,5,7,71.4,1,2,50.0,1,0.8,0.1,4,2,2,0,4,/en/matches/d736eab8/Newcastle-United-Liverpool-April-30-2022-Premier-League
31,2021-08-14,Sat,Matchweek 36,Home,D 1–1,Liverpool,Tottenham,N,FW,26,7,9,77.8,125,14,2,3,66.7,5,5,100.0,0,0,,0,0.0,0.0,0,2,0,0,3,/en/matches/9a93e9b2/Liverpool-Tottenham-Hotspur-May-7-2022-Premier-League
32,2021-08-14,Tue,Matchweek 33,Away,W 2–1,Liverpool,Aston Villa,Y,LW,90,23,33,69.7,294,78,14,20,70.0,6,7,85.7,1,1,100.0,0,0.3,0.1,2,1,0,0,2,/en/matches/1016efad/Aston-Villa-Liverpool-May-10-2022-Premier-League
33,2021-08-14,Tue,Matchweek 37,Away,W 2–1,Liverpool,Southampton,Y,LW,90,19,27,70.4,223,44,13,17,76.5,5,7,71.4,0,0,,1,0.1,0.1,1,1,2,0,2,/en/matches/733409b2/Southampton-Liverpool-May-17-2022-Premier-League
34,2021-08-14,Sun,Matchweek 38,Home,W 3–1,Liverpool,Wolves,Y,RW,57,15,23,65.2,186,73,9,10,90.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0,0,0,0,1,/en/matches/8b0f3e28/Liverpool-Wolverhampton-Wanderers-May-22-2022-Premier-League
