,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2023-10-05,Thu,Europa Lg,Group stage,Away,W 2–1,eng West Ham,de Freiburg,N,"LW,DM",20,0,0,0,0,0.0,0.0,0,0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,14.0,57.1,1.0,8.0,2.0,0.0,0.0,/en/matches/734e1b51/Freiburg-West-Ham-United-October-5-2023-Europa-League,1.0,0.6666666666666666,0.5
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2023-10-08,Sun,Premier League,Matchweek 8,Home,D 2–2,West Ham,Newcastle Utd,Y,AM,75,1,0,0,0,1.0,1.0,0,0,19.0,0.0,1.0,1.0,0.9,0.9,0.0,0.0,0.0,8.0,14.0,57.1,2.0,14.0,0.0,0.0,0.0,/en/matches/017c9ca5/West-Ham-United-Newcastle-United-October-8-2023-Premier-League,0.5,1.0,0.9642857142857144
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2023-10-12,Thu,Euro Qualifying,Group stage,Away,L 0–3,cz Czech Republic,al Albania,Y*,CM,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/38548416/Albania-Czech-Republic-October-12-2023-Euro-Qualifying,0.0,0.8333333333333334,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2023-10-15,Sun,Euro Qualifying,Group stage,Home,W 1–0,cz Czech Republic,fo Faroe Islands,Y*,DM,90,1,0,1,1,3.0,2.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/d6c8f74d/Czech-Republic-Faroe-Islands-October-15-2023-Euro-Qualifying,1.0,0.5,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2023-10-22,Sun,Premier League,Matchweek 9,Away,L 1–4,West Ham,Aston Villa,Y,AM,66,0,0,0,0,2.0,0.0,0,0,14.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,8.0,10.0,80.0,2.0,8.0,0.0,0.0,0.0,/en/matches/7efcc598/Aston-Villa-West-Ham-United-October-22-2023-Premier-League,0.0,0.5,0.6923076923076922
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2023-10-26,Thu,Europa Lg,Group stage,Away,L 1–2,eng West Ham,gr Olympiacos,Y,DM,90,0,0,0,0,1.0,0.0,0,0,58.0,1.0,3.0,1.0,0.1,0.1,0.0,1.0,0.0,36.0,47.0,76.6,5.0,32.0,1.0,0.0,0.0,/en/matches/a945ca05/Olympiacos-West-Ham-United-October-26-2023-Europa-League,0.0,0.3333333333333333,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2023-10-29,Sun,Premier League,Matchweek 10,Home,L 0–1,West Ham,Everton,N,DM,18,0,0,0,0,0.0,0.0,0,0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,21.0,90.5,3.0,16.0,0.0,0.0,0.0,/en/matches/868a89be/West-Ham-United-Everton-October-29-2023-Premier-League,0.0,0.3333333333333333,0.3888888888888888
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2023-11-01,Wed,EFL Cup,Fourth round,Home,W 3–1,West Ham,Arsenal,Y,DM,90,0,0,0,0,1.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/7fbf0cfb/West-Ham-United-Arsenal-November-1-2023-EFL-Cup,1.0,0.0,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2023-11-04,Sat,Premier League,Matchweek 11,Away,L 2–3,West Ham,Brentford,Y,CM,90,0,0,0,0,0.0,0.0,1,0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,44.0,79.5,3.0,25.0,0.0,0.0,0.0,/en/matches/3235dd6e/Brentford-West-Ham-United-November-4-2023-Premier-League,0.0,0.3333333333333333,0.7083333333333333
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2023-11-09,Thu,Europa Lg,Group stage,Home,W 1–0,eng West Ham,gr Olympiacos,N,DM,11,0,0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,/en/matches/9778001e/West-Ham-United-Olympiacos-November-9-2023-Europa-League,1.0,0.3333333333333333,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2023-11-12,Sun,Premier League,Matchweek 12,Home,W 3–2,West Ham,Nott'ham Forest,Y,"AM,DM",90,1,0,0,0,4.0,3.0,0,0,35.0,2.0,1.0,0.0,0.6,0.6,0.0,1.0,0.0,13.0,19.0,68.4,3.0,13.0,0.0,1.0,0.0,/en/matches/76b8e568/West-Ham-United-Nottingham-Forest-November-12-2023-Premier-League,1.0,0.6666666666666666,0.5
