,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-08-15,Sat,Matchweek 3,Home,D 2–2,West Ham,Crystal Palace,Y,"LW,AM",86,27,39,69.2,441,160,13,18,72.2,11,14,78.6,2,4,50.0,0,0.0,0.1,1,5,1,1,7,/en/matches/8e017435/West-Ham-United-Crystal-Palace-August-28-2021-Premier-League
1,2021-08-15,Sat,Matchweek 4,Away,D 0–0,West Ham,Southampton,Y,LW,90,42,54,77.8,622,150,26,28,92.9,11,16,68.8,4,7,57.1,0,0.0,0.0,0,4,0,0,3,/en/matches/ddff1858/Southampton-West-Ham-United-September-11-2021-Premier-League
2,2021-08-15,Sun,Matchweek 5,Home,L 1–2,West Ham,Manchester Utd,Y,"RM,LM",90,33,39,84.6,570,182,16,16,100.0,10,12,83.3,4,4,100.0,0,0.1,0.1,2,4,2,0,5,/en/matches/2daea068/West-Ham-United-Manchester-United-September-19-2021-Premier-League
3,2021-08-15,Sat,Matchweek 6,Away,W 2–1,West Ham,Leeds United,Y,AM,77,14,24,58.3,214,52,7,10,70.0,4,8,50.0,2,2,100.0,0,0.0,0.4,2,1,0,0,1,/en/matches/6e228b2c/Leeds-United-West-Ham-United-September-25-2021-Premier-League
4,2021-08-15,Sun,Matchweek 7,Home,L 1–2,West Ham,Brentford,Y,LW,90,27,35,77.1,449,145,13,16,81.3,11,14,78.6,1,2,50.0,0,0.0,0.0,0,5,2,0,6,/en/matches/f1eead63/West-Ham-United-Brentford-October-3-2021-Premier-League
5,2021-08-15,Sun,Matchweek 8,Away,W 1–0,West Ham,Everton,Y,LW,90,36,48,75.0,538,169,19,21,90.5,9,13,69.2,3,5,60.0,0,0.0,0.0,0,4,1,0,4,/en/matches/15871600/Everton-West-Ham-United-October-17-2021-Premier-League
6,2021-08-15,Sun,Matchweek 9,Home,W 1–0,West Ham,Tottenham,Y,LW,90,26,34,76.5,437,178,11,13,84.6,14,17,82.4,1,4,25.0,0,0.5,0.1,3,4,2,1,7,/en/matches/70c508ee/West-Ham-United-Tottenham-Hotspur-October-24-2021-Premier-League
7,2021-08-15,Sun,Matchweek 10,Away,W 4–1,West Ham,Aston Villa,Y,"AM,LW",89,26,35,74.3,458,166,9,9,100.0,11,14,78.6,4,8,50.0,0,0.1,0.0,2,4,1,0,8,/en/matches/a62478a2/Aston-Villa-West-Ham-United-October-31-2021-Premier-League
8,2021-08-15,Sun,Matchweek 11,Home,W 3–2,West Ham,Liverpool,Y,AM,90,26,41,63.4,428,141,15,21,71.4,9,10,90.0,2,6,33.3,0,0.2,0.2,2,6,0,0,3,/en/matches/63538dc7/West-Ham-United-Liverpool-November-7-2021-Premier-League
9,2021-08-15,Sat,Matchweek 12,Away,L 0–1,West Ham,Wolves,Y,LW,58,13,20,65.0,225,71,4,5,80.0,6,11,54.5,2,3,66.7,0,0.0,0.0,0,1,0,0,3,/en/matches/013c4797/Wolverhampton-Wanderers-West-Ham-United-November-20-2021-Premier-League
10,2021-08-15,Sun,Matchweek 13,Away,L 1–2,West Ham,Manchester City,Y,"RW,LW",90,29,34,85.3,500,271,16,18,88.9,10,12,83.3,3,4,75.0,0,0.0,0.0,1,3,3,0,5,/en/matches/c37446de/Manchester-City-West-Ham-United-November-28-2021-Premier-League
11,2021-08-15,Wed,Matchweek 14,Home,D 1–1,West Ham,Brighton,Y,AM,76,12,22,54.5,264,73,3,4,75.0,6,9,66.7,3,6,50.0,1,0.7,0.2,2,0,0,0,4,/en/matches/2049300f/West-Ham-United-Brighton-and-Hove-Albion-December-1-2021-Premier-League
