,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-08-11,Sat,Matchweek 3,Away,W 2–1,Leicester City,Sheffield Utd,Y,RW,77,26,34,76.5,333,72,16,21,76.2,7,9,77.8,1,1,100.0,0,0.1,0.1,2,1,2,0,2,/en/matches/48fcf75b/Sheffield-United-Leicester-City-August-24-2019-Premier-League
1,2019-08-11,Sat,Matchweek 4,Home,W 3–1,Leicester City,Bournemouth,N,"On matchday squad, but did not play",/en/matches/3d899563/Leicester-City-Bournemouth-August-31-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
2,2019-08-11,Sat,Matchweek 5,Away,L 0–1,Leicester City,Manchester Utd,N,RM,34,13,15,86.7,179,80,7,7,100.0,6,7,85.7,0,0,,0,0.0,0.0,0,0,0,0,3,/en/matches/6d0266a1/Manchester-United-Leicester-City-September-14-2019-Premier-League
3,2019-08-11,Sat,Matchweek 6,Home,W 2–1,Leicester City,Tottenham,Y,RM,66,15,18,83.3,250,80,10,12,83.3,4,5,80.0,1,1,100.0,0,0.1,0.1,1,2,2,0,5,/en/matches/e30adc4b/Leicester-City-Tottenham-Hotspur-September-21-2019-Premier-League
4,2019-08-11,Sun,Matchweek 7,Home,W 5–0,Leicester City,Newcastle Utd,Y,RM,83,35,42,83.3,457,41,24,27,88.9,7,7,100.0,2,3,66.7,0,0.0,0.0,1,1,1,1,1,/en/matches/40d77688/Leicester-City-Newcastle-United-September-29-2019-Premier-League
5,2019-08-11,Sat,Matchweek 8,Away,L 1–2,Leicester City,Liverpool,N,FW,18,2,4,50.0,52,38,1,1,100.0,0,1,0.0,1,1,100.0,1,0.1,0.0,1,1,1,0,1,/en/matches/aaed1c4e/Liverpool-Leicester-City-October-5-2019-Premier-League
6,2019-08-11,Sat,Matchweek 9,Home,W 2–1,Leicester City,Burnley,Y,RM,66,28,33,84.8,325,38,19,19,100.0,7,8,87.5,0,1,0.0,0,0.0,0.0,0,1,1,0,1,/en/matches/3529c097/Leicester-City-Burnley-October-19-2019-Premier-League
7,2019-08-11,Fri,Matchweek 10,Away,W 9–0,Leicester City,Southampton,Y,RM,73,32,40,80.0,368,93,24,27,88.9,6,7,85.7,0,0,,0,0.7,0.3,1,2,1,0,3,/en/matches/3e9712d7/Southampton-Leicester-City-October-25-2019-Premier-League
8,2019-08-11,Sun,Matchweek 11,Away,W 2–0,Leicester City,Crystal Palace,Y,RM,73,14,24,58.3,153,9,9,15,60.0,0,1,0.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,/en/matches/25d28387/Crystal-Palace-Leicester-City-November-3-2019-Premier-League
9,2019-08-11,Sat,Matchweek 12,Home,W 2–0,Leicester City,Arsenal,Y,RM,59,17,21,81.0,244,33,13,15,86.7,1,3,33.3,2,2,100.0,0,0.0,0.0,0,1,0,0,1,/en/matches/8e13e609/Leicester-City-Arsenal-November-9-2019-Premier-League
10,2019-08-11,Sat,Matchweek 13,Away,W 2–0,Leicester City,Brighton,Y,RM,69,9,14,64.3,93,17,6,6,100.0,2,2,100.0,0,0,,0,0.1,0.0,2,1,0,0,0,/en/matches/d0f6bac9/Brighton-and-Hove-Albion-Leicester-City-November-23-2019-Premier-League
11,2019-08-11,Sun,Matchweek 14,Home,W 2–1,Leicester City,Everton,Y,RM,61,22,27,81.5,284,81,15,16,93.8,6,7,85.7,1,1,100.0,0,0.0,0.0,0,1,2,0,3,/en/matches/aa2284c2/Leicester-City-Everton-December-1-2019-Premier-League
12,2019-08-11,Wed,Matchweek 15,Home,W 2–0,Leicester City,Watford,Y,RM,45,12,18,66.7,114,7,9,10,90.0,2,3,66.7,0,1,0.0,0,0.2,0.1,1,0,0,0,0,/en/matches/8b04b0d5/Leicester-City-Watford-December-4-2019-Premier-League
13,2019-08-11,Sun,Matchweek 16,Away,W 4–1,Leicester City,Aston Villa,N,"On matchday squad, but did not play",/en/matches/559e812a/Aston-Villa-Leicester-City-December-8-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
14,2019-08-11,Sat,Matchweek 17,Home,D 1–1,Leicester City,Norwich City,N,"On matchday squad, but did not play",/en/matches/3b2eb152/Leicester-City-Norwich-City-December-14-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
15,2019-08-11,Sat,Matchweek 18,Away,L 1–3,Leicester City,Manchester City,Y,"RM,LM",67,7,8,87.5,69,11,6,6,100.0,0,0,,0,0,,0,0.0,0.0,1,1,0,0,0,/en/matches/733c0243/Manchester-City-Leicester-City-December-21-2019-Premier-League
16,2019-08-11,Thu,Matchweek 19,Home,L 0–4,Leicester City,Liverpool,N,LM,19,3,3,100.0,41,9,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,0,/en/matches/4b8063da/Leicester-City-Liverpool-December-26-2019-Premier-League
