,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,2020-09-24,Thu,EFL Cup,Third round,Away,W 7–2,Liverpool,Lincoln City,Y,LB,90,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/25f4d180/Lincoln-City-Liverpool-September-24-2020-EFL-Cup,1.0,0.5,0.5
1,1,1,1,2020-11-03,Tue,Champions Lg,Group stage,Away,W 5–0,eng Liverpool,it Atalanta,N,LB,9,0,0,0,0,0.0,0.0,0,0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,81.8,1.0,7.0,1.0,0.0,0.0,/en/matches/687460ab/Atalanta-Liverpool-November-3-2020-Champions-League,1.0,0.5,0.5
2,2,2,2,2020-11-11,Wed,Friendlies (M),Friendlies (M),Home,W 2–1,gr Greece,cy Cyprus,Y,LB,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/22a29d60/Greece-Cyprus-November-11-2020-Friendlies-M,1.0,0.5,0.5
3,3,3,3,2020-11-15,Sun,UEFA Nations League,League C,Away,W 2–0,gr Greece,md Moldova,Y,LB,61,0,0,0,0,1.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/ad017f46/Moldova-Greece-November-15-2020-UEFA-Nations-League,1.0,1.0,0.5
4,4,4,4,2020-11-18,Wed,UEFA Nations League,League C,Home,D 0–0,gr Greece,si Slovenia,Y,LB,89,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/e29e8dff/Greece-Slovenia-November-18-2020-UEFA-Nations-League,0.5,1.0,0.5
5,5,5,5,2020-11-25,Wed,Champions Lg,Group stage,Home,L 0–2,eng Liverpool,it Atalanta,Y,LB,60,0,0,0,0,0.0,0.0,1,0,49.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,45.0,73.3,3.0,35.0,8.0,1.0,1.0,/en/matches/827bc8a4/Liverpool-Atalanta-November-25-2020-Champions-League,0.0,0.8333333333333334,0.5
6,6,6,6,2020-12-09,Wed,Champions Lg,Group stage,Away,D 1–1,eng Liverpool,dk Midtjylland,Y,LB,60,0,0,0,0,1.0,0.0,0,0,48.0,0.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,26.0,38.0,68.4,2.0,22.0,4.0,2.0,2.0,/en/matches/a6b14ad5/Midtjylland-Liverpool-December-9-2020-Champions-League,0.5,0.5,0.5
7,7,7,7,2021-02-07,Sun,Premier League,Matchweek 23,Home,L 1–4,Liverpool,Manchester City,N,LB,6,0,0,0,0,0.0,0.0,0,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,66.7,0.0,7.0,1.0,0.0,0.0,/en/matches/e044d71d/Liverpool-Manchester-City-February-7-2021-Premier-League,0.0,0.3333333333333333,0.5
8,8,8,8,2021-03-10,Wed,Champions Lg,Round of 16,Home,W 2–0,eng Liverpool,de RB Leipzig,N,LB,1,0,0,0,0,1.0,0.0,0,0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,0.0,6.0,1.0,1.0,0.0,/en/matches/0120c1ad/Liverpool-RB-Leipzig-March-10-2021-Champions-League,1.0,0.1666666666666666,0.5
9,9,9,9,2021-03-25,Thu,WCQ,First round,Away,D 1–1,gr Greece,es Spain,Y,LB,79,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/9b689536/Spain-Greece-March-25-2021-WCQ----UEFA-M,0.5,0.5,0.5
10,10,10,10,2021-05-19,Wed,Premier League,Matchweek 37,Away,W 3–0,Liverpool,Burnley,N,LW,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/en/matches/33d72496/Burnley-Liverpool-May-19-2021-Premier-League,1.0,0.5,0.5
11,11,11,11,2021-06-03,Thu,Friendlies (M),Friendlies (M),Away,D 1–1,gr Greece,be Belgium,Y,LB,58,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/c0f762c7/Belgium-Greece-June-3-2021-Friendlies-M,0.5,0.8333333333333334,0.5
12,12,12,12,2021-06-06,Sun,Friendlies (M),Friendlies (M),Away,W 2–1,gr Greece,no Norway,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/1449698e/Norway-Greece-June-6-2021-Friendlies-M,1.0,0.6666666666666666,0.5
