,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2019-08-10,Sun,Matchweek 3,Home,L 0–1,Tottenham,Newcastle Utd,Y,"AM,LW",61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/c224d1e8/Tottenham-Hotspur-Newcastle-United-August-25-2019-Premier-League
1,2019-08-10,Sun,Matchweek 4,Away,D 2–2,Tottenham,Arsenal,Y,AM,59,4,2,0,0,1,1,0,1,0,0,0,1,0,0,/en/matches/0b6b8aaf/North-London-Derby-Arsenal-Tottenham-Hotspur-September-1-2019-Premier-League
2,2019-08-10,Sat,Matchweek 5,Home,W 4–0,Tottenham,Crystal Palace,Y,AM,90,4,2,1,0,0,1,0,0,0,0,0,0,0,0,/en/matches/1d812c17/Tottenham-Hotspur-Crystal-Palace-September-14-2019-Premier-League
3,2019-08-10,Sat,Matchweek 6,Away,L 1–2,Tottenham,Leicester City,Y,AM,78,5,5,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/e30adc4b/Leicester-City-Tottenham-Hotspur-September-21-2019-Premier-League
4,2019-08-10,Sat,Matchweek 7,Home,W 2–1,Tottenham,Southampton,N,LM,27,2,1,0,0,0,1,0,0,0,0,0,0,0,0,/en/matches/23ec5db0/Tottenham-Hotspur-Southampton-September-28-2019-Premier-League
5,2019-08-10,Sat,Matchweek 8,Away,L 0–3,Tottenham,Brighton,Y,"AM,LM,RW",90,4,3,0,0,0,1,0,0,0,0,0,0,0,0,/en/matches/aafb2d3a/Brighton-and-Hove-Albion-Tottenham-Hotspur-October-5-2019-Premier-League
6,2019-08-10,Sat,Matchweek 9,Home,D 1–1,Tottenham,Watford,N,"AM,FW",28,3,2,1,0,0,0,0,1,1,0,0,0,0,0,/en/matches/4df24be7/Tottenham-Hotspur-Watford-October-19-2019-Premier-League
7,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,
8,2019-08-10,Thu,Matchweek 19,Home,W 2–1,Tottenham,Brighton,N,"On matchday squad, but did not play",/en/matches/eebe09b9/Tottenham-Hotspur-Brighton-and-Hove-Albion-December-26-2019-Premier-League,,,,,,,,,,,,,,,
9,2019-08-10,Sat,Matchweek 20,Away,D 2–2,Tottenham,Norwich City,N,RW,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/a6e8ab71/Norwich-City-Tottenham-Hotspur-December-28-2019-Premier-League
10,2019-08-10,Wed,Matchweek 21,Away,L 0–1,Tottenham,Southampton,N,AM,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/ce2fad1e/Southampton-Tottenham-Hotspur-January-1-2020-Premier-League
11,2019-08-10,Sat,Matchweek 22,Home,L 0–1,Tottenham,Liverpool,N,RM,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,/en/matches/39432697/Tottenham-Hotspur-Liverpool-January-11-2020-Premier-League
12,2019-08-10,Sat,Matchweek 23,Away,D 0–0,Tottenham,Watford,Y,RW,90,3,2,0,0,1,0,0,0,0,0,0,0,0,0,/en/matches/46697bf6/Watford-Tottenham-Hotspur-January-18-2020-Premier-League
13,2019-08-10,Wed,Matchweek 24,Home,W 2–1,Tottenham,Norwich City,Y,RW,61,1,0,0,0,0,1,0,0,0,0,0,0,0,0,/en/matches/b36a7b4d/Tottenham-Hotspur-Norwich-City-January-22-2020-Premier-League
14,2019-08-10,Sun,Matchweek 25,Home,W 2–0,Tottenham,Manchester City,N,"LW,FW",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/e98d8736/Tottenham-Hotspur-Manchester-City-February-2-2020-Premier-League
15,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,
16,2019-08-10,Sat,Matchweek 27,Away,L 1–2,Tottenham,Chelsea,N,AM,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/fdd364a6/Chelsea-Tottenham-Hotspur-February-22-2020-Premier-League
17,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,
18,2019-08-10,Sat,Matchweek 29,Away,D 1–1,Tottenham,Burnley,Y,"AM,FW",77,3,1,0,1,0,1,0,1,0,0,0,0,1,0,/en/matches/1b4c17ec/Burnley-Tottenham-Hotspur-March-7-2020-Premier-League
19,2019-08-10,Fri,Matchweek 30,Home,D 1–1,Tottenham,Manchester Utd,Y,AM,69,3,3,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/973a441a/Tottenham-Hotspur-Manchester-United-June-19-2020-Premier-League
