,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2022-11-06,Sun,Premier League,Matchweek 15,Home,W 3–1,Aston Villa,Manchester Utd,N,CM,1,0,0,0,0,0,0,0,0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,3.0,0.0,0.0,0.0,/en/matches/6638574f/Aston-Villa-Manchester-United-November-6-2022-Premier-League,1.0,0.5
1,1,2023-01-08,Sun,FA Cup,Third round proper,Home,L 1–2,Aston Villa,Stevenage,Y,CM,66,1,0,0,0,2,1,0,0,,,2,,,,,,,,,,,,,,,/en/matches/16147ac5/Aston-Villa-Stevenage-January-8-2023-FA-Cup,0.0,0.5
2,2,2023-01-13,Fri,Premier League,Matchweek 20,Home,W 2–1,Aston Villa,Leeds United,N,RM,10,0,0,0,0,0,0,0,0,6.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,1.0,2.0,0.0,0.0,0.0,/en/matches/ea58bf24/Aston-Villa-Leeds-United-January-13-2023-Premier-League,1.0,0.5
3,3,2023-01-29,Sun,Ligue 1,Matchweek 20,Home,L 1–2,Strasbourg,Toulouse,Y,CM,64,0,0,0,0,2,0,0,0,36.0,3.0,4,0.0,0.3,0.3,0.0,0.0,0.0,16.0,21.0,76.2,0.0,25.0,2.0,3.0,0.0,/en/matches/a2c720b1/Strasbourg-Toulouse-January-29-2023-Ligue-1,0.0,0.6666666666666666
4,4,2023-02-01,Wed,Ligue 1,Matchweek 21,Away,L 0–3,Strasbourg,Rennes,Y,LM,64,0,0,0,0,0,0,0,0,22.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,77.8,2.0,17.0,0.0,0.0,0.0,/en/matches/cdc46e1d/Rennes-Strasbourg-February-1-2023-Ligue-1,0.0,0.3333333333333333
5,5,2023-02-05,Sun,Ligue 1,Matchweek 22,Home,W 2–0,Strasbourg,Montpellier,Y,LM,64,0,1,0,0,0,0,0,0,33.0,2.0,0,2.0,0.0,0.0,0.2,1.0,1.0,12.0,17.0,70.6,0.0,23.0,2.0,6.0,2.0,/en/matches/1b074cd2/Strasbourg-Montpellier-February-5-2023-Ligue-1,1.0,0.3333333333333333
6,6,2023-02-12,Sun,Ligue 1,Matchweek 23,Away,L 0–2,Strasbourg,Lille,Y,AM,86,0,0,0,0,1,0,0,0,41.0,2.0,1,3.0,0.1,0.1,0.1,2.0,0.0,22.0,27.0,81.5,5.0,32.0,3.0,4.0,1.0,/en/matches/5bcb2b4d/Lille-Strasbourg-February-12-2023-Ligue-1,0.0,0.3333333333333333
7,7,2023-02-18,Sat,Ligue 1,Matchweek 24,Home,W 2–1,Strasbourg,Angers,Y,CM,66,0,0,0,0,5,2,0,0,43.0,2.0,3,0.0,0.3,0.3,0.2,4.0,0.0,20.0,26.0,76.9,3.0,34.0,7.0,4.0,1.0,/en/matches/7981e432/Strasbourg-Angers-February-18-2023-Ligue-1,1.0,0.3333333333333333
8,8,2023-02-26,Sun,Ligue 1,Matchweek 25,Away,D 1–1,Strasbourg,Clermont Foot,Y,CM,68,0,0,0,0,0,0,1,0,37.0,2.0,3,4.0,0.0,0.0,0.0,3.0,0.0,14.0,22.0,63.6,1.0,21.0,1.0,0.0,0.0,/en/matches/3c41bf64/Clermont-Foot-Strasbourg-February-26-2023-Ligue-1,0.5,0.6666666666666666
9,9,2023-03-12,Sun,Ligue 1,Matchweek 27,Away,D 2–2,Strasbourg,Marseille,Y,CM,60,0,0,0,0,4,0,0,0,44.0,2.0,0,1.0,0.3,0.3,0.3,5.0,0.0,26.0,32.0,81.3,6.0,34.0,1.0,1.0,0.0,/en/matches/5bd3872f/Marseille-Strasbourg-March-12-2023-Ligue-1,0.5,0.5
