,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2021-08-13,Sat,Matchweek 4,Home,W 1–0,Arsenal,Norwich City,Y,CB,90,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,3,0,/en/matches/4ac58f71/Arsenal-Norwich-City-September-11-2021-Premier-League
1,2021-08-13,Sat,Matchweek 5,Away,W 1–0,Arsenal,Burnley,Y,CB,90,1,0,1,0,0,0,1,0.0,1,0,0,0,4,5,6,0,/en/matches/a427debc/Burnley-Arsenal-September-18-2021-Premier-League
2,2021-08-13,Sun,Matchweek 6,Home,W 3–1,Arsenal,Tottenham,Y,CB,90,1,1,1,0,0,1,1,100.0,0,1,0,1,3,4,3,0,/en/matches/a2c07e97/North-London-Derby-Arsenal-Tottenham-Hotspur-September-26-2021-Premier-League
3,2021-08-13,Sat,Matchweek 7,Away,D 0–0,Arsenal,Brighton,Y,CB,90,0,0,0,0,0,0,0,,0,2,2,0,2,2,7,0,/en/matches/cdaded7b/Brighton-and-Hove-Albion-Arsenal-October-2-2021-Premier-League
4,2021-08-13,Mon,Matchweek 8,Home,D 2–2,Arsenal,Crystal Palace,Y,CB,90,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,/en/matches/0f3a1892/Arsenal-Crystal-Palace-October-18-2021-Premier-League
5,2021-08-13,Fri,Matchweek 9,Home,W 3–1,Arsenal,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,,0,3,2,1,1,1,3,0,/en/matches/ac95a75a/Arsenal-Aston-Villa-October-22-2021-Premier-League
6,2021-08-13,Sat,Matchweek 10,Away,W 2–0,Arsenal,Leicester City,Y,CB,90,2,0,2,0,0,2,2,100.0,0,1,0,1,0,2,4,0,/en/matches/719b57c6/Leicester-City-Arsenal-October-30-2021-Premier-League
7,2021-08-13,Sun,Matchweek 11,Home,W 1–0,Arsenal,Watford,Y,CB,90,0,0,0,0,0,0,1,0.0,1,3,3,0,3,3,6,0,/en/matches/e0208fcf/Arsenal-Watford-November-7-2021-Premier-League
8,2021-08-13,Sat,Matchweek 12,Away,L 0–4,Arsenal,Liverpool,Y,CB,90,2,1,2,0,0,1,3,33.3,2,2,1,1,1,3,7,0,/en/matches/e9ea66e1/Liverpool-Arsenal-November-20-2021-Premier-League
9,2021-08-13,Sat,Matchweek 13,Home,W 2–0,Arsenal,Newcastle Utd,Y,CB,90,2,1,0,0,2,2,2,100.0,0,1,1,0,1,3,0,0,/en/matches/067e0ab9/Arsenal-Newcastle-United-November-27-2021-Premier-League
10,2021-08-13,Thu,Matchweek 14,Away,L 2–3,Arsenal,Manchester Utd,Y,CB,90,3,2,2,1,0,2,3,66.7,1,0,0,0,1,4,3,0,/en/matches/4323a38f/Manchester-United-Arsenal-December-2-2021-Premier-League
11,2021-08-13,Mon,Matchweek 15,Away,L 1–2,Arsenal,Everton,Y,CB,90,0,0,0,0,0,0,1,0.0,1,3,3,0,2,2,1,0,/en/matches/5fdb6c19/Everton-Arsenal-December-6-2021-Premier-League
12,2021-08-13,Sat,Matchweek 16,Home,W 3–0,Arsenal,Southampton,Y,CB,90,2,2,2,0,0,1,1,100.0,0,4,1,3,1,3,1,0,/en/matches/6a35f07c/Arsenal-Southampton-December-11-2021-Premier-League
13,2021-08-13,Wed,Matchweek 17,Home,W 2–0,Arsenal,West Ham,Y,CB,90,2,2,2,0,0,0,0,,0,0,0,0,1,3,5,0,/en/matches/3f1ff3a5/Arsenal-West-Ham-United-December-15-2021-Premier-League
14,2021-08-13,Sat,Matchweek 18,Away,W 4–1,Arsenal,Leeds United,Y,CB,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,/en/matches/53b542d8/Leeds-United-Arsenal-December-18-2021-Premier-League
15,2021-08-13,Sun,Matchweek 19,Away,W 5–0,Arsenal,Norwich City,Y,RB,90,3,2,0,3,0,1,1,100.0,0,0,0,0,2,5,1,0,/en/matches/83ce723b/Norwich-City-Arsenal-December-26-2021-Premier-League
16,2021-08-13,Sat,Matchweek 21,Home,L 1–2,Arsenal,Manchester City,Y,CB,90,3,0,3,0,0,2,3,66.7,1,2,2,0,0,3,3,0,/en/matches/a9903a63/Arsenal-Manchester-City-January-1-2022-Premier-League
17,2021-08-13,Sun,Matchweek 23,Home,D 0–0,Arsenal,Burnley,Y,RB,90,2,1,0,0,2,2,3,66.7,1,0,0,0,3,5,1,0,/en/matches/845ec84d/Arsenal-Burnley-January-23-2022-Premier-League
18,2021-08-13,Thu,Matchweek 24,Away,W 1–0,Arsenal,Wolves,Y,CB,90,2,1,1,1,0,1,2,50.0,1,2,1,1,1,3,6,0,/en/matches/bf5f0f9e/Wolverhampton-Wanderers-Arsenal-February-10-2022-Premier-League
19,2021-08-13,Sat,Matchweek 26,Home,W 2–1,Arsenal,Brentford,Y,CB,90,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,2,0,/en/matches/401c8cc8/Arsenal-Brentford-February-19-2022-Premier-League
20,2021-08-13,Thu,Matchweek 20,Home,W 2–1,Arsenal,Wolves,Y,CB,90,0,0,0,0,0,0,0,,0,2,0,2,1,1,3,0,/en/matches/3c516ed6/Arsenal-Wolverhampton-Wanderers-February-24-2022-Premier-League
21,2021-08-13,Sun,Matchweek 28,Away,W 3–2,Arsenal,Watford,Y,CB,90,0,0,0,0,0,0,2,0.0,2,2,2,0,1,1,6,0,/en/matches/9d5abf8b/Watford-Arsenal-March-6-2022-Premier-League
22,2021-08-13,Sun,Matchweek 29,Home,W 2–0,Arsenal,Leicester City,Y,CB,90,2,2,2,0,0,1,1,100.0,0,0,0,0,3,5,3,0,/en/matches/47ea9ab2/Arsenal-Leicester-City-March-13-2022-Premier-League
23,2021-08-13,Wed,Matchweek 27,Home,L 0–2,Arsenal,Liverpool,Y,CB,90,1,1,1,0,0,0,1,0.0,1,0,0,0,2,3,4,0,/en/matches/8ef5cc6b/Arsenal-Liverpool-March-16-2022-Premier-League
24,2021-08-13,Sat,Matchweek 30,Away,W 1–0,Arsenal,Aston Villa,Y,CB,90,2,1,1,1,0,2,2,100.0,0,1,0,1,3,5,5,0,/en/matches/0cb74761/Aston-Villa-Arsenal-March-19-2022-Premier-League
25,2021-08-13,Mon,Matchweek 31,Away,L 0–3,Arsenal,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,/en/matches/d96b144a/Crystal-Palace-Arsenal-April-4-2022-Premier-League
26,2021-08-13,Sat,Matchweek 32,Home,L 1–2,Arsenal,Brighton,Y,CB,90,1,1,0,0,1,1,1,100.0,0,1,0,1,2,3,3,0,/en/matches/37ddcda6/Arsenal-Brighton-and-Hove-Albion-April-9-2022-Premier-League
27,2021-08-13,Sat,Matchweek 33,Away,L 0–1,Arsenal,Southampton,Y,CB,90,4,2,4,0,0,2,3,66.7,1,1,0,1,1,5,4,0,/en/matches/5ea2687c/Southampton-Arsenal-April-16-2022-Premier-League
28,2021-08-13,Wed,Matchweek 25,Away,W 4–2,Arsenal,Chelsea,Y,"RB,CB",90,3,1,1,1,1,3,5,60.0,2,4,1,3,1,4,2,0,/en/matches/cf8c0df6/North-West-London-Derby-Chelsea-Arsenal-April-20-2022-Premier-League
29,2021-08-13,Sat,Matchweek 34,Home,W 3–1,Arsenal,Manchester Utd,Y,CB,90,2,1,2,0,0,0,0,,0,1,0,1,0,2,1,0,/en/matches/b9f7c065/Arsenal-Manchester-United-April-23-2022-Premier-League
30,2021-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2021-08-13,Thu,Matchweek 22,Away,L 0–3,Arsenal,Tottenham,N,"On matchday squad, but did not play",/en/matches/607d0562/North-London-Derby-Tottenham-Hotspur-Arsenal-May-12-2022-Premier-League,,,,,,,,,,,,,,,,,
32,2021-08-13,Mon,Matchweek 37,Away,L 0–2,Arsenal,Newcastle Utd,Y,CB,90,1,1,1,0,0,1,1,100.0,0,4,4,0,0,1,6,0,/en/matches/a3b3a0d5/Newcastle-United-Arsenal-May-16-2022-Premier-League
33,2021-08-13,Sun,Matchweek 38,Home,W 5–1,Arsenal,Everton,N,"On matchday squad, but did not play",/en/matches/4100d195/Arsenal-Everton-May-22-2022-Premier-League,,,,,,,,,,,,,,,,,
