,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2019-11-10,Sun,Matchweek 14,Away,D 2–2,Aston Villa,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/e88d9028/Manchester-United-Aston-Villa-December-1-2019-Premier-League,,,,,,,,,,,,,,,,,
1,2019-11-10,Wed,Matchweek 15,Away,L 1–2,Aston Villa,Chelsea,N,"On matchday squad, but did not play",/en/matches/3f316110/Chelsea-Aston-Villa-December-4-2019-Premier-League,,,,,,,,,,,,,,,,,
2,2019-11-10,Sun,Matchweek 16,Home,L 1–4,Aston Villa,Leicester City,N,"On matchday squad, but did not play",/en/matches/559e812a/Aston-Villa-Leicester-City-December-8-2019-Premier-League,,,,,,,,,,,,,,,,,
3,2019-11-10,Sat,Matchweek 17,Away,L 0–2,Aston Villa,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/b1b5e590/Sheffield-United-Aston-Villa-December-14-2019-Premier-League,,,,,,,,,,,,,,,,,
4,2019-11-10,Sat,Matchweek 18,Home,L 1–3,Aston Villa,Southampton,N,"On matchday squad, but did not play",/en/matches/d50390a8/Aston-Villa-Southampton-December-21-2019-Premier-League,,,,,,,,,,,,,,,,,
5,2019-11-10,Thu,Matchweek 19,Home,W 1–0,Aston Villa,Norwich City,N,"On matchday squad, but did not play",/en/matches/010301bf/Aston-Villa-Norwich-City-December-26-2019-Premier-League,,,,,,,,,,,,,,,,,
6,2019-11-10,Sat,Matchweek 20,Away,L 0–3,Aston Villa,Watford,N,"On matchday squad, but did not play",/en/matches/36dc1eb8/Watford-Aston-Villa-December-28-2019-Premier-League,,,,,,,,,,,,,,,,,
7,2019-11-10,Wed,Matchweek 21,Away,W 2–1,Aston Villa,Burnley,N,GK,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/ac409026/Burnley-Aston-Villa-January-1-2020-Premier-League
8,2019-11-10,Sun,Matchweek 22,Home,L 1–6,Aston Villa,Manchester City,Y,GK,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/ffb4946c/Aston-Villa-Manchester-City-January-12-2020-Premier-League
9,2019-11-10,Sat,Matchweek 23,Away,D 1–1,Aston Villa,Brighton,N,"On matchday squad, but did not play",/en/matches/bd044bad/Brighton-and-Hove-Albion-Aston-Villa-January-18-2020-Premier-League,,,,,,,,,,,,,,,,,
10,2019-11-10,Tue,Matchweek 24,Home,W 2–1,Aston Villa,Watford,N,"On matchday squad, but did not play",/en/matches/3deb145e/Aston-Villa-Watford-January-21-2020-Premier-League,,,,,,,,,,,,,,,,,
11,2019-11-10,Sat,Matchweek 25,Away,L 1–2,Aston Villa,Bournemouth,N,"On matchday squad, but did not play",/en/matches/db21a88a/Bournemouth-Aston-Villa-February-1-2020-Premier-League,,,,,,,,,,,,,,,,,
12,2019-11-10,Sun,Matchweek 26,Home,L 2–3,Aston Villa,Tottenham,N,"On matchday squad, but did not play",/en/matches/ebfe971d/Aston-Villa-Tottenham-Hotspur-February-16-2020-Premier-League,,,,,,,,,,,,,,,,,
13,2019-11-10,Sat,Matchweek 27,Away,L 0–2,Aston Villa,Southampton,N,"On matchday squad, but did not play",/en/matches/66823ac4/Southampton-Aston-Villa-February-22-2020-Premier-League,,,,,,,,,,,,,,,,,
14,2019-11-10,Mon,Matchweek 29,Away,L 0–4,Aston Villa,Leicester City,N,"On matchday squad, but did not play",/en/matches/76f492dc/Leicester-City-Aston-Villa-March-9-2020-Premier-League,,,,,,,,,,,,,,,,,
15,2019-11-10,Wed,Matchweek 28,Home,D 0–0,Aston Villa,Sheffield Utd,Y,GK,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/18961bf7/Aston-Villa-Sheffield-United-June-17-2020-Premier-League
16,2019-11-10,Sun,Matchweek 30,Home,L 1–2,Aston Villa,Chelsea,Y,GK,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,/en/matches/827d4651/Aston-Villa-Chelsea-June-21-2020-Premier-League
17,2019-11-10,Wed,Matchweek 31,Away,D 1–1,Aston Villa,Newcastle Utd,Y,GK,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/66027e20/Newcastle-United-Aston-Villa-June-24-2020-Premier-League
18,2019-11-10,Sat,Matchweek 32,Home,L 0–1,Aston Villa,Wolves,Y,GK,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,/en/matches/b4483d72/Aston-Villa-Wolverhampton-Wanderers-June-27-2020-Premier-League
19,2019-11-10,Sun,Matchweek 33,Away,L 0–2,Aston Villa,Liverpool,N,"On matchday squad, but did not play",/en/matches/c2481cad/Liverpool-Aston-Villa-July-5-2020-Premier-League,,,,,,,,,,,,,,,,,
20,2019-11-10,Thu,Matchweek 34,Home,L 0–3,Aston Villa,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/61422f26/Aston-Villa-Manchester-United-July-9-2020-Premier-League,,,,,,,,,,,,,,,,,
21,2019-11-10,Sun,Matchweek 35,Home,W 2–0,Aston Villa,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/b30bf2e8/Aston-Villa-Crystal-Palace-July-12-2020-Premier-League,,,,,,,,,,,,,,,,,
22,2019-11-10,Thu,Matchweek 36,Away,D 1–1,Aston Villa,Everton,N,"On matchday squad, but did not play",/en/matches/f855bc55/Everton-Aston-Villa-July-16-2020-Premier-League,,,,,,,,,,,,,,,,,
23,2019-11-10,Tue,Matchweek 37,Home,W 1–0,Aston Villa,Arsenal,N,"On matchday squad, but did not play",/en/matches/ca0b21bc/Aston-Villa-Arsenal-July-21-2020-Premier-League,,,,,,,,,,,,,,,,,
24,2019-11-10,Sun,Matchweek 38,Away,D 1–1,Aston Villa,West Ham,N,"On matchday squad, but did not play",/en/matches/a3f59c8e/West-Ham-United-Aston-Villa-July-26-2020-Premier-League,,,,,,,,,,,,,,,,,
