,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,UEFA Euro,Quarter-finals,Home,L 1–2,cz Czech Republic,dk Denmark,N,FW,12,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,3,0,0,0,Match Report
1,Sat,Premier League,Matchweek 1,Home,L 1–2,Burnley,Brighton,N,AM,6,0,0,0,0,2,0,0,0,5,0,0,0,0.1,0.1,0.0,0,0,1,2,50.0,0,1,0,0,0,Match Report
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Sun,Premier League,Matchweek 3,Home,D 1–1,Burnley,Leeds United,N,FW,12,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,2,0,0,0,Match Report
4,Thu,WCQ,First round,Home,W 1–0,cz Czech Republic,by Belarus,N,,28,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
5,Sun,WCQ,First round,Away,L 0–3,cz Czech Republic,be Belgium,Y,FW,64,0,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,,,Match Report
6,Wed,Friendlies (M),Friendlies (M),Home,D 1–1,cz Czech Republic,ua Ukraine,N,,45,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
7,Mon,Premier League,Matchweek 4,Away,L 1–3,Burnley,Everton,N,FW,15,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,3,0,0,0,Match Report
8,Sat,Premier League,Matchweek 5,Home,L 0–1,Burnley,Arsenal,N,FW,34,0,0,0,0,1,0,0,0,9,0,0,0,0.0,0.0,0.0,1,0,3,5,60.0,0,3,0,1,0,Match Report
9,Tue,EFL Cup,Third round,Home,W 4–1,Burnley,Rochdale,Y,FW,90,0,1,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
10,Sat,Premier League,Matchweek 6,Away,D 2–2,Burnley,Leicester City,Y,FW,74,0,1,0,0,2,1,0,0,22,1,0,0,0.1,0.1,0.1,2,1,8,10,80.0,0,13,0,2,1,Match Report
11,Sat,Premier League,Matchweek 7,Home,D 0–0,Burnley,Norwich City,Y,FW,33,0,0,0,0,1,1,0,0,11,1,0,0,0.3,0.3,0.0,1,0,3,4,75.0,0,5,0,2,1,Match Report
12,Fri,WCQ,First round,Home,D 2–2,cz Czech Republic,wls Wales,N,,15,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
13,Mon,WCQ,First round,Away,W 2–0,cz Czech Republic,by Belarus,Y,AM,45,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
14,Sat,Premier League,Matchweek 9,Away,D 2–2,Burnley,Southampton,N,FW,1,0,0,0,0,0,0,0,0,2,0,0,1,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,Match Report
15,Wed,EFL Cup,Fourth round,Home,L 0–1,Burnley,Tottenham,Y,FW,59,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
16,Sat,Premier League,Matchweek 10,Home,W 3–1,Burnley,Brentford,N,FW,23,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,1,5,0,1,1,Match Report
17,Sat,Premier League,Matchweek 11,Away,D 1–1,Burnley,Chelsea,N,"FW,RM",21,1,0,0,0,2,1,0,0,6,0,0,1,0.6,0.6,0.0,0,0,2,3,66.7,1,3,0,0,0,Match Report
18,Thu,Friendlies (M),Friendlies (M),Home,W 7–0,cz Czech Republic,kw Kuwait,N,,30,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
