,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2020-09-14,Mon,Premier League,Matchweek 1,Away,W 3–1,Chelsea,Brighton,Y,"RB,DM",90,1,1,0,0,1.0,1.0,0,0,71.0,2.0,3.0,3.0,0.0,0.0,0.1,2.0,1.0,47.0,60.0,78.3,0.0,34.0,1.0,0.0,0.0,/en/matches/9d7641eb/Brighton-and-Hove-Albion-Chelsea-September-14-2020-Premier-League,1.0,0.5
1,1,2020-09-20,Sun,Premier League,Matchweek 2,Home,L 0–2,Chelsea,Liverpool,Y,RB,90,0,0,0,0,0.0,0.0,0,0,71.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,54.0,75.9,2.0,27.0,1.0,2.0,1.0,/en/matches/c64e5792/Chelsea-Liverpool-September-20-2020-Premier-League,0.0,0.5
2,2,2020-09-26,Sat,Premier League,Matchweek 3,Away,D 3–3,Chelsea,West Brom,Y,"RB,CB",90,0,0,0,0,0.0,0.0,1,0,138.0,2.0,0.0,1.0,0.0,0.0,0.7,8.0,1.0,111.0,131.0,84.7,12.0,103.0,12.0,1.0,0.0,/en/matches/d725a16c/West-Bromwich-Albion-Chelsea-September-26-2020-Premier-League,0.5,0.5
3,3,2020-10-08,Thu,Friendlies (M),Friendlies (M),Home,W 3–0,eng England,wls Wales,N,,33,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/4aa5cdf1/England-Wales-October-8-2020-Friendlies-M,1.0,0.5
4,4,2020-10-11,Sun,UEFA Nations League,League A,Home,W 2–1,eng England,be Belgium,N,,12,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/0abc208e/England-Belgium-October-11-2020-UEFA-Nations-League,1.0,0.5
5,5,2020-10-14,Wed,UEFA Nations League,League A,Home,L 0–1,eng England,dk Denmark,Y,RB,89,0,0,0,0,2.0,2.0,0,1,,,1.0,,,,,,,,,,,,,,,/en/matches/d75a308e/England-Denmark-October-14-2020-UEFA-Nations-League,0.0,0.8333333333333334
6,6,2020-10-17,Sat,Premier League,Matchweek 5,Home,D 3–3,Chelsea,Southampton,N,"CM,LW",4,0,0,0,0,0.0,0.0,0,0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,4.0,0.0,0.0,0.0,/en/matches/9bd558f5/Chelsea-Southampton-October-17-2020-Premier-League,0.5,0.6666666666666666
7,7,2020-10-20,Tue,Champions Lg,Group stage,Home,D 0–0,eng Chelsea,es Sevilla,Y,RB,90,0,0,0,0,0.0,0.0,0,0,70.0,6.0,0.0,2.0,0.0,0.0,0.1,1.0,0.0,34.0,50.0,68.0,4.0,37.0,0.0,1.0,1.0,/en/matches/b9aeb47f/Chelsea-Sevilla-October-20-2020-Champions-League,0.5,0.5
8,8,2020-10-24,Sat,Premier League,Matchweek 6,Away,D 0–0,Chelsea,Manchester Utd,Y,WB,90,0,0,0,0,1.0,0.0,0,0,67.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,36.0,53.0,67.9,2.0,35.0,3.0,2.0,2.0,/en/matches/3aaf7c62/Manchester-United-Chelsea-October-24-2020-Premier-League,0.5,0.3333333333333333
9,9,2020-10-31,Sat,Premier League,Matchweek 7,Away,W 3–0,Chelsea,Burnley,Y,RB,90,0,0,0,0,2.0,0.0,0,0,87.0,1.0,0.0,1.0,0.1,0.1,0.0,3.0,1.0,66.0,81.0,81.5,8.0,52.0,8.0,2.0,2.0,/en/matches/0f158c5c/Burnley-Chelsea-October-31-2020-Premier-League,1.0,0.5
