,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2021-08-24,Tue,EFL Cup,Second round,Away,W 2–1,Everton,Huddersfield,Y,RM,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/46940c87/Huddersfield-Town-Everton-August-24-2021-EFL-Cup
1,2021-09-18,Sat,Premier League,Matchweek 5,Away,L 0–3,Everton,Aston Villa,N,RB,11,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,1,0,3,3,100.0,1,2,0,0,0,/en/matches/57323feb/Aston-Villa-Everton-September-18-2021-Premier-League
2,2021-09-21,Tue,EFL Cup,Third round,Away,D 2 (7)–2 (8),Everton,QPR,Y,RB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/d02210bf/Queens-Park-Rangers-Everton-September-21-2021-EFL-Cup
3,2021-12-16,Thu,Premier League,Matchweek 17,Away,D 1–1,Everton,Chelsea,Y,RB,90,0,0,0,0,1,0,0,0,24,1,1,0,0.0,0.0,0.0,0,0,11,16,68.8,1,6,0,0,0,/en/matches/70209eb1/Chelsea-Everton-December-16-2021-Premier-League
4,2022-01-02,Sun,Premier League,Matchweek 21,Home,L 2–3,Everton,Brighton,Y,RB,75,0,1,0,0,0,0,1,0,55,3,2,1,0.0,0.0,0.2,3,2,34,43,79.1,2,32,1,1,0,/en/matches/e22bb565/Everton-Brighton-and-Hove-Albion-January-2-2022-Premier-League
5,2022-01-08,Sat,FA Cup,Third round proper,Away,W 3–2,Everton,Hull City,Y,RM,73,0,1,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/09b752ad/Hull-City-Everton-January-8-2022-FA-Cup
6,2022-01-22,Sat,Premier League,Matchweek 23,Home,L 0–1,Everton,Aston Villa,Y,RB,90,0,0,0,0,0,0,0,0,68,0,1,0,0.0,0.0,0.0,1,0,41,65,63.1,8,30,0,0,0,/en/matches/83bac3da/Everton-Aston-Villa-January-22-2022-Premier-League
7,2022-02-05,Sat,FA Cup,Fourth round proper,Home,W 4–1,Everton,Brentford,N,,18,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/311b1a4c/Everton-Brentford-February-5-2022-FA-Cup
8,2022-02-12,Sat,Premier League,Matchweek 25,Home,W 3–0,Everton,Leeds United,Y,LB,90,0,0,0,0,1,0,0,0,51,2,3,2,0.0,0.0,0.3,5,0,27,37,73.0,2,20,2,4,3,/en/matches/0a51943e/Everton-Leeds-United-February-12-2022-Premier-League
9,2022-02-19,Sat,Premier League,Matchweek 26,Away,L 0–2,Everton,Southampton,Y,LB,90,0,0,0,0,0,0,0,0,58,0,2,1,0.0,0.0,0.0,1,0,39,51,76.5,3,26,0,1,0,/en/matches/53cc3dbd/Southampton-Everton-February-19-2022-Premier-League
