,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2020-10-18,Sat,Matchweek 7,Away,L 1–2,West Ham,Liverpool,N,"On matchday squad, but did not play",/en/matches/56ad8025/Liverpool-West-Ham-United-October-31-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
1,2020-10-18,Sat,Matchweek 8,Home,W 1–0,West Ham,Fulham,N,"On matchday squad, but did not play",/en/matches/f075fddc/West-Ham-United-Fulham-November-7-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
2,2020-10-18,Sun,Matchweek 9,Away,W 1–0,West Ham,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/8ed7d991/Sheffield-United-West-Ham-United-November-22-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
3,2020-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2020-10-18,Sat,Matchweek 11,Home,L 1–3,West Ham,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/c2206b97/West-Ham-United-Manchester-United-December-5-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
5,2020-10-18,Fri,Matchweek 12,Away,W 2–1,West Ham,Leeds United,N,LW,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,/en/matches/2d36ffad/Leeds-United-West-Ham-United-December-11-2020-Premier-League
6,2020-10-18,Wed,Matchweek 13,Home,D 1–1,West Ham,Crystal Palace,N,LW,3,2,0,0,0,2,0,2,0,0,,0,,2,8,0,0,0,0,0,0,2,1,/en/matches/98bf02e0/West-Ham-United-Crystal-Palace-December-16-2020-Premier-League
7,2020-10-18,Mon,Matchweek 14,Away,L 0–3,West Ham,Chelsea,N,"On matchday squad, but did not play",/en/matches/9a718e42/Chelsea-West-Ham-United-December-21-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
8,2020-10-18,Sun,Matchweek 15,Home,D 2–2,West Ham,Brighton,N,"On matchday squad, but did not play",/en/matches/7ba8c6e9/West-Ham-United-Brighton-and-Hove-Albion-December-27-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
9,2020-10-18,Tue,Matchweek 16,Away,D 0–0,West Ham,Southampton,N,"On matchday squad, but did not play",/en/matches/7577b54b/Southampton-West-Ham-United-December-29-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
10,2020-10-18,Fri,Matchweek 17,Away,W 1–0,West Ham,Everton,N,"On matchday squad, but did not play",/en/matches/0cd189c5/Everton-West-Ham-United-January-1-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
11,2020-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2020-10-18,Sat,Matchweek 19,Away,W 3–2,West Brom,Wolves,Y,RW,90,37,4,11,11,15,4,37,2,1,50.0,1,50.0,21,106,68,4,0,1,0,0,17,6,/en/matches/93420516/Wolverhampton-Wanderers-West-Bromwich-Albion-January-16-2021-Premier-League
13,2020-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2020-10-18,Tue,Matchweek 20,Home,L 0–5,West Brom,Manchester City,Y,"RM,LM",58,16,0,0,7,9,1,16,0,0,,0,,9,39,14,1,0,1,1,0,12,4,/en/matches/83f7b656/West-Bromwich-Albion-Manchester-City-January-26-2021-Premier-League
