,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2019-12-03,Tue,Premier League,Matchweek 15,Away,L 0–1,Bournemouth,Crystal Palace,Y,RM,90,0,0,0,0,0.0,0.0,0,0,68.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,39.0,55.0,70.9,7.0,48.0,2.0,4.0,1.0,/en/matches/fd541a1f/Crystal-Palace-Bournemouth-December-3-2019-Premier-League,0.0,0.3333333333333333,0.423076923076923
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2019-12-26,Thu,Premier League,Matchweek 19,Home,D 1–1,Bournemouth,Arsenal,N,RW,25,0,0,0,0,2.0,2.0,0,0,11.0,0.0,0.0,0.0,0.1,0.1,0.1,2.0,0.0,7.0,9.0,77.8,1.0,6.0,1.0,0.0,0.0,/en/matches/5b1ecf02/Bournemouth-Arsenal-December-26-2019-Premier-League,0.5,0.0,0.4047619047619047
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2019-12-28,Sat,Premier League,Matchweek 20,Away,L 0–2,Bournemouth,Brighton,Y,RM,61,0,0,0,0,2.0,0.0,0,0,22.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,12.0,18.0,66.7,2.0,15.0,2.0,1.0,1.0,/en/matches/d7b72d7f/Brighton-and-Hove-Albion-Bournemouth-December-28-2019-Premier-League,0.0,0.1666666666666666,0.2976190476190475
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2020-01-01,Wed,Premier League,Matchweek 21,Away,L 0–4,Bournemouth,West Ham,Y,RW,45,0,0,0,0,0.0,0.0,0,0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,78.6,3.0,12.0,1.0,2.0,2.0,/en/matches/9ae01aab/West-Ham-United-Bournemouth-January-1-2020-Premier-League,0.0,0.1666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2020-01-04,Sat,FA Cup,Third round,Home,W 4–0,Bournemouth,Luton Town,Y,DM,90,0,1,0,0,3.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/c3fea920/Bournemouth-Luton-Town-January-4-2020-FA-Cup,1.0,0.1666666666666666,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2020-01-12,Sun,Premier League,Matchweek 22,Home,L 0–3,Bournemouth,Watford,Y,RM,74,0,0,0,0,2.0,1.0,0,0,42.0,1.0,0.0,1.0,0.1,0.1,0.0,2.0,0.0,20.0,27.0,74.1,2.0,33.0,1.0,7.0,3.0,/en/matches/76ce7bd8/Bournemouth-Watford-January-12-2020-Premier-League,0.0,0.3333333333333333,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2020-01-18,Sat,Premier League,Matchweek 23,Away,L 0–1,Bournemouth,Norwich City,Y,RW,33,0,0,0,0,0.0,0.0,0,0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,55.6,0.0,6.0,0.0,0.0,0.0,/en/matches/2550abdc/Norwich-City-Bournemouth-January-18-2020-Premier-League,0.0,0.3333333333333333,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2020-01-21,Tue,Premier League,Matchweek 24,Home,W 3–1,Bournemouth,Brighton,Y,"RM,RW",88,1,0,0,0,4.0,1.0,0,0,35.0,2.0,0.0,2.0,0.2,0.2,0.0,2.0,0.0,18.0,22.0,81.8,2.0,23.0,2.0,1.0,1.0,/en/matches/ba03a070/Bournemouth-Brighton-and-Hove-Albion-January-21-2020-Premier-League,1.0,0.3333333333333333,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2020-01-27,Mon,FA Cup,Fourth round,Home,L 1–2,Bournemouth,Arsenal,Y,DM,75,0,0,0,0,1.0,1.0,1,0,,,0.0,,,,,,,,,,,,,,,/en/matches/3a82a2bd/Bournemouth-Arsenal-January-27-2020-FA-Cup,0.0,0.3333333333333333,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2020-02-01,Sat,Premier League,Matchweek 25,Home,W 2–1,Bournemouth,Aston Villa,Y,RW,90,0,0,0,0,4.0,1.0,0,0,46.0,0.0,2.0,2.0,0.2,0.2,0.5,5.0,0.0,21.0,35.0,60.0,3.0,28.0,3.0,3.0,3.0,/en/matches/db21a88a/Bournemouth-Aston-Villa-February-1-2020-Premier-League,1.0,0.3333333333333333,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2020-02-09,Sun,Premier League,Matchweek 26,Away,L 1–2,Bournemouth,Sheffield Utd,Y,RW,71,0,0,0,0,3.0,0.0,0,0,43.0,0.0,2.0,2.0,0.2,0.2,0.0,2.0,1.0,23.0,30.0,76.7,1.0,31.0,3.0,1.0,0.0,/en/matches/9dbc60d4/Sheffield-United-Bournemouth-February-9-2020-Premier-League,0.0,0.6666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2020-02-22,Sat,Premier League,Matchweek 27,Away,L 0–3,Bournemouth,Burnley,Y,"RW,AM",73,0,0,0,0,2.0,1.0,0,0,33.0,1.0,0.0,0.0,0.3,0.3,0.4,3.0,0.0,18.0,28.0,64.3,2.0,22.0,1.0,0.0,0.0,/en/matches/bcdc3fb0/Burnley-Bournemouth-February-22-2020-Premier-League,0.0,0.3333333333333333,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2020-06-20,Sat,Premier League,Matchweek 30,Home,L 0–2,Bournemouth,Crystal Palace,Y,RM,45,0,0,0,0,0.0,0.0,0,0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,68.2,2.0,22.0,1.0,0.0,0.0,/en/matches/c4d88352/Bournemouth-Crystal-Palace-June-20-2020-Premier-League,0.0,0.3333333333333333,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2020-06-24,Wed,Premier League,Matchweek 31,Away,L 0–1,Bournemouth,Wolves,N,RW,25,0,0,0,0,0.0,0.0,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,9.0,88.9,2.0,6.0,1.0,0.0,0.0,/en/matches/4f61e5af/Wolverhampton-Wanderers-Bournemouth-June-24-2020-Premier-League,0.0,0.0,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2020-07-01,Wed,Premier League,Matchweek 32,Home,L 1–4,Bournemouth,Newcastle Utd,N,RM,29,0,0,0,0,2.0,0.0,0,0,30.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,16.0,26.0,61.5,2.0,19.0,0.0,0.0,0.0,/en/matches/92aaad57/Bournemouth-Newcastle-United-July-1-2020-Premier-League,0.0,0.0,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2020-07-04,Sat,Premier League,Matchweek 33,Away,L 2–5,Bournemouth,Manchester Utd,N,RM,25,0,0,0,0,0.0,0.0,0,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,80.0,1.0,7.0,0.0,2.0,1.0,/en/matches/8bed0062/Manchester-United-Bournemouth-July-4-2020-Premier-League,0.0,0.0,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2020-07-09,Thu,Premier League,Matchweek 34,Home,D 0–0,Bournemouth,Tottenham,N,RM,25,0,0,0,0,2.0,1.0,1,0,13.0,1.0,0.0,0.0,0.7,0.7,0.0,1.0,0.0,2.0,7.0,28.6,0.0,9.0,0.0,0.0,0.0,/en/matches/1d9de580/Bournemouth-Tottenham-Hotspur-July-9-2020-Premier-League,0.5,0.0,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2020-07-15,Wed,Premier League,Matchweek 36,Away,L 1–2,Bournemouth,Manchester City,N,LM,14,0,0,0,0,0.0,0.0,0,0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,100.0,1.0,6.0,0.0,0.0,0.0,/en/matches/eff6988f/Manchester-City-Bournemouth-July-15-2020-Premier-League,0.0,0.1666666666666666,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2020-07-19,Sun,Premier League,Matchweek 37,Home,L 0–2,Bournemouth,Southampton,N,"RM,LM",45,0,0,0,0,4.0,2.0,0,0,30.0,1.0,3.0,2.0,0.2,0.2,0.0,1.0,0.0,9.0,18.0,50.0,3.0,12.0,0.0,1.0,1.0,/en/matches/bbd4160f/Bournemouth-Southampton-July-19-2020-Premier-League,0.0,0.1666666666666666,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2020-07-26,Sun,Premier League,Matchweek 38,Away,W 3–1,Bournemouth,Everton,N,LM,3,0,0,0,0,1.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,0.0,0.0,0.0,/en/matches/2a3b8f05/Everton-Bournemouth-July-26-2020-Premier-League,1.0,0.1666666666666666,0.5
