,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2019-08-10,Sun,Matchweek 3,Home,L 1–3,Bournemouth,Manchester City,N,RM,54,20,0,4,8,9,1,20,0,0,,0,,14,90,30,1,1,0,1,1,11,0,/en/matches/7728bd7e/Bournemouth-Manchester-City-August-25-2019-Premier-League
1,2019-08-10,Sat,Matchweek 4,Away,L 1–3,Bournemouth,Leicester City,Y,RM,63,32,0,0,22,10,1,32,0,0,,0,,21,109,50,2,2,0,3,1,22,5,/en/matches/3d899563/Leicester-City-Bournemouth-August-31-2019-Premier-League
2,2019-08-10,Sun,Matchweek 5,Home,W 3–1,Bournemouth,Everton,Y,RM,56,21,0,0,14,8,0,21,0,0,,0,,14,52,18,0,1,0,0,1,14,3,/en/matches/886c59ae/Bournemouth-Everton-September-15-2019-Premier-League
3,2019-08-10,Fri,Matchweek 6,Away,W 3–1,Bournemouth,Southampton,Y,RM,62,22,0,5,14,4,1,22,1,0,0.0,1,100.0,14,57,11,0,0,0,0,0,15,3,/en/matches/ebbb65f5/Southampton-Bournemouth-September-20-2019-Premier-League
4,2019-08-10,Sat,Matchweek 7,Home,D 2–2,Bournemouth,West Ham,Y,RM,76,37,0,4,18,15,0,37,2,0,0.0,2,100.0,21,78,31,1,0,0,1,2,22,3,/en/matches/704e536e/Bournemouth-West-Ham-United-September-28-2019-Premier-League
5,2019-08-10,Sun,Matchweek 8,Away,L 0–1,Bournemouth,Arsenal,Y,RM,78,29,3,8,15,7,1,29,1,1,100.0,0,0.0,15,60,32,0,0,0,1,1,20,4,/en/matches/9575566f/Arsenal-Bournemouth-October-6-2019-Premier-League
6,2019-08-10,Sat,Matchweek 9,Home,D 0–0,Bournemouth,Norwich City,Y,RM,68,41,3,8,19,14,2,41,0,0,,0,,28,134,40,1,0,0,1,0,24,2,/en/matches/d71c01eb/Bournemouth-Norwich-City-October-19-2019-Premier-League
7,2019-08-10,Sat,Matchweek 10,Away,D 0–0,Bournemouth,Watford,N,RM,30,22,0,1,10,11,2,22,1,1,100.0,0,0.0,13,100,73,2,1,0,1,1,13,3,/en/matches/1ef8e186/Watford-Bournemouth-October-26-2019-Premier-League
8,2019-08-10,Sat,Matchweek 11,Home,W 1–0,Bournemouth,Manchester Utd,Y,RM,85,42,1,3,17,23,5,42,2,0,0.0,2,100.0,30,128,33,1,2,1,4,1,28,4,/en/matches/9e35d172/Bournemouth-Manchester-United-November-2-2019-Premier-League
9,2019-08-10,Sat,Matchweek 12,Away,L 1–2,Bournemouth,Newcastle Utd,Y,RM,65,29,0,3,18,8,2,29,0,0,,0,,10,61,36,1,1,0,0,0,17,1,/en/matches/698f846d/Newcastle-United-Bournemouth-November-9-2019-Premier-League
10,2019-08-10,Sat,Matchweek 13,Home,L 1–2,Bournemouth,Wolves,Y,"RW,RM",45,25,0,2,16,7,1,25,1,0,0.0,1,100.0,18,74,12,0,0,0,2,0,19,3,/en/matches/219643bc/Bournemouth-Wolverhampton-Wanderers-November-23-2019-Premier-League
11,2019-08-10,Sat,Matchweek 14,Away,L 2–3,Bournemouth,Tottenham,N,RM,28,17,1,2,5,10,4,17,3,2,66.7,1,33.3,12,79,28,1,0,0,0,4,11,3,/en/matches/1722ba52/Tottenham-Hotspur-Bournemouth-November-30-2019-Premier-League
12,2019-08-10,Tue,Matchweek 15,Away,L 0–1,Bournemouth,Crystal Palace,Y,RM,90,68,0,7,31,31,3,68,4,1,25.0,3,75.0,48,237,118,2,3,0,1,0,50,13,/en/matches/fd541a1f/Crystal-Palace-Bournemouth-December-3-2019-Premier-League
13,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2019-08-10,Thu,Matchweek 19,Home,D 1–1,Bournemouth,Arsenal,N,RW,25,11,0,1,3,7,3,11,0,0,,0,,6,36,18,1,1,1,0,0,6,2,/en/matches/5b1ecf02/Bournemouth-Arsenal-December-26-2019-Premier-League
15,2019-08-10,Sat,Matchweek 20,Away,L 0–2,Bournemouth,Brighton,Y,RM,61,22,0,4,9,10,2,22,1,1,100.0,0,0.0,15,120,53,2,1,1,0,1,14,3,/en/matches/d7b72d7f/Brighton-and-Hove-Albion-Bournemouth-December-28-2019-Premier-League
16,2019-08-10,Wed,Matchweek 21,Away,L 0–4,Bournemouth,West Ham,Y,RW,45,17,0,2,10,5,1,17,2,2,100.0,0,0.0,12,76,18,1,0,1,1,0,13,3,/en/matches/9ae01aab/West-Ham-United-Bournemouth-January-1-2020-Premier-League
17,2019-08-10,Sun,Matchweek 22,Home,L 0–3,Bournemouth,Watford,Y,RM,74,42,0,6,19,18,1,42,7,3,42.9,4,57.1,33,138,52,1,1,1,3,3,28,8,/en/matches/76ce7bd8/Bournemouth-Watford-January-12-2020-Premier-League
18,2019-08-10,Sat,Matchweek 23,Away,L 0–1,Bournemouth,Norwich City,Y,RW,33,13,0,2,7,4,0,13,0,0,,0,,6,39,13,0,0,0,2,0,7,0,/en/matches/2550abdc/Norwich-City-Bournemouth-January-18-2020-Premier-League
