,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2019-08-11,Sun,Premier League,Matchweek 1,Home,D 0–0,Leicester City,Wolves,N,"LM,CM",30,0,0,0,0,1,1,0,0,22.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,20.0,75.0,4.0,19.0,1.0,2.0,1.0,/en/matches/bf4afd61/Leicester-City-Wolverhampton-Wanderers-August-11-2019-Premier-League,0.5,0.5
1,1,2019-08-24,Sat,Premier League,Matchweek 3,Away,W 2–1,Leicester City,Sheffield Utd,N,"FW,LW",27,1,0,0,0,1,1,0,0,20.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,64.3,0.0,12.0,1.0,1.0,0.0,/en/matches/48fcf75b/Sheffield-United-Leicester-City-August-24-2019-Premier-League,1.0,0.5
2,2,2019-08-28,Wed,EFL Cup,Second round,Away,D 1 (4)–1 (2),Leicester City,Newcastle Utd,Y,DM,120,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/551a9edd/Newcastle-United-Leicester-City-August-28-2019-EFL-Cup,0.5,0.5
3,3,2019-08-31,Sat,Premier League,Matchweek 4,Home,W 3–1,Leicester City,Bournemouth,Y,LM,70,0,0,0,0,1,1,0,0,22.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,18.0,77.8,1.0,16.0,2.0,1.0,1.0,/en/matches/3d899563/Leicester-City-Bournemouth-August-31-2019-Premier-League,1.0,0.6666666666666666
4,4,2019-09-14,Sat,Premier League,Matchweek 5,Away,L 0–1,Leicester City,Manchester Utd,N,LM,23,0,0,0,0,0,0,0,0,17.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,75.0,3.0,11.0,1.0,1.0,0.0,/en/matches/6d0266a1/Manchester-United-Leicester-City-September-14-2019-Premier-League,0.0,0.8333333333333334
5,5,2019-09-21,Sat,Premier League,Matchweek 6,Home,W 2–1,Leicester City,Tottenham,Y,"LM,FW",81,0,0,0,0,3,1,0,0,32.0,1.0,0,0.0,0.3,0.3,0.1,4.0,1.0,18.0,25.0,72.0,2.0,26.0,4.0,3.0,3.0,/en/matches/e30adc4b/Leicester-City-Tottenham-Hotspur-September-21-2019-Premier-League,1.0,0.5
6,6,2019-09-29,Sun,Premier League,Matchweek 7,Home,W 5–0,Leicester City,Newcastle Utd,Y,LM,57,0,1,0,0,1,0,0,0,43.0,1.0,0,0.0,0.1,0.1,0.5,3.0,1.0,24.0,35.0,68.6,2.0,34.0,3.0,3.0,2.0,/en/matches/40d77688/Leicester-City-Newcastle-United-September-29-2019-Premier-League,1.0,0.6666666666666666
7,7,2019-10-05,Sat,Premier League,Matchweek 8,Away,L 1–2,Leicester City,Liverpool,Y,RM,45,0,0,0,0,0,0,0,0,16.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,50.0,2.0,12.0,0.0,2.0,1.0,/en/matches/aaed1c4e/Liverpool-Leicester-City-October-5-2019-Premier-League,0.0,0.6666666666666666
8,8,2019-10-19,Sat,Premier League,Matchweek 9,Home,W 2–1,Leicester City,Burnley,Y,LM,78,0,2,0,0,4,0,0,0,41.0,1.0,0,1.0,0.2,0.2,0.2,7.0,2.0,25.0,31.0,80.6,6.0,28.0,5.0,2.0,2.0,/en/matches/3529c097/Leicester-City-Burnley-October-19-2019-Premier-League,1.0,0.6666666666666666
9,9,2019-10-25,Fri,Premier League,Matchweek 10,Away,W 9–0,Leicester City,Southampton,Y,LM,71,0,1,0,0,3,2,0,0,45.0,0.0,0,0.0,0.5,0.5,0.6,10.0,5.0,28.0,33.0,84.8,8.0,32.0,5.0,9.0,5.0,/en/matches/3e9712d7/Southampton-Leicester-City-October-25-2019-Premier-League,1.0,0.6666666666666666
