,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2023-08-06,Sun,Community Shield,FA Community Shield,Neutral,D 1 (4)–1 (1),Arsenal,Manchester City,Y*,CM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
1,2023-08-12,Sat,Premier League,Matchweek 1,Home,W 2–1,Arsenal,Nott'ham Forest,Y*,RM,90,0,0,0,0,3,0,0,0,80,3,0,0,0.1,0.1,0.0,6,0,55,69,79.7,9,65,8,0,https://fbref.com/en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,761,137,0.1,1,4,4,0,62,6,1,2,0,3,2,3,3,0,0,1,6,0,0,0,0,1,0,3,0,0.0,2,0,3,1,0,1,4,,0,,2,2,1,62,6,0,0,0,0,0,7,0,
2,2023-08-21,Mon,Premier League,Matchweek 2,Away,W 1–0,Arsenal,Crystal Palace,Y*,"RM,CM",88,1,0,1,1,2,1,0,0,47,4,0,0,0.8,0.0,0.0,3,0,33,37,89.2,3,28,1,0,https://fbref.com/en/matches/3b5ecd36/Crystal-Palace-Arsenal-August-21-2023-Premier-League,466,77,0.1,1,0,1,0,35,2,2,0,0,2,0,0,0,0,0,0,2,1,0,0,0,1,2,2,0,40.0,3,0,4,0,0,0,2,0.0,1,100.0,1,0,1,28,0,0,0,0,0,0,5,0,
3,2023-08-26,Sat,Premier League,Matchweek 3,Home,D 2–2,Arsenal,Fulham,Y*,RM,83,0,0,0,0,3,2,0,0,60,2,0,2,0.1,0.1,0.0,2,0,45,51,88.2,6,38,3,3,https://fbref.com/en/matches/d8f8f8ad/Arsenal-Fulham-August-26-2023-Premier-League,690,206,0.1,0,7,3,0,50,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,,0,2,2,0,0,0,3,60.0,1,20.0,0,2,3,48,10,0,2,0,0,0,6,0,
4,2023-09-03,Sun,Premier League,Matchweek 4,Home,W 3–1,Arsenal,Manchester Utd,Y*,RM,89,1,0,0,0,5,2,0,0,46,0,1,2,0.3,0.3,0.0,5,1,26,35,74.3,7,31,4,1,https://fbref.com/en/matches/74125d47/Arsenal-Manchester-United-September-3-2023-Premier-League,371,102,0.1,0,5,4,0,34,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,,0,2,1,0,0,0,2,100.0,0,0.0,1,1,2,39,3,0,1,0,0,0,2,0,
5,2023-09-07,Thu,Friendlies (M),Friendlies (M),Home,W 6–0,no Norway,jo Jordan,Y*,CM,61,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/29f3e91c/Norway-Jordan-September-7-2023-Friendlies-M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
6,2023-09-12,Tue,Euro Qualifying,Group stage,Home,W 2–1,no Norway,ge Georgia,Y*,CM,90,1,0,0,0,7,1,0,0,,,1,,,,,,,,,,,,,,https://fbref.com/en/matches/079f2ab1/Norway-Georgia-September-12-2023-Euro-Qualifying,,,,,,,,,,,,,4,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,0,2,,,0,,,
7,2023-09-17,Sun,Premier League,Matchweek 5,Away,W 1–0,Arsenal,Everton,Y*,RM,90,0,0,0,0,2,2,0,0,57,0,0,0,0.3,0.3,0.1,9,1,44,51,86.3,7,42,3,1,https://fbref.com/en/matches/b1278924/Everton-Arsenal-September-17-2023-Premier-League,699,108,0.1,3,1,2,0,48,3,2,0,0,2,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,4,50.0,1,50.0,1,2,3,46,9,0,0,0,0,0,2,0,
8,2023-09-20,Wed,Champions Lg,Group stage,Home,W 4–0,eng Arsenal,nl PSV Eindhoven,Y*,RM,90,1,0,0,0,3,3,0,0,76,0,0,2,0.3,0.3,0.0,6,1,64,71,90.1,14,67,2,3,https://fbref.com/en/matches/9928de4e/Arsenal-PSV-Eindhoven-September-20-2023-Champions-League,1054,332,0.2,0,10,4,0,70,0,0,2,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0.0,1,2,0,0,0,0,3,100.0,0,0.0,1,0,1,71,6,0,0,0,0,0,3,0,
9,2023-09-24,Sun,Premier League,Matchweek 6,Home,D 2–2,Arsenal,Tottenham,Y*,RM,90,0,0,0,0,1,1,1,0,44,3,0,2,0.0,0.0,0.1,5,0,20,33,60.6,5,19,0,0,https://fbref.com/en/matches/08947a10/North-London-Derby-Arsenal-Tottenham-Hotspur-September-24-2023-Premier-League,303,66,0.0,3,1,0,0,29,4,1,1,0,5,0,3,2,1,0,0,5,0,0,0,0,0,0,2,1,50.0,1,2,3,0,0,0,2,,0,,0,2,3,25,3,0,2,0,0,0,5,0,
10,2023-09-27,Wed,EFL Cup,Third round,Away,W 1–0,Arsenal,Brentford,N,,9,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/80d68b2d/Brentford-Arsenal-September-27-2023-EFL-Cup,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
11,2023-09-30,Sat,Premier League,Matchweek 7,Away,W 4–0,Arsenal,Bournemouth,Y*,RM,90,1,1,1,1,0,0,0,0,67,2,0,1,0.8,0.0,0.2,6,2,49,56,87.5,4,43,2,1,https://fbref.com/en/matches/8de4aca0/Bournemouth-Arsenal-September-30-2023-Premier-League,666,217,0.4,3,0,2,1,54,2,2,1,0,3,0,0,0,0,0,0,4,1,0,1,0,0,1,1,0,33.3,2,1,2,0,0,1,5,50.0,1,50.0,0,4,2,53,7,0,0,1,0,0,5,0,
12,2023-10-03,Tue,Champions Lg,Group stage,Away,L 1–2,eng Arsenal,fr Lens,Y*,RM,79,0,0,0,0,0,0,0,0,48,1,1,0,0.0,0.0,0.3,2,0,37,44,84.1,1,40,2,0,https://fbref.com/en/matches/dba6efee/Lens-Arsenal-October-3-2023-Champions-League,584,111,0.1,1,2,0,0,41,3,1,0,0,4,0,2,0,2,0,0,1,1,0,0,0,1,0,0,1,100.0,0,0,2,0,0,0,2,,0,,1,1,1,38,2,0,0,0,0,0,3,0,
