,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,UEFA Euro,Quarter-finals,Away,W 4–0,eng England,ua Ukraine,N,DM,34,1,0,0,0,1,1,0,0,45,0,1,2,0.3,0.3,0.0,0,0,40,43,93.0,3,26,0,0,0,Match Report
1,Wed,UEFA Euro,Semi-finals,Home,W 2–1,eng England,dk Denmark,N,"CM,DM",26,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,23,26,88.5,4,21,1,2,1,Match Report
2,Sun,UEFA Euro,Final,Neutral,D 1 (2)–1 (3),eng England,it Italy,N,DM,46,0,0,0,0,0,0,0,0,21,0,0,1,0.0,0.0,0.0,1,0,13,18,72.2,3,10,0,1,1,Match Report
3,Sat,Premier League,Matchweek 2,Home,W 2–0,Liverpool,Burnley,Y*,CM,90,0,0,0,0,1,0,0,0,79,0,0,0,0.0,0.0,0.1,3,0,66,76,86.8,10,48,1,1,1,Match Report
4,Sat,Premier League,Matchweek 3,Home,D 1–1,Liverpool,Chelsea,Y*,LM,73,0,0,0,0,2,0,0,0,87,0,2,0,0.4,0.4,0.0,2,0,71,83,85.5,8,47,1,0,0,Match Report
5,Thu,WCQ,First round,Away,W 4–0,eng England,hu Hungary,N,,3,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
6,Sun,WCQ,First round,Home,W 4–0,eng England,ad Andorra,Y*,CM,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
7,Wed,WCQ,First round,Away,D 1–1,eng England,pl Poland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Sun,Premier League,Matchweek 4,Away,W 3–0,Liverpool,Leeds United,N,RM,28,0,0,0,0,1,1,0,0,30,1,0,0,0.1,0.1,0.1,3,1,23,26,88.5,3,20,0,0,0,Match Report
9,Wed,Champions Lg,Group stage,Home,W 3–2,eng Liverpool,it Milan,Y*,RM,83,1,0,0,0,2,2,0,0,61,1,1,1,0.1,0.1,0.1,4,0,45,52,86.5,8,40,1,1,0,Match Report
10,Sat,Premier League,Matchweek 5,Home,W 3–0,Liverpool,Crystal Palace,Y*,RM,87,0,0,0,0,2,1,1,0,65,3,0,1,0.1,0.1,0.2,6,0,42,53,79.2,8,36,2,4,1,Match Report
11,Tue,EFL Cup,Third round,Away,W 3–0,Liverpool,Norwich City,N,,4,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
12,Sat,Premier League,Matchweek 6,Away,D 3–3,Liverpool,Brentford,Y*,"RM,CM",90,0,1,0,0,0,0,0,0,62,1,0,3,0.0,0.0,0.3,3,1,48,58,82.8,4,38,3,0,0,Match Report
13,Tue,Champions Lg,Group stage,Away,W 5–1,eng Liverpool,pt Porto,Y*,RM,72,0,0,0,0,4,1,0,0,73,1,2,1,0.2,0.2,0.0,2,0,50,60,83.3,10,37,1,2,0,Match Report
14,Sun,Premier League,Matchweek 7,Home,D 2–2,Liverpool,Manchester City,Y*,RM,90,0,0,0,0,0,0,0,0,51,3,2,1,0.0,0.0,0.0,1,0,31,45,68.9,5,24,1,1,1,Match Report
15,Sat,WCQ,First round,Away,W 5–0,eng England,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Tue,WCQ,First round,Home,D 1–1,eng England,hu Hungary,N,,15,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
17,Sat,Premier League,Matchweek 8,Away,W 5–0,Liverpool,Watford,Y*,CM,90,0,0,0,0,0,0,0,0,123,3,0,0,0.0,0.0,0.0,0,0,104,116,89.7,9,61,2,0,0,Match Report
18,Tue,Champions Lg,Group stage,Away,W 3–2,eng Liverpool,es Atlético Madrid,Y*,CM,90,0,0,0,0,0,0,0,0,80,0,3,2,0.0,0.0,0.0,2,1,66,74,89.2,10,63,5,0,0,Match Report
19,Sun,Premier League,Matchweek 9,Away,W 5–0,Liverpool,Manchester Utd,Y*,CM,90,0,1,0,0,1,0,0,0,143,2,3,2,0.0,0.0,0.4,7,1,128,134,95.5,5,102,1,0,0,Match Report
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Sat,Premier League,Matchweek 10,Home,D 2–2,Liverpool,Brighton,Y*,CM,90,1,0,0,0,3,1,0,0,82,1,0,3,0.1,0.1,0.0,1,0,61,71,85.9,2,31,0,0,0,Match Report
