,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2020-09-13,Sun,Matchweek 3,Home,D 1–1,Tottenham,Newcastle Utd,N,RW,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,/en/matches/002c4e89/Tottenham-Hotspur-Newcastle-United-September-27-2020-Premier-League
1,2020-09-13,Sun,Matchweek 4,Away,W 6–1,Tottenham,Manchester Utd,Y,RW,45,1,0,0,2,0,0,1,1,0,0,0,0,2,0,1,0.0,/en/matches/cded7e69/Manchester-United-Tottenham-Hotspur-October-4-2020-Premier-League
2,2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2020-09-13,Mon,Matchweek 6,Away,W 1–0,Tottenham,Burnley,N,RW,34,0,0,0,0,0,0,4,2,1,0,0,0,1,1,1,50.0,/en/matches/4931660e/Burnley-Tottenham-Hotspur-October-26-2020-Premier-League
4,2020-09-13,Sun,Matchweek 7,Home,W 2–1,Tottenham,Brighton,Y,RW,69,0,0,0,2,1,0,1,0,0,0,0,0,5,2,2,50.0,/en/matches/1d01ff0c/Tottenham-Hotspur-Brighton-and-Hove-Albion-November-1-2020-Premier-League
5,2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2020-09-13,Sun,Matchweek 15,Away,D 1–1,Tottenham,Wolves,N,FW,7,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,,/en/matches/f50faef3/Wolverhampton-Wanderers-Tottenham-Hotspur-December-27-2020-Premier-League
7,2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2020-09-13,Wed,Matchweek 16,Home,D 1–1,Tottenham,Fulham,N,"RM,RW",16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,/en/matches/fcad17a1/Tottenham-Hotspur-Fulham-January-13-2021-Premier-League
9,2020-09-13,Sun,Matchweek 19,Away,W 3–1,Tottenham,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/c52b1c4f/Sheffield-United-Tottenham-Hotspur-January-17-2021-Premier-League,,,,,,,,,,,,,,,,,
10,2020-09-13,Thu,Matchweek 20,Home,L 1–3,Tottenham,Liverpool,N,RW,45,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0.0,/en/matches/17bac3d1/Tottenham-Hotspur-Liverpool-January-28-2021-Premier-League
11,2020-09-13,Sun,Matchweek 21,Away,L 0–1,Tottenham,Brighton,N,DM,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,/en/matches/4663c253/Brighton-and-Hove-Albion-Tottenham-Hotspur-January-31-2021-Premier-League
12,2020-09-13,Thu,Matchweek 22,Home,L 0–1,Tottenham,Chelsea,N,FW,22,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0.0,/en/matches/7d98a679/Tottenham-Hotspur-Chelsea-February-4-2021-Premier-League
13,2020-09-13,Sun,Matchweek 23,Home,W 2–0,Tottenham,West Brom,Y,RW,73,1,0,0,3,1,0,7,0,2,0,0,0,7,0,2,0.0,/en/matches/4a652b81/Tottenham-Hotspur-West-Bromwich-Albion-February-7-2021-Premier-League
14,2020-09-13,Sat,Matchweek 24,Away,L 0–3,Tottenham,Manchester City,Y,RW,71,1,0,0,4,0,0,0,1,0,0,0,0,6,0,1,0.0,/en/matches/5d0cd646/Manchester-City-Tottenham-Hotspur-February-13-2021-Premier-League
15,2020-09-13,Sun,Matchweek 25,Away,L 1–2,Tottenham,West Ham,Y,AM,45,1,0,0,1,0,0,4,0,0,0,0,0,3,0,1,0.0,/en/matches/59222b5f/West-Ham-United-Tottenham-Hotspur-February-21-2021-Premier-League
16,2020-09-13,Sun,Matchweek 26,Home,W 4–0,Tottenham,Burnley,N,RW,21,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,/en/matches/d28c364e/Tottenham-Hotspur-Burnley-February-28-2021-Premier-League
17,2020-09-13,Thu,Matchweek 33,Away,W 1–0,Tottenham,Fulham,N,AM,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,/en/matches/44b3d20c/Fulham-Tottenham-Hotspur-March-4-2021-Premier-League
18,2020-09-13,Sun,Matchweek 27,Home,W 4–1,Tottenham,Crystal Palace,N,RW,21,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,,/en/matches/330fc75f/Tottenham-Hotspur-Crystal-Palace-March-7-2021-Premier-League
19,2020-09-13,Sun,Matchweek 28,Away,L 1–2,Tottenham,Arsenal,N,"AM,RW",57,2,1,1,3,2,0,0,0,1,0,0,0,1,3,0,100.0,/en/matches/127b8258/North-London-Derby-Arsenal-Tottenham-Hotspur-March-14-2021-Premier-League
20,2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2020-09-13,Sun,Matchweek 30,Away,D 2–2,Tottenham,Newcastle Utd,N,RW,27,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0,,/en/matches/7a399858/Newcastle-United-Tottenham-Hotspur-April-4-2021-Premier-League
22,2020-09-13,Sun,Matchweek 31,Home,L 1–3,Tottenham,Manchester Utd,N,AM,13,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,/en/matches/a51d567c/Tottenham-Hotspur-Manchester-United-April-11-2021-Premier-League
23,2020-09-13,Fri,Matchweek 32,Away,D 2–2,Tottenham,Everton,N,AM,27,0,0,0,2,0,0,1,0,1,0,0,0,4,0,0,,/en/matches/ebeb462d/Everton-Tottenham-Hotspur-April-16-2021-Premier-League
24,2020-09-13,Wed,Matchweek 29,Home,W 2–1,Tottenham,Southampton,N,AM,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,/en/matches/81a7befa/Tottenham-Hotspur-Southampton-April-21-2021-Premier-League
25,2020-09-13,Sun,Matchweek 34,Home,W 4–0,Tottenham,Sheffield Utd,N,AM,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,/en/matches/8b2e31ef/Tottenham-Hotspur-Sheffield-United-May-2-2021-Premier-League
26,2020-09-13,Sat,Matchweek 35,Away,L 1–3,Tottenham,Leeds United,N,AM,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,/en/matches/4eecc9bb/Leeds-United-Tottenham-Hotspur-May-8-2021-Premier-League
27,2020-09-13,Sun,Matchweek 36,Home,W 2–0,Tottenham,Wolves,N,"On matchday squad, but did not play",/en/matches/9059c960/Tottenham-Hotspur-Wolverhampton-Wanderers-May-16-2021-Premier-League,,,,,,,,,,,,,,,,,
28,2020-09-13,Wed,Matchweek 37,Home,L 1–2,Tottenham,Aston Villa,N,"On matchday squad, but did not play",/en/matches/d4273555/Tottenham-Hotspur-Aston-Villa-May-19-2021-Premier-League,,,,,,,,,,,,,,,,,
29,2020-09-13,Sun,Matchweek 38,Away,W 4–2,Tottenham,Leicester City,N,"On matchday squad, but did not play",/en/matches/0d04cd74/Leicester-City-Tottenham-Hotspur-May-23-2021-Premier-League,,,,,,,,,,,,,,,,,
