,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2022-07-03,Sun,Primera Div,Matchweek 6,Away,L 2–3,River Plate,CA Huracán,N,FW,31,1,0,0,0,3,2,0,0,17,0,0,2,0.2,0.2,0.0,3,2,7,7,100.0,0,8,0,0,https://fbref.com/en/matches/3b524efb/CA-Huracan-River-Plate-July-3-2022-Primera-Division,125,0,0.0,1,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,3,,0,,0,2,0,8,2,0,1,0,0,0,1,0,0.0
1,2022-07-06,Wed,Libertadores,Round of 16,Home,D 0–0,ar River Plate,ar Vélez Sarsf,Y,FW,90,0,0,0,0,2,1,1,0,54,2,0,2,0.2,0.2,0.0,3,0,25,40,62.5,1,27,3,2,https://fbref.com/en/matches/ddef36d1/River-Plate-Velez-Sarsf-July-6-2022-Copa-Libertadores,358,80,0.0,1,0,0,0,34,6,0,0,0,7,3,3,2,0,0,0,2,1,0,0,0,2,0,2,0,,0,2,2,0,0,0,3,40.0,3,60.0,1,5,1,33,16,0,2,0,0,0,5,1,50.0
2,2022-07-30,Sat,Community Shield,FA Community Shield,Neutral,L 1–3,Manchester City,Liverpool,N,,33,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/341bf7a1/Liverpool-Manchester-City-July-30-2022-FA-Community-Shield,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
3,2022-08-07,Sun,Premier League,Matchweek 1,Away,W 2–0,Manchester City,West Ham,N,FW,13,0,0,0,0,1,0,0,0,8,0,0,0,0.1,0.1,0.0,1,0,6,6,100.0,0,6,0,0,https://fbref.com/en/matches/ece62baf/West-Ham-United-Manchester-City-August-7-2022-Premier-League,74,2,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0.0,1,100.0,0,0,1,6,0,0,0,0,0,0,0,0,
4,2022-08-13,Sat,Premier League,Matchweek 2,Home,W 4–0,Manchester City,Bournemouth,N,FW,17,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,0,https://fbref.com/en/matches/311d705c/Manchester-City-Bournemouth-August-13-2022-Premier-League,18,3,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,1,3,1,0,1,0,0,0,0,0,
5,2022-08-27,Sat,Premier League,Matchweek 4,Home,W 4–2,Manchester City,Crystal Palace,N,"LW,FW",30,0,0,0,0,0,0,0,0,24,0,0,1,0.0,0.0,0.0,2,0,20,21,95.2,0,17,0,1,https://fbref.com/en/matches/3b9bbac7/Manchester-City-Crystal-Palace-August-27-2022-Premier-League,247,14,0.1,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,3,100.0,0,0.0,0,1,0,22,7,0,0,0,0,0,1,1,50.0
6,2022-08-31,Wed,Premier League,Matchweek 5,Home,W 6–0,Manchester City,Nott'ham Forest,Y,"AM,FW",90,2,0,0,0,5,3,0,0,39,3,0,1,0.7,0.7,0.3,4,0,23,27,85.2,3,15,1,1,https://fbref.com/en/matches/9760b466/Manchester-City-Nottingham-Forest-August-31-2022-Premier-League,320,51,0.2,2,1,2,0,27,0,0,1,1,2,0,0,0,0,0,0,2,0,1,0,0,2,0,1,2,25.0,3,1,3,1,0,1,4,100.0,0,0.0,0,2,0,30,6,0,2,0,0,0,1,0,0.0
7,2022-09-06,Tue,Champions Lg,Group stage,Away,W 4–0,eng Manchester City,es Sevilla,N,FW,21,0,0,0,0,1,0,0,0,8,1,0,0,0.1,0.1,0.1,1,0,4,4,100.0,0,7,0,0,https://fbref.com/en/matches/85506897/Sevilla-Manchester-City-September-6-2022-Champions-League,43,0,0.0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0,1,0,1,0,0,0,1,,0,,0,2,0,8,0,0,2,0,0,0,0,0,
8,2022-09-14,Wed,Champions Lg,Group stage,Home,W 2–1,eng Manchester City,de Dortmund,N,"RW,FW",33,0,0,0,0,2,1,0,0,13,0,0,0,0.2,0.2,0.0,2,0,7,9,77.8,0,11,3,1,https://fbref.com/en/matches/f8469961/Manchester-City-Dortmund-September-14-2022-Champions-League,68,0,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,2,100.0,0,0.0,2,1,1,12,7,0,3,0,0,0,1,0,
9,2022-09-17,Sat,Premier League,Matchweek 8,Away,W 3–0,Manchester City,Wolves,N,FW,20,0,0,0,0,1,1,0,0,13,1,0,1,0.0,0.0,0.0,0,0,7,10,70.0,3,11,2,0,https://fbref.com/en/matches/96b5cc15/Wolverhampton-Wanderers-Manchester-City-September-17-2022-Premier-League,111,34,0.0,0,3,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,1,1,0,0,0,1,,0,,0,0,1,11,2,0,0,0,0,0,1,0,
