,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,2022-08-06,Sat,PL2 — Div. 1,Matchweek 1,Away,L 1–3,Manchester Utd,Arsenal,N,,25,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/083931ec/Arsenal-U21-Manchester-United-U21-August-6-2022-Premier-League-2----Division-1,0.0,0.5,0.5
1,1,1,1,2022-08-12,Fri,PL2 — Div. 1,Matchweek 2,Home,L 1–5,Manchester Utd,Crystal Palace,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/b12478b0/Manchester-United-U21-Crystal-Palace-U21-August-12-2022-Premier-League-2----Division-1,0.0,0.5,0.5
2,2,2,2,2022-08-19,Fri,PL2 — Div. 1,Matchweek 3,Away,D 2–2,Manchester Utd,Everton,Y,CM,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/b35e7ab0/Everton-U21-Manchester-United-U21-August-19-2022-Premier-League-2----Division-1,0.5,0.5,0.5
3,3,3,3,2022-08-26,Fri,PL2 — Div. 1,Matchweek 4,Home,D 2–2,Manchester Utd,Fulham,Y,DM,71,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/3841d22d/Manchester-United-U21-Fulham-U21-August-26-2022-Premier-League-2----Division-1,0.5,0.1666666666666666,0.5
4,4,4,4,2022-09-16,Fri,PL2 — Div. 1,Matchweek 7,Home,D 1–1,Manchester Utd,West Ham United,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/9c493a8d/Manchester-United-U21-West-Ham-United-U21-September-16-2022-Premier-League-2----Division-1,0.5,0.3333333333333333,0.5
5,5,5,5,2022-10-08,Sat,PL2 — Div. 1,Matchweek 9,Home,D 3–3,Manchester Utd,Brighton,Y,CM,90,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/1ff4d1fc/Manchester-United-U21-Brighton-and-Hove-Albion-U21-October-8-2022-Premier-League-2----Division-1,0.5,0.5,0.5
6,6,6,6,2022-10-15,Sat,PL2 — Div. 1,Matchweek 10,Away,D 3–3,Manchester Utd,Chelsea,Y,AM,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/4040cc3c/Chelsea-U21-Manchester-United-U21-October-15-2022-Premier-League-2----Division-1,0.5,0.5,0.5
7,7,7,7,2022-10-22,Sat,PL2 — Div. 1,Matchweek 11,Home,W 3–2,Manchester Utd,Wolverhampton Wanderers,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/7a2ff0c0/Manchester-United-U21-Wolverhampton-Wanderers-U21-October-22-2022-Premier-League-2----Division-1,1.0,0.5,0.5
8,8,8,8,2022-10-29,Sat,PL2 — Div. 1,Matchweek 12,Away,D 1–1,Manchester Utd,Tottenham Hotspur,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/581a5d81/Tottenham-Hotspur-U21-Manchester-United-U21-October-29-2022-Premier-League-2----Division-1,0.5,0.6666666666666666,0.5
9,9,9,9,2022-11-05,Sat,PL2 — Div. 1,Matchweek 13,Home,L 1–6,Manchester Utd,Manchester City,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/504be7f8/Manchester-United-U21-Manchester-City-U21-November-5-2022-Premier-League-2----Division-1,0.0,0.6666666666666666,0.5
10,10,10,10,2023-01-06,Fri,PL2 — Div. 1,Matchweek 14,Away,W 2–1,Manchester Utd,Fulham,Y,AM,19,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/17237934/Fulham-U21-Manchester-United-U21-January-6-2023-Premier-League-2----Division-1,1.0,0.5,0.5
11,11,11,11,2023-01-10,Tue,EFL Cup,Quarter-finals,Home,W 3–0,Manchester Utd,Charlton Ath,Y,AM,59,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/2c2b34a5/Manchester-United-Charlton-Athletic-January-10-2023-EFL-Cup,1.0,0.5,0.5
12,12,12,12,2023-01-28,Sat,FA Cup,Fourth round proper,Home,W 3–1,Manchester Utd,Reading,N,,18,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/a39e232c/Manchester-United-Reading-January-28-2023-FA-Cup,1.0,0.6666666666666666,0.5
13,13,13,13,2023-02-19,Sun,Premier League,Matchweek 24,Home,W 3–0,Manchester Utd,Leicester City,N,DM,11,0,0,0,0,0.0,0.0,0,0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,7.0,8.0,87.5,1.0,5.0,2.0,1.0,0.0,/en/matches/d6e88163/Manchester-United-Leicester-City-February-19-2023-Premier-League,1.0,1.0,0.5
14,14,14,14,2023-02-20,Mon,PL2 — Div. 1,Matchweek 19,Away,D 0–0,Manchester Utd,Crystal Palace,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/cd961316/Crystal-Palace-U21-Manchester-United-U21-February-20-2023-Premier-League-2----Division-1,0.5,1.0,0.5
15,15,15,15,2023-03-06,Mon,PL2 — Div. 1,Matchweek 21,Home,L 1–3,Manchester Utd,Chelsea,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/d70e55dc/Manchester-United-U21-Chelsea-U21-March-6-2023-Premier-League-2----Division-1,0.0,0.8333333333333334,0.5
