,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,W 5–1,Newcastle Utd,Aston Villa,Y,CM,84,0,0,0,0,2,1,1,0,57.0,1.0,0,1.0,0.1,0.1,0.0,2.0,2.0,38.0,47.0,80.9,4.0,48.0,2.0,2.0,1.0,/en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League,1.0,0.5,0.5104166666666667
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2023-08-19,Sat,Premier League,Matchweek 2,Away,L 0–1,Newcastle Utd,Manchester City,Y,CM,90,0,0,0,0,1,0,1,0,71.0,0.0,1,0.0,0.1,0.1,0.0,1.0,0.0,62.0,66.0,93.9,6.0,61.0,0.0,0.0,0.0,/en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,0.0,0.5,0.6060606060606061
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2023-08-27,Sun,Premier League,Matchweek 3,Home,L 1–2,Newcastle Utd,Liverpool,Y,CM,90,0,0,0,0,1,0,0,0,90.0,5.0,0,1.0,0.0,0.0,0.1,4.0,0.0,64.0,76.0,84.2,11.0,66.0,3.0,3.0,2.0,/en/matches/b31156ab/Newcastle-United-Liverpool-August-27-2023-Premier-League,0.0,0.5,0.5
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2023-09-02,Sat,Premier League,Matchweek 4,Away,L 1–3,Newcastle Utd,Brighton,Y,CM,90,0,0,0,0,0,0,0,0,61.0,3.0,0,1.0,0.0,0.0,0.2,2.0,0.0,48.0,53.0,90.6,9.0,44.0,1.0,4.0,1.0,/en/matches/4f754e0a/Brighton-and-Hove-Albion-Newcastle-United-September-2-2023-Premier-League,0.0,0.3333333333333333,0.6041666666666666
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2023-09-08,Fri,WCQ,WCQ — CONMEBOL (M),Home,W 5–1,br Brazil,bo Bolivia,Y,DM,70,0,1,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/e1827307/Brazil-Bolivia-September-8-2023-WCQ----CONMEBOL-M,1.0,0.0,0.5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2023-09-12,Tue,WCQ,WCQ — CONMEBOL (M),Away,W 1–0,br Brazil,pe Peru,Y,DM,84,0,0,0,0,1,0,1,0,,,0,,,,,,,,,,,,,,,/en/matches/110848f8/Peru-Brazil-September-12-2023-WCQ----CONMEBOL-M,1.0,0.3333333333333333,0.5
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2023-09-16,Sat,Premier League,Matchweek 5,Home,W 1–0,Newcastle Utd,Brentford,Y,CM,90,0,0,0,0,1,1,1,0,71.0,0.0,0,2.0,0.3,0.3,0.0,1.0,0.0,50.0,59.0,84.7,6.0,45.0,3.0,5.0,2.0,/en/matches/71b7e5e2/Newcastle-United-Brentford-September-16-2023-Premier-League,1.0,0.6666666666666666,0.53125
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2023-09-19,Tue,Champions Lg,Group stage,Away,D 0–0,eng Newcastle Utd,it Milan,Y,CM,90,0,0,0,0,0,0,0,0,46.0,1.0,0,3.0,0.0,0.0,0.0,1.0,0.0,36.0,40.0,90.0,2.0,21.0,1.0,0.0,0.0,/en/matches/19789895/Milan-Newcastle-United-September-19-2023-Champions-League,0.5,1.0,0.5
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2023-09-24,Sun,Premier League,Matchweek 6,Away,W 8–0,Newcastle Utd,Sheffield Utd,Y,"CM,LM",80,1,1,0,0,1,1,0,0,79.0,2.0,1,1.0,0.3,0.3,0.4,7.0,2.0,61.0,72.0,84.7,4.0,61.0,0.0,2.0,2.0,/en/matches/cf4fef85/Sheffield-United-Newcastle-United-September-24-2023-Premier-League,1.0,0.8333333333333334,0.3
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2023-09-27,Wed,EFL Cup,Third round,Home,W 1–0,Newcastle Utd,Manchester City,N,,45,0,0,0,0,1,0,1,0,,,0,,,,,,,,,,,,,,,/en/matches/ea61505c/Newcastle-United-Manchester-City-September-27-2023-EFL-Cup,1.0,0.8333333333333334,0.5
