,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sun,Premier League,Matchweek 2,Away,D 2–2,Tottenham,Chelsea,N,FW,34,0,0,0,0,0,0,0,0,14,0,0,2,0.0,0.0,0.0,0,0,4,7,57.1,0,7,0,1,0,Match Report
1,Sat,Premier League,Matchweek 3,Home,W 1–0,Tottenham,Wolves,N,"AM,FW",15,0,0,0,0,1,0,0,0,14,2,0,0,0.1,0.1,0.0,0,0,6,8,75.0,0,10,1,3,2,Match Report
2,Sun,Premier League,Matchweek 4,Away,W 2–0,Tottenham,Nott'ham Forest,N,"LM,AM",17,0,1,0,0,2,1,0,0,17,0,1,0,0.4,0.4,0.4,2,1,10,12,83.3,0,9,1,0,0,Match Report
3,Wed,Premier League,Matchweek 5,Away,D 1–1,Tottenham,West Ham,N,AM,15,0,0,0,0,0,0,1,0,7,0,0,0,0.0,0.0,0.1,1,0,5,6,83.3,1,6,1,0,0,Match Report
4,Sat,Premier League,Matchweek 6,Home,W 2–1,Tottenham,Fulham,Y,"AM,FW",90,0,1,0,0,3,1,1,0,54,4,1,3,0.3,0.3,0.6,6,1,25,32,78.1,3,34,4,4,1,Match Report
5,Wed,Champions Lg,Group stage,Home,W 2–0,eng Tottenham,fr Marseille,Y,AM,90,2,0,0,0,4,2,0,0,39,2,1,0,0.7,0.7,0.1,3,0,17,25,68.0,3,29,2,3,1,Match Report
6,Tue,Champions Lg,Group stage,Away,L 0–2,eng Tottenham,pt Sporting CP,Y,AM,90,0,0,0,0,4,1,0,0,43,0,1,1,0.4,0.4,0.3,2,0,22,29,75.9,3,28,4,1,0,Match Report
7,Sat,Premier League,Matchweek 8,Home,W 6–2,Tottenham,Leicester City,Y,AM,58,0,0,0,0,1,0,0,0,28,0,1,2,0.0,0.0,0.1,3,0,12,16,75.0,3,18,1,3,0,Match Report
8,Fri,Friendlies (M),Friendlies (M),Neutral,W 3–0,br Brazil,gh Ghana,Y,FW,62,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
9,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–1,br Brazil,tn Tunisia,Y,FW,45,1,1,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
10,Sat,Premier League,Matchweek 9,Away,L 1–3,Tottenham,Arsenal,Y,AM,70,0,0,0,0,1,1,0,0,25,1,0,0,0.5,0.5,0.1,3,1,12,19,63.2,3,13,2,2,1,Match Report
11,Tue,Champions Lg,Group stage,Away,D 0–0,eng Tottenham,de Eint Frankfurt,Y,AM,77,0,0,0,0,1,0,0,0,32,0,0,1,0.0,0.0,0.1,3,0,14,24,58.3,2,17,1,0,0,Match Report
12,Sat,Premier League,Matchweek 10,Away,W 1–0,Tottenham,Brighton,N,"AM,CM,FW",21,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,0,0,5,6,83.3,2,3,0,0,0,Match Report
13,Wed,Champions Lg,Group stage,Home,W 3–2,eng Tottenham,de Eint Frankfurt,Y,RW,66,0,0,0,0,0,0,0,0,20,1,0,2,0.0,0.0,0.3,3,0,11,15,73.3,4,14,2,2,2,Match Report
14,Sat,Premier League,Matchweek 11,Home,W 2–0,Tottenham,Everton,Y,AM,51,0,0,0,0,3,0,0,0,18,1,0,0,0.3,0.3,0.0,1,0,5,9,55.6,0,12,1,0,0,Match Report
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Wed,EFL Cup,Third round,Away,L 0–2,Tottenham,Nott'ham Forest,N,,32,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
17,Sat,Premier League,Matchweek 16,Home,W 4–3,Tottenham,Leeds United,Y,LW,68,0,0,0,0,2,1,0,0,30,0,1,1,0.1,0.1,0.1,2,0,17,20,85.0,5,18,3,2,1,Match Report
18,Thu,World Cup,Group stage,Neutral,W 2–0,br Brazil,rs Serbia,Y,FW,78,2,0,0,0,3,2,0,0,25,1,0,2,0.9,0.9,0.0,0,0,12,16,75.0,0,11,1,0,0,Match Report
19,Mon,World Cup,Group stage,Neutral,W 1–0,br Brazil,ch Switzerland,Y,FW,72,0,0,0,0,2,0,0,0,16,0,0,1,0.1,0.1,0.0,0,0,3,6,50.0,0,11,0,1,0,Match Report
20,Fri,World Cup,Group stage,Neutral,L 0–1,br Brazil,cm Cameroon,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Mon,World Cup,Round of 16,Neutral,W 4–1,br Brazil,kr Korea Republic,Y,FW,90,1,0,0,0,2,2,0,0,36,0,1,1,1.1,1.1,0.5,3,1,18,22,81.8,3,17,3,4,0,Match Report
22,Fri,World Cup,Quarter-finals,Neutral,D 1 (2)–1 (4),br Brazil,hr Croatia,Y,FW,83,0,0,0,0,1,0,0,0,22,1,0,0,0.0,0.0,0.5,4,0,7,14,50.0,2,6,1,0,0,Match Report
23,Sun,Premier League,Matchweek 20,Home,L 0–2,Tottenham,Arsenal,N,"FW,AM",20,0,0,0,0,1,1,0,0,7,0,0,0,0.1,0.1,0.0,1,0,2,5,40.0,0,5,0,0,0,Match Report
24,Thu,Premier League,Matchweek 7,Away,L 2–4,Tottenham,Manchester City,N,AM,13,0,0,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.0,0,0,4,5,80.0,1,4,0,0,0,Match Report
25,Mon,Premier League,Matchweek 21,Away,W 1–0,Tottenham,Fulham,N,AM,15,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,1,6,0,1,0,Match Report
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Sun,Premier League,Matchweek 22,Home,W 1–0,Tottenham,Manchester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Sat,Premier League,Matchweek 23,Away,L 1–4,Tottenham,Leicester City,N,AM,16,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,5,7,71.4,0,6,0,1,0,Match Report
29,Tue,Champions Lg,Round of 16,Away,L 0–1,eng Tottenham,it Milan,N,AM,21,0,0,0,0,1,0,0,0,12,0,0,0,0.1,0.1,0.0,1,0,8,9,88.9,0,4,0,1,0,Match Report
30,Sun,Premier League,Matchweek 24,Home,W 2–0,Tottenham,West Ham,Y,AM,67,0,0,0,0,2,2,0,0,22,3,0,0,0.3,0.3,0.0,2,0,9,14,64.3,1,13,2,1,0,Match Report
31,Sun,Premier League,Matchweek 25,Home,W 2–0,Tottenham,Chelsea,Y,AM,88,0,0,0,0,2,0,0,0,43,5,0,2,0.1,0.1,0.0,2,0,13,23,56.5,0,22,3,3,0,Match Report
32,Wed,FA Cup,Fifth round proper,Away,L 0–1,Tottenham,Sheffield Utd,Y,FW,64,0,0,0,0,3,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
33,Sat,Premier League,Matchweek 26,Away,L 0–1,Tottenham,Wolves,N,FW,6,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,2,2,0,0,0,Match Report
34,Wed,Champions Lg,Round of 16,Home,D 0–0,eng Tottenham,it Milan,N,FW,21,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,1,0,5,7,71.4,0,6,0,1,0,Match Report
35,Sat,Premier League,Matchweek 27,Home,W 3–1,Tottenham,Nott'ham Forest,Y,AM,83,0,1,0,0,1,0,0,0,34,2,1,1,0.1,0.1,0.4,4,2,20,25,80.0,2,24,4,2,1,Match Report
36,Sat,Premier League,Matchweek 28,Away,D 3–3,Tottenham,Southampton,Y,AM,4,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,0,0,0,0,Match Report
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Sat,Premier League,Matchweek 30,Home,W 2–1,Tottenham,Brighton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Sat,Premier League,Matchweek 31,Home,L 2–3,Tottenham,Bournemouth,N,DM,14,0,0,0,0,1,0,0,0,8,0,0,0,0.1,0.1,0.0,1,0,4,7,57.1,0,3,1,0,0,Match Report
40,Sun,Premier League,Matchweek 32,Away,L 1–6,Tottenham,Newcastle Utd,N,RW,8,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.3,2,0,1,2,50.0,0,1,1,1,1,Match Report
41,Thu,Premier League,Matchweek 33,Home,D 2–2,Tottenham,Manchester Utd,Y,AM,60,0,0,0,0,1,1,0,0,23,1,0,1,0.1,0.1,0.0,0,0,5,10,50.0,1,13,5,4,2,Match Report
42,Sun,Premier League,Matchweek 34,Away,L 3–4,Tottenham,Liverpool,N,FW,7,1,0,0,0,1,1,1,0,5,0,0,0,0.1,0.1,0.0,0,0,3,3,100.0,1,4,0,0,0,Match Report
43,Sat,Premier League,Matchweek 35,Home,W 1–0,Tottenham,Crystal Palace,Y,LW,78,0,0,0,0,0,0,0,0,20,1,0,1,0.0,0.0,0.0,1,0,9,14,64.3,2,9,0,1,1,Match Report
44,Sat,Premier League,Matchweek 36,Away,L 1–2,Tottenham,Aston Villa,Y,RW,61,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,6,0,2,0,Match Report
