,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Fri,PL2 — Div. 1,Matchweek 2,Away,W 5–1,Crystal Palace,Manchester Utd,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
1,Fri,PL2 — Div. 1,Matchweek 3,Away,D 2–2,Crystal Palace,Fulham,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
2,Fri,PL2 — Div. 1,Matchweek 4,Home,W 2–1,Crystal Palace,Wolverhampton Wanderers,Y,CB,65,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
3,Sat,PL2 — Div. 1,Matchweek 5,Home,W 3–0,Crystal Palace,Tottenham Hotspur,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
4,Sat,PL2 — Div. 1,Matchweek 7,Home,D 3–3,Crystal Palace,Chelsea,Y,CB,89,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
5,Sat,PL2 — Div. 1,Matchweek 8,Away,W 1–0,Crystal Palace,West Ham United,Y,CB,80,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
6,Sun,PL2 — Div. 1,Matchweek 9,Home,L 3–4,Crystal Palace,Everton,Y,DM,54,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
7,Sat,PL2 — Div. 1,Matchweek 11,Away,D 3–3,Crystal Palace,Manchester City,Y,DM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
8,Mon,PL2 — Div. 1,Matchweek 12,Away,D 1–1,Crystal Palace,Arsenal,Y,DM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
9,Fri,PL2 — Div. 1,Matchweek 13,Home,D 0–0,Crystal Palace,Leicester City,Y,DM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
10,Wed,EFL Cup,Third round,Away,D 0 (2)–0 (3),Crystal Palace,Newcastle Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Sat,Premier League,Matchweek 18,Away,W 2–0,Crystal Palace,Bournemouth,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Sun,PL2 — Div. 1,Matchweek 14,Away,W 4–2,Crystal Palace,Brighton,Y,DM,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
14,Sun,Premier League,Matchweek 20,Away,L 0–1,Crystal Palace,Chelsea,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Wed,Premier League,Matchweek 7,Home,D 1–1,Crystal Palace,Manchester Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Sat,Premier League,Matchweek 21,Home,D 0–0,Crystal Palace,Newcastle Utd,N,RW,1,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,2,0,0,0,Match Report
17,Sun,PL2 — Div. 1,Matchweek 16,Away,W 1–0,Crystal Palace,Liverpool,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
18,Mon,PL2 — Div. 1,Matchweek 17,Home,L 0–5,Crystal Palace,Manchester City,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
19,Mon,PL2 — Div. 1,Matchweek 18,Away,D 1–1,Crystal Palace,Leicester City,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
20,Mon,PL2 — Div. 1,Matchweek 19,Home,D 0–0,Crystal Palace,Manchester Utd,Y,CM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
21,Mon,PL2 — Div. 1,Matchweek 20,Away,D 1–1,Crystal Palace,Tottenham Hotspur,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
22,Sun,PL2 — Div. 1,Matchweek 21,Away,W 1–0,Crystal Palace,Everton,Y,CM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
23,Fri,PL2 — Div. 1,Matchweek 22,Home,W 2–0,Crystal Palace,Arsenal,Y,CM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
24,Mon,PL2 — Div. 1,Matchweek 23,Away,W 2–1,Crystal Palace,Chelsea,Y,CM,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
25,Fri,PL2 — Div. 1,Matchweek 6,Away,W 3–1,Crystal Palace,Blackburn Rovers,Y,CM,90,0,1,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
26,Mon,PL2 — Div. 1,Matchweek 24,Home,D 3–3,Crystal Palace,West Ham United,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
27,Mon,PL2 — Div. 1,Matchweek 25,Away,L 0–5,Crystal Palace,Wolverhampton Wanderers,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
28,Fri,PL2 — Div. 1,Matchweek 26,Home,L 0–3,Crystal Palace,Blackburn Rovers,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
29,Sat,PL2 — Div. 1,Matchweek 10,Home,L 0–1,Crystal Palace,Liverpool,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
30,,,,,10-10-5,,,24/25,,"2,089",2,2,0,0,0,0,8,0,4,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,2,0,0,0,
