,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,2023-08-13,Sun,Premier League,Matchweek 1,Home,D 1–1,Chelsea,Liverpool,Y*,WB,75,0,0,0,0,1,0,0,0,73.0,0.0,0,0.0,0.0,0.0,0.3,2.0,0.0,55.0,68.0,80.9,7.0,51.0,5.0,1.0,1.0,/en/matches/c18d3207/Chelsea-Liverpool-August-13-2023-Premier-League,0.5,0.5,0.5
1,1,1,1,1,1,1,1,1,1,1,2023-10-21,Sat,Premier League,Matchweek 9,Home,D 2–2,Chelsea,Arsenal,N,RW,7,0,0,0,0,0,0,0,0,8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,100.0,2.0,3.0,0.0,0.0,0.0,/en/matches/a1c336e2/North-West-London-Derby-Chelsea-Arsenal-October-21-2023-Premier-League,0.5,0.5,0.7187499999999999
2,2,2,2,2,2,2,2,2,2,2,2023-10-28,Sat,Premier League,Matchweek 10,Home,L 0–2,Chelsea,Brentford,N,RB,24,0,0,0,0,1,0,0,0,34.0,1.0,0,0.0,0.1,0.1,0.4,1.0,0.0,25.0,30.0,83.3,2.0,25.0,3.0,2.0,1.0,/en/matches/91e3b922/Chelsea-Brentford-October-28-2023-Premier-League,0.0,0.5,0.5111111111111111
3,3,3,3,3,3,3,3,3,3,3,2023-11-01,Wed,EFL Cup,Fourth round,Home,W 2–0,Chelsea,Blackburn,Y*,RB,60,0,0,0,0,3,1,0,0,,,1,,,,,,,,,,,,,,,/en/matches/9d433031/Chelsea-Blackburn-Rovers-November-1-2023-EFL-Cup,1.0,0.3333333333333333,0.5
4,4,4,4,4,4,4,4,4,4,4,2023-11-06,Mon,Premier League,Matchweek 11,Away,W 4–1,Chelsea,Tottenham,Y*,RB,76,0,0,0,0,1,0,0,0,70.0,3.0,1,1.0,0.0,0.0,0.2,4.0,1.0,49.0,61.0,80.3,4.0,37.0,3.0,2.0,1.0,/en/matches/478e4eb3/Tottenham-Hotspur-Chelsea-November-6-2023-Premier-League,1.0,0.5,0.8958333333333334
5,5,5,5,5,5,5,5,5,5,5,2023-11-12,Sun,Premier League,Matchweek 12,Home,D 4–4,Chelsea,Manchester City,Y*,RB,63,0,1,0,0,2,1,0,0,48.0,5.0,0,0.0,0.1,0.1,0.5,2.0,1.0,32.0,38.0,84.2,1.0,25.0,2.0,1.0,0.0,/en/matches/53bb8f30/Chelsea-Manchester-City-November-12-2023-Premier-League,0.5,0.6666666666666666,1.0
