,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,2022-08-05,Fri,Ligue 1,Matchweek 1,Home,W 2–1,Lyon,Ajaccio,Y,"RM,RW",88,1,0,0,0,3,2,0,0,41.0,1.0,2,0.0,0.2,0.2,0.0,2.0,1.0,23.0,28.0,82.1,4.0,32.0,4.0,7.0,1.0,/en/matches/47ab569b/Lyon-Ajaccio-August-5-2022-Ligue-1,1.0,0.5,0.5
1,1,1,1,2022-08-19,Fri,Ligue 1,Matchweek 3,Home,W 4–1,Lyon,Troyes,Y,RW,86,2,1,0,0,3,2,0,0,63.0,1.0,2,0.0,0.7,0.7,0.3,1.0,1.0,40.0,49.0,81.6,4.0,48.0,3.0,3.0,0.0,/en/matches/a1baf3a5/Lyon-Troyes-August-19-2022-Ligue-1,1.0,0.5,0.5
2,2,2,2,2022-08-28,Sun,Ligue 1,Matchweek 4,Away,D 1–1,Lyon,Reims,Y,RW,64,0,0,0,0,1,1,0,0,40.0,0.0,0,0.0,0.1,0.1,0.1,1.0,0.0,29.0,36.0,80.6,3.0,32.0,2.0,0.0,0.0,/en/matches/daa723a9/Reims-Lyon-August-28-2022-Ligue-1,0.5,0.5,0.5
3,3,3,3,2022-08-31,Wed,Ligue 1,Matchweek 5,Home,W 2–1,Lyon,Auxerre,Y,RW,67,1,0,0,0,4,1,0,0,49.0,1.0,0,1.0,1.2,1.2,0.0,1.0,0.0,30.0,40.0,75.0,4.0,37.0,1.0,4.0,3.0,/en/matches/d4cde1d6/Lyon-Auxerre-August-31-2022-Ligue-1,1.0,0.8333333333333334,0.5
4,4,4,4,2022-09-03,Sat,Ligue 1,Matchweek 6,Home,W 5–0,Lyon,Angers,Y,RW,65,0,0,0,0,0,0,1,0,45.0,0.0,0,1.0,0.0,0.0,0.0,5.0,2.0,27.0,40.0,67.5,2.0,36.0,7.0,2.0,1.0,/en/matches/fb645562/Lyon-Angers-September-3-2022-Ligue-1,1.0,0.8333333333333334,0.5
5,5,5,5,2022-09-07,Wed,Ligue 1,Matchweek 2,Away,L 1–3,Lyon,Lorient,Y,RW,74,0,1,0,0,2,1,0,0,46.0,1.0,1,1.0,0.3,0.3,0.2,3.0,2.0,31.0,38.0,81.6,4.0,38.0,3.0,5.0,3.0,/en/matches/9bb1f204/Lorient-Lyon-September-7-2022-Ligue-1,0.0,0.8333333333333334,0.5
6,6,6,6,2022-09-11,Sun,Ligue 1,Matchweek 7,Away,L 1–2,Lyon,Monaco,Y,RW,90,0,0,0,0,6,1,0,0,77.0,1.0,1,0.0,0.5,0.5,0.2,5.0,1.0,49.0,62.0,79.0,9.0,68.0,11.0,8.0,6.0,/en/matches/425472f5/Monaco-Lyon-September-11-2022-Ligue-1,0.0,0.6666666666666666,0.5
7,7,7,7,2022-09-18,Sun,Ligue 1,Matchweek 8,Home,L 0–1,Lyon,Paris S-G,Y,RM,74,0,0,0,0,1,0,0,0,31.0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,80.0,3.0,24.0,2.0,4.0,1.0,/en/matches/57d4d43d/Lyon-Paris-Saint-Germain-September-18-2022-Ligue-1,0.0,0.3333333333333333,0.5
8,8,8,8,2022-10-02,Sun,Ligue 1,Matchweek 9,Away,L 0–1,Lyon,Lens,Y,RW,90,0,0,0,0,0,0,0,0,29.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,53.3,1.0,18.0,0.0,3.0,0.0,/en/matches/ea3fd79a/Lens-Lyon-October-2-2022-Ligue-1,0.0,0.0,0.5
9,9,9,9,2022-10-07,Fri,Ligue 1,Matchweek 10,Home,D 1–1,Lyon,Toulouse,Y,RW,78,1,0,0,0,3,1,0,0,38.0,0.0,1,0.0,0.3,0.3,0.1,2.0,0.0,21.0,28.0,75.0,5.0,36.0,4.0,3.0,2.0,/en/matches/3e063ecd/Lyon-Toulouse-October-7-2022-Ligue-1,0.5,0.0,0.5
10,10,10,10,2022-10-16,Sun,Ligue 1,Matchweek 11,Away,L 2–3,Lyon,Rennes,N,WB,6,0,0,0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,0.0,0.0,0.0,/en/matches/62b68f87/Rennes-Lyon-October-16-2022-Ligue-1,0.0,0.1666666666666666,0.5
11,11,11,11,2022-11-06,Sun,Ligue 1,Matchweek 14,Away,L 0–1,Lyon,Marseille,N,RM,15,0,0,0,0,0,0,1,0,15.0,2.0,0,1.0,0.0,0.0,0.1,1.0,0.0,7.0,11.0,63.6,1.0,11.0,1.0,2.0,1.0,/en/matches/bfdebdac/Choc-des-Olympiques-Marseille-Lyon-November-6-2022-Ligue-1,0.0,0.1666666666666666,0.5
12,12,12,12,2022-11-11,Fri,Ligue 1,Matchweek 15,Home,D 1–1,Lyon,Nice,Y,RW,76,0,0,0,0,2,0,0,0,49.0,2.0,0,0.0,0.1,0.1,0.1,1.0,0.0,26.0,40.0,65.0,4.0,39.0,3.0,4.0,0.0,/en/matches/e805986b/Lyon-Nice-November-11-2022-Ligue-1,0.5,0.1666666666666666,0.5
13,13,13,13,2022-12-28,Wed,Ligue 1,Matchweek 16,Away,W 4–2,Lyon,Brest,Y,RW,80,1,0,0,0,2,2,0,0,32.0,3.0,3,0.0,0.6,0.6,0.2,3.0,0.0,21.0,25.0,84.0,3.0,20.0,4.0,2.0,1.0,/en/matches/244b3b09/Brest-Lyon-December-28-2022-Ligue-1,1.0,0.1666666666666666,0.5
14,14,14,14,2023-01-01,Sun,Ligue 1,Matchweek 17,Home,L 0–1,Lyon,Clermont Foot,Y,RW,73,0,0,0,0,1,1,0,0,42.0,3.0,1,0.0,0.0,0.0,0.1,3.0,0.0,19.0,27.0,70.4,2.0,31.0,2.0,6.0,2.0,/en/matches/1e8f7f51/Lyon-Clermont-Foot-January-1-2023-Ligue-1,0.0,0.5,0.5
15,15,15,15,2023-01-07,Sat,Coupe de France,Round of 64,Home,W 2–1,Lyon,Metz,Y,FW,90,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/9d8063b3/Lyon-Metz-January-7-2023-Coupe-de-France,1.0,0.5,0.5
16,16,16,16,2023-01-11,Wed,Ligue 1,Matchweek 18,Away,D 0–0,Lyon,Nantes,Y,RW,68,0,0,0,0,2,1,1,0,38.0,1.0,0,3.0,0.1,0.1,0.0,1.0,0.0,21.0,27.0,77.8,1.0,26.0,0.0,1.0,0.0,/en/matches/b34687b5/Nantes-Lyon-January-11-2023-Ligue-1,0.5,0.6666666666666666,0.5
17,17,17,17,2023-01-14,Sat,Ligue 1,Matchweek 19,Home,L 1–2,Lyon,Strasbourg,N,CB,13,0,0,0,0,0,0,0,0,12.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,11.0,81.8,2.0,8.0,2.0,0.0,0.0,/en/matches/6016edce/Lyon-Strasbourg-January-14-2023-Ligue-1,0.0,0.5,0.5
18,18,18,18,2023-01-21,Sat,Coupe de France,Round of 32,Away,W 3–0,Lyon,SO Chambéry Foot,Y,DM,90,0,2,0,0,6,5,0,0,,,0,,,,,,,,,,,,,,,/en/matches/ccd5059d/SO-Chambery-Foot-Lyon-January-21-2023-Coupe-de-France,1.0,0.5,0.5
19,19,19,19,2023-02-04,Sat,Premier League,Matchweek 22,Away,W 4–2,Leicester City,Aston Villa,Y,RW,82,1,0,0,0,3,1,0,0,40.0,1.0,1,1.0,0.8,0.8,0.0,3.0,1.0,22.0,31.0,71.0,1.0,26.0,5.0,8.0,6.0,/en/matches/76a2a22c/Aston-Villa-Leicester-City-February-4-2023-Premier-League,1.0,0.5,0.5
20,20,20,20,2023-02-11,Sat,Premier League,Matchweek 23,Home,W 4–1,Leicester City,Tottenham,Y,RW,76,0,0,0,0,2,0,0,0,32.0,1.0,0,2.0,0.1,0.1,0.0,1.0,0.0,18.0,22.0,81.8,0.0,20.0,1.0,1.0,1.0,/en/matches/390c7b85/Leicester-City-Tottenham-Hotspur-February-11-2023-Premier-League,1.0,0.6666666666666666,0.5
21,21,21,21,2023-02-19,Sun,Premier League,Matchweek 24,Away,L 0–3,Leicester City,Manchester Utd,Y,RW,74,0,0,0,0,3,0,0,0,39.0,3.0,0,1.0,0.1,0.1,0.1,4.0,0.0,25.0,29.0,86.2,6.0,18.0,7.0,3.0,1.0,/en/matches/d6e88163/Manchester-United-Leicester-City-February-19-2023-Premier-League,0.0,1.0,0.5
22,22,22,22,2023-02-25,Sat,Premier League,Matchweek 25,Home,L 0–1,Leicester City,Arsenal,Y,RW,61,0,0,0,0,0,0,0,0,19.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,50.0,0.0,9.0,0.0,1.0,0.0,/en/matches/145cc0a5/Leicester-City-Arsenal-February-25-2023-Premier-League,0.0,0.6666666666666666,0.5
23,23,23,23,2023-02-28,Tue,FA Cup,Fifth round proper,Home,L 1–2,Leicester City,Blackburn,Y,FW,73,0,0,0,0,3,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/dd63163a/Leicester-City-Blackburn-Rovers-February-28-2023-FA-Cup,0.0,0.3333333333333333,0.5
24,24,24,24,2023-03-04,Sat,Premier League,Matchweek 26,Away,L 0–1,Leicester City,Southampton,Y,RW,67,0,0,0,0,2,0,0,0,42.0,4.0,0,0.0,0.1,0.1,0.0,2.0,0.0,18.0,30.0,60.0,5.0,28.0,1.0,2.0,1.0,/en/matches/4d14422c/Southampton-Leicester-City-March-4-2023-Premier-League,0.0,0.0,0.5
25,25,25,25,2023-03-11,Sat,Premier League,Matchweek 27,Home,L 1–3,Leicester City,Chelsea,N,CB,25,0,0,0,0,0,0,0,0,19.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,16.0,43.8,1.0,12.0,2.0,2.0,1.0,/en/matches/bd5571a1/Leicester-City-Chelsea-March-11-2023-Premier-League,0.0,0.0,0.5
26,26,26,26,2023-03-18,Sat,Premier League,Matchweek 28,Away,D 1–1,Leicester City,Brentford,Y,RW,65,0,0,0,0,1,0,0,0,21.0,2.0,0,1.0,0.2,0.2,0.0,5.0,0.0,6.0,14.0,42.9,0.0,12.0,2.0,3.0,3.0,/en/matches/7647948e/Brentford-Leicester-City-March-18-2023-Premier-League,0.5,0.0,0.5
27,27,27,27,2023-04-01,Sat,Premier League,Matchweek 29,Away,L 1–2,Leicester City,Crystal Palace,Y,RW,45,0,0,0,0,0,0,0,0,20.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,63.6,2.0,10.0,0.0,1.0,0.0,/en/matches/ee1878a0/Crystal-Palace-Leicester-City-April-1-2023-Premier-League,0.0,0.1666666666666666,0.5
28,28,28,28,2023-04-08,Sat,Premier League,Matchweek 30,Home,L 0–1,Leicester City,Bournemouth,N,LW,19,0,0,0,0,1,0,0,0,19.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,16.0,75.0,4.0,17.0,1.0,3.0,2.0,/en/matches/72ca7930/Leicester-City-Bournemouth-April-8-2023-Premier-League,0.0,0.1666666666666666,0.5
29,29,29,29,2023-04-22,Sat,Premier League,Matchweek 32,Home,W 2–1,Leicester City,Wolves,Y,RW,76,0,0,0,0,2,0,0,0,28.0,2.0,0,1.0,0.4,0.4,0.1,4.0,0.0,16.0,20.0,80.0,2.0,17.0,0.0,1.0,1.0,/en/matches/b87e66b4/Leicester-City-Wolverhampton-Wanderers-April-22-2023-Premier-League,1.0,0.1666666666666666,0.5
30,30,30,30,2023-04-25,Tue,Premier League,Matchweek 33,Away,D 1–1,Leicester City,Leeds United,Y,RW,69,0,0,0,0,0,0,0,0,35.0,0.0,0,1.0,0.0,0.0,0.1,2.0,0.0,26.0,31.0,83.9,2.0,17.0,0.0,1.0,1.0,/en/matches/56c70cf7/Leeds-United-Leicester-City-April-25-2023-Premier-League,0.5,0.3333333333333333,0.5
