,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,UEFA Nations League,League A,Home,D 1–1,it Italy,de Germany,N,,26,0,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
1,Tue,UEFA Nations League,League A,Home,W 2–1,it Italy,hu Hungary,Y,FW,90,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
2,Sat,UEFA Nations League,League A,Away,D 0–0,it Italy,eng England,N,,26,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
3,Tue,UEFA Nations League,League A,Away,L 2–5,it Italy,de Germany,Y,FW,90,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
4,Sat,Super Lg,Matchweek 1,Away,L 0–4,Zürich,Young Boys,Y,FW,83,0,0,0,0,2,0,1,0,,,0,,,,,,,,,,,,,,,Match Report
5,Tue,Champions Lg,Second qualifying round,Away,L 2–3,ch Zürich,az Qarabağ Ağdam,Y,FW,89,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
6,Sat,Super Lg,Matchweek 2,Home,D 0–0,Zürich,Luzern,N,,38,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
7,Wed,Champions Lg,Second qualifying round,Home,D 2–2,ch Zürich,az Qarabağ Ağdam,Y,FW,104,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
8,Sat,Super Lg,Matchweek 3,Away,L 0–2,Zürich,St. Gallen,Y,AM,84,0,0,0,0,2,1,0,0,,,1,,,,,,,,,,,,,,,Match Report
9,Thu,Europa Lg,Third qualifying round,Away,W 2–0,ch Zürich,nir Linfield,Y,FW,84,1,0,0,0,2,2,0,0,,,1,,,,,,,,,,,,,,,Match Report
10,Sun,Super Lg,Matchweek 4,Home,L 0–3,Zürich,Sion,Y,FW,77,0,0,0,0,4,1,1,0,,,1,,,,,,,,,,,,,,,Match Report
11,Thu,Europa Lg,Third qualifying round,Home,W 3–0,ch Zürich,nir Linfield,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Sun,Super Lg,Matchweek 5,Away,D 1–1,Zürich,FC Winterthur,N,,45,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
13,Thu,Europa Lg,Play-off round,Home,W 2–1,ch Zürich,sct Hearts,N,,20,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
14,Thu,Europa Lg,Play-off round,Away,W 1–0,ch Zürich,sct Hearts,N,,45,0,1,0,0,3,2,0,0,,,0,,,,,,,,,,,,,,,Match Report
15,Sun,Super Lg,Matchweek 6,Home,L 2–4,Zürich,Basel,Y,FW,61,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
16,Fri,PL2 — Div. 2,Matchweek 6,Home,W 6–2,Leeds United,Southampton,Y,FW,80,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
17,Fri,UEFA Nations League,League A,Home,W 1–0,it Italy,eng England,N,,28,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
18,Mon,UEFA Nations League,League A,Away,W 2–0,it Italy,hu Hungary,Y,FW,64,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
19,Sun,Premier League,Matchweek 9,Home,D 0–0,Leeds United,Aston Villa,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
