,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2020-09-13,Sat,Matchweek 3,Away,W 2–1,Everton,Crystal Palace,Y,RW,85,7,4,2,0,0,1,0,2,2,0,0,0,0,0,/en/matches/7387a72e/Crystal-Palace-Everton-September-26-2020-Premier-League
1,2020-09-13,Sat,Matchweek 4,Home,W 4–2,Everton,Brighton,Y,RW,77,5,2,2,0,0,1,0,2,0,2,0,0,0,0,/en/matches/3cbb397e/Everton-Brighton-and-Hove-Albion-October-3-2020-Premier-League
2,2020-09-13,Sat,Matchweek 5,Home,D 2–2,Everton,Liverpool,Y,RW,90,6,4,1,0,1,0,0,2,1,1,0,0,0,0,/en/matches/6da04e2d/Merseyside-Derby-Everton-Liverpool-October-17-2020-Premier-League
3,2020-09-13,Sun,Matchweek 6,Away,L 0–2,Everton,Southampton,Y,"RW,AM",90,3,2,0,1,0,0,0,0,0,0,0,0,0,0,/en/matches/6439c025/Southampton-Everton-October-25-2020-Premier-League
4,2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,
5,2020-09-13,Sat,Matchweek 8,Home,L 1–3,Everton,Manchester Utd,Y,"RW,LM",79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/ab9f408d/Everton-Manchester-United-November-7-2020-Premier-League
6,2020-09-13,Sun,Matchweek 9,Away,W 3–2,Everton,Fulham,Y,RW,73,3,3,0,0,0,0,0,2,2,0,0,0,0,0,/en/matches/13524225/Fulham-Everton-November-22-2020-Premier-League
7,2020-09-13,Sat,Matchweek 10,Home,L 0–1,Everton,Leeds United,Y,"RW,RM",90,6,5,1,0,0,0,0,0,0,0,0,0,0,0,/en/matches/3eeb39c5/Everton-Leeds-United-November-28-2020-Premier-League
8,2020-09-13,Sat,Matchweek 11,Away,D 1–1,Everton,Burnley,Y,"RW,AM",90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/399c7e1c/Burnley-Everton-December-5-2020-Premier-League
9,2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,
10,2020-09-13,Fri,Matchweek 17,Home,L 0–1,Everton,West Ham,N,RW,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/0cd189c5/Everton-West-Ham-United-January-1-2021-Premier-League
11,2020-09-13,Tue,Matchweek 18,Away,W 2–1,Everton,Wolves,Y,FW,85,3,3,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/8cbb9119/Wolverhampton-Wanderers-Everton-January-12-2021-Premier-League
12,2020-09-13,Wed,Matchweek 20,Home,D 1–1,Everton,Leicester City,Y,FW,84,1,0,1,0,0,0,0,0,0,0,0,0,0,0,/en/matches/3e4ff1e0/Everton-Leicester-City-January-27-2021-Premier-League
13,2020-09-13,Sat,Matchweek 21,Home,L 0–2,Everton,Newcastle Utd,Y,"AM,RW",90,2,1,1,0,0,0,0,0,0,0,0,0,0,0,/en/matches/88053fb0/Everton-Newcastle-United-January-30-2021-Premier-League
14,2020-09-13,Wed,Matchweek 22,Away,W 2–1,Everton,Leeds United,N,"On matchday squad, but did not play",/en/matches/d9b96ee1/Leeds-United-Everton-February-3-2021-Premier-League,,,,,,,,,,,,,,,
15,2020-09-13,Sat,Matchweek 23,Away,D 3–3,Everton,Manchester Utd,Y,AM,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/6504b158/Manchester-United-Everton-February-6-2021-Premier-League
16,2020-09-13,Sun,Matchweek 24,Home,L 0–2,Everton,Fulham,Y,"RW,FW",67,3,2,0,1,0,0,0,0,0,0,0,0,0,0,/en/matches/46f84386/Everton-Fulham-February-14-2021-Premier-League
17,2020-09-13,Wed,Matchweek 16,Home,L 1–3,Everton,Manchester City,N,CM,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/78270b8a/Everton-Manchester-City-February-17-2021-Premier-League
18,2020-09-13,Sat,Matchweek 25,Away,W 2–0,Everton,Liverpool,Y,FW,61,2,1,0,0,0,1,0,1,1,0,0,0,0,0,/en/matches/e4ac45fb/Merseyside-Derby-Liverpool-Everton-February-20-2021-Premier-League
19,2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,
20,2020-09-13,Mon,Matchweek 30,Home,D 1–1,Everton,Crystal Palace,Y,AM,78,4,2,2,0,0,0,0,0,0,0,0,0,0,0,/en/matches/66f16cd5/Everton-Crystal-Palace-April-5-2021-Premier-League
21,2020-09-13,Mon,Matchweek 31,Away,D 0–0,Everton,Brighton,Y,"FW,CM",90,2,1,0,1,0,0,0,0,0,0,0,0,0,0,/en/matches/ac6ac8f8/Brighton-and-Hove-Albion-Everton-April-12-2021-Premier-League
22,2020-09-13,Fri,Matchweek 32,Home,D 2–2,Everton,Tottenham,Y,FW,90,9,6,2,0,0,1,0,1,0,0,0,0,1,0,/en/matches/ebeb462d/Everton-Tottenham-Hotspur-April-16-2021-Premier-League
23,2020-09-13,Fri,Matchweek 33,Away,W 1–0,Everton,Arsenal,Y,AM,85,1,0,0,0,0,1,0,0,0,0,0,0,0,0,/en/matches/30f36320/Arsenal-Everton-April-23-2021-Premier-League
24,2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,
25,2020-09-13,Sun,Matchweek 36,Home,L 0–1,Everton,Sheffield Utd,Y,AM,77,2,1,1,0,0,0,0,0,0,0,0,0,0,0,/en/matches/707d5282/Everton-Sheffield-United-May-16-2021-Premier-League
