,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Mon,PL2 — Div. 1,Matchweek 1,Away,W 1–0,Chelsea,Derby County,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Fri,PL2 — Div. 1,Matchweek 4,Home,D 2–2,Chelsea,Tottenham,N,,9,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
3,Fri,PL2 — Div. 1,Matchweek 5,Home,W 2–1,Chelsea,Brighton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Fri,PL2 — Div. 1,Matchweek 8,Home,W 3–1,Chelsea,Arsenal,N,,8,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
6,Sat,PL2 — Div. 1,Matchweek 10,Home,W 2–1,Chelsea,Blackburn,N,,35,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Sat,PL2 — Div. 1,Matchweek 12,Home,D 3–3,Chelsea,Derby County,N,,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
9,Sat,PL2 — Div. 1,Matchweek 13,Away,D 1–1,Chelsea,Liverpool,N,,37,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
10,Mon,PL2 — Div. 1,Matchweek 14,Away,W 1–0,Chelsea,Tottenham,Y,AM,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
11,Sat,PL2 — Div. 1,Matchweek 15,Home,W 2–1,Chelsea,Manchester City,N,,28,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
12,Fri,PL2 — Div. 1,Matchweek 9,Away,D 2–2,Chelsea,Everton,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
13,Fri,PL2 — Div. 1,Matchweek 16,Home,D 2–2,Chelsea,Leicester City,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
14,Mon,PL2 — Div. 1,Matchweek 17,Away,W 2–1,Chelsea,Arsenal,Y,FW,90,1,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
15,Sun,Premier League,Matchweek 29,Home,W 4–0,Chelsea,Everton,N,FW,5,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,4,0,0,0,Match Report
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Sat,Champions Lg,Round of 16,Away,L 1–4,eng Chelsea,de Bayern Munich,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,6-5-0,,,4/11,,527,3,0,0,0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,4,0,0,0,
