,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2023-09-03,Sat,Matchweek 6,Away,W 1–0,Manchester Utd,Burnley,Y,AM,90,22,25,88.0,336,135,13,13,100.0,7,8,87.5,2,4,50.0,0,0.4,0.5,2,6,1,0,5,/en/matches/8e26793d/Burnley-Manchester-United-September-23-2023-Premier-League
1,2023-09-03,Sat,Matchweek 7,Home,L 0–1,Manchester Utd,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/ef2b7ab9/Manchester-United-Crystal-Palace-September-30-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
2,2023-09-03,Sat,Matchweek 8,Home,W 2–1,Manchester Utd,Brentford,N,"On matchday squad, but did not play",/en/matches/5006142a/Manchester-United-Brentford-October-7-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
