,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2021-08-15,Sat,Matchweek 3,Home,D 2–2,Newcastle Utd,Southampton,Y,CM,90,57,6,16,33,8,0,57,0,0,,0,,16,56,22,0,0,0,1,0,23,0,/en/matches/d81af076/Newcastle-United-Southampton-August-28-2021-Premier-League
1,2021-08-15,Sat,Matchweek 4,Away,L 1–4,Newcastle Utd,Manchester Utd,Y,CM,90,61,4,20,35,6,1,61,1,1,100.0,0,0.0,32,122,23,0,1,1,1,2,37,0,/en/matches/7794fd6c/Manchester-United-Newcastle-United-September-11-2021-Premier-League
2,2021-08-15,Fri,Matchweek 5,Home,D 1–1,Newcastle Utd,Leeds United,Y,CM,90,54,5,14,31,10,0,54,1,0,0.0,1,100.0,27,77,24,0,1,0,0,1,24,3,/en/matches/aad7d38a/Newcastle-United-Leeds-United-September-17-2021-Premier-League
3,2021-08-15,Sat,Matchweek 6,Away,D 1–1,Newcastle Utd,Watford,Y,CM,90,47,4,12,23,12,2,47,3,1,33.3,2,66.7,18,74,40,0,0,0,0,1,27,2,/en/matches/70fda3e9/Watford-Newcastle-United-September-25-2021-Premier-League
4,2021-08-15,Sat,Matchweek 7,Away,L 1–2,Newcastle Utd,Wolves,Y,"CM,DM",90,71,1,14,43,14,0,71,1,1,100.0,0,0.0,51,179,58,0,1,0,0,0,50,0,/en/matches/00dcbdaa/Wolverhampton-Wanderers-Newcastle-United-October-2-2021-Premier-League
5,2021-08-15,Sun,Matchweek 8,Home,L 2–3,Newcastle Utd,Tottenham,Y,CM,59,29,0,2,18,9,0,29,1,1,100.0,0,0.0,17,52,13,0,0,0,1,2,18,0,/en/matches/4bd69343/Newcastle-United-Tottenham-Hotspur-October-17-2021-Premier-League
6,2021-08-15,Sat,Matchweek 9,Away,D 1–1,Newcastle Utd,Crystal Palace,Y,CM,65,36,5,20,14,2,1,36,1,1,100.0,0,0.0,9,28,5,0,0,0,2,0,11,0,/en/matches/4d1b6f6f/Crystal-Palace-Newcastle-United-October-23-2021-Premier-League
7,2021-08-15,Sat,Matchweek 10,Home,L 0–3,Newcastle Utd,Chelsea,Y,CM,80,34,3,9,19,6,1,34,0,0,,0,,13,36,8,0,1,0,3,1,15,0,/en/matches/49478cd2/Newcastle-United-Chelsea-October-30-2021-Premier-League
8,2021-08-15,Sat,Matchweek 11,Away,D 1–1,Newcastle Utd,Brighton,N,"On matchday squad, but did not play",/en/matches/10d11999/Brighton-and-Hove-Albion-Newcastle-United-November-6-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
9,2021-08-15,Sat,Matchweek 12,Home,D 3–3,Newcastle Utd,Brentford,N,DM,20,15,1,5,9,1,0,15,0,0,,0,,8,37,24,0,1,0,2,0,7,0,/en/matches/adbf56bc/Newcastle-United-Brentford-November-20-2021-Premier-League
