,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2023-08-12,Sat,Matchweek 3,Away,L 2–3,Nott'ham Forest,Manchester Utd,Y,AM,69,0,0,0,0,2,0,0,0,1,0,0,0,5,0,1,0.0,/en/matches/70d9b1ab/Manchester-United-Nottingham-Forest-August-26-2023-Premier-League
1,2023-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-08-12,Sat,Matchweek 5,Home,W 2–1,Tottenham,Sheffield Utd,N,RW,11,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,,/en/matches/e56e96e1/Tottenham-Hotspur-Sheffield-United-September-16-2023-Premier-League
3,2023-08-12,Sun,Matchweek 6,Away,D 2–2,Tottenham,Arsenal,Y,LW,62,0,0,0,0,1,0,1,1,0,0,0,0,5,1,0,100.0,/en/matches/08947a10/North-London-Derby-Arsenal-Tottenham-Hotspur-September-24-2023-Premier-League
