,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2020-11-02,Sun,Matchweek 9,Home,L 2–3,Fulham,Everton,Y,CB,90,0,0,0,2,2,0,0,3,0,0,0,0,8,6,0,100.0,/en/matches/13524225/Fulham-Everton-November-22-2020-Premier-League
1,2020-11-02,Mon,Matchweek 10,Away,W 2–1,Fulham,Leicester City,Y*,CB,90,0,0,0,0,0,0,0,1,1,0,0,0,6,2,0,100.0,/en/matches/ae493b10/Leicester-City-Fulham-November-30-2020-Premier-League
2,2020-11-02,Sat,Matchweek 11,Away,L 0–2,Fulham,Manchester City,Y*,CB,90,0,0,0,2,1,0,0,2,2,0,1,0,6,1,0,100.0,/en/matches/887dfef6/Manchester-City-Fulham-December-5-2020-Premier-League
3,2020-11-02,Sun,Matchweek 12,Home,D 1–1,Fulham,Liverpool,Y*,CB,90,1,0,0,1,0,0,0,0,0,0,0,0,2,2,2,50.0,/en/matches/5abb0bd1/Fulham-Liverpool-December-13-2020-Premier-League
4,2020-11-02,Wed,Matchweek 13,Home,D 0–0,Fulham,Brighton,Y*,CB,90,0,0,0,2,0,0,0,1,1,0,0,0,9,2,0,100.0,/en/matches/eb73d532/Fulham-Brighton-and-Hove-Albion-December-16-2020-Premier-League
5,2020-11-02,Sat,Matchweek 14,Away,D 1–1,Fulham,Newcastle Utd,Y,CB,61,1,1,0,3,1,0,0,2,1,0,1,0,2,2,2,50.0,/en/matches/3ae84056/Newcastle-United-Fulham-December-19-2020-Premier-League
6,2020-11-02,Sat,Matchweek 15,Home,D 0–0,Fulham,Southampton,Y*,CB,90,0,0,0,0,0,0,1,1,0,0,0,0,3,2,1,66.7,/en/matches/cf86c208/Fulham-Southampton-December-26-2020-Premier-League
7,2020-11-02,Wed,Matchweek 16,Away,D 1–1,Fulham,Tottenham,Y*,CB,90,1,0,0,1,2,0,0,0,0,0,0,0,6,4,1,80.0,/en/matches/fcad17a1/Tottenham-Hotspur-Fulham-January-13-2021-Premier-League
8,2020-11-02,Sat,Matchweek 19,Home,L 0–1,Fulham,Chelsea,Y*,CB,90,0,0,0,0,1,0,0,3,1,0,0,0,4,3,0,100.0,/en/matches/714c642d/Fulham-Chelsea-January-16-2021-Premier-League
9,2020-11-02,Wed,Matchweek 18,Home,L 1–2,Fulham,Manchester Utd,Y*,CB,90,0,0,0,2,1,0,0,2,0,0,0,0,3,2,3,40.0,/en/matches/2a3855db/Fulham-Manchester-United-January-20-2021-Premier-League
10,2020-11-02,Wed,Matchweek 20,Away,D 0–0,Fulham,Brighton,Y*,CB,90,0,0,0,1,0,0,0,4,1,0,0,0,5,4,3,57.1,/en/matches/ea5464bd/Brighton-and-Hove-Albion-Fulham-January-27-2021-Premier-League
11,2020-11-02,Sat,Matchweek 21,Away,D 2–2,Fulham,West Brom,Y*,CB,90,0,0,0,1,1,0,0,0,0,0,0,0,12,7,1,87.5,/en/matches/d1517c30/West-Bromwich-Albion-Fulham-January-30-2021-Premier-League
12,2020-11-02,Wed,Matchweek 22,Home,L 0–2,Fulham,Leicester City,Y*,CB,90,0,0,0,1,0,0,1,2,1,0,0,0,8,5,0,100.0,/en/matches/bd0673ed/Fulham-Leicester-City-February-3-2021-Premier-League
13,2020-11-02,Sat,Matchweek 23,Home,D 0–0,Fulham,West Ham,Y*,CB,90,1,0,0,3,0,0,0,2,4,0,0,0,3,3,2,60.0,/en/matches/d18e21ab/Fulham-West-Ham-United-February-6-2021-Premier-League
14,2020-11-02,Sun,Matchweek 24,Away,W 2–0,Fulham,Everton,Y*,CB,90,0,0,0,1,0,0,2,0,0,0,0,0,2,2,2,50.0,/en/matches/46f84386/Everton-Fulham-February-14-2021-Premier-League
15,2020-11-02,Wed,Matchweek 17,Away,D 1–1,Fulham,Burnley,Y*,CB,90,0,0,0,3,0,0,0,1,1,0,0,0,5,8,6,57.1,/en/matches/6285d050/Burnley-Fulham-February-17-2021-Premier-League
16,2020-11-02,Sat,Matchweek 25,Home,W 1–0,Fulham,Sheffield Utd,Y*,CB,90,0,0,0,0,0,0,1,1,0,0,0,0,8,6,4,60.0,/en/matches/b1892d66/Fulham-Sheffield-United-February-20-2021-Premier-League
17,2020-11-02,Sun,Matchweek 26,Away,D 0–0,Fulham,Crystal Palace,Y*,CB,90,0,0,0,0,0,0,0,2,1,0,0,0,2,5,4,55.6,/en/matches/2d530fe3/Crystal-Palace-Fulham-February-28-2021-Premier-League
18,2020-11-02,Thu,Matchweek 33,Home,L 0–1,Fulham,Tottenham,Y*,CB,90,0,0,0,1,0,0,2,2,0,0,0,0,10,1,0,100.0,/en/matches/44b3d20c/Fulham-Tottenham-Hotspur-March-4-2021-Premier-League
19,2020-11-02,Sun,Matchweek 27,Away,W 1–0,Fulham,Liverpool,Y*,CB,90,0,0,0,0,0,0,0,4,0,0,0,0,4,2,0,100.0,/en/matches/5826a836/Liverpool-Fulham-March-7-2021-Premier-League
20,2020-11-02,Sat,Matchweek 28,Home,L 0–3,Fulham,Manchester City,Y*,CB,90,0,0,0,3,0,0,0,0,0,0,0,0,7,2,0,100.0,/en/matches/279b0eb5/Fulham-Manchester-City-March-13-2021-Premier-League
21,2020-11-02,Fri,Matchweek 29,Home,L 1–2,Fulham,Leeds United,Y*,CB,90,0,0,0,1,1,0,2,1,0,0,0,0,3,1,0,100.0,/en/matches/05e3dd18/Fulham-Leeds-United-March-19-2021-Premier-League
22,2020-11-02,Sun,Matchweek 30,Away,L 1–3,Fulham,Aston Villa,Y*,CB,90,1,0,0,1,0,0,0,1,0,0,0,0,8,4,0,100.0,/en/matches/a2d96ab5/Aston-Villa-Fulham-April-4-2021-Premier-League
23,2020-11-02,Fri,Matchweek 31,Home,L 0–1,Fulham,Wolves,Y*,CB,90,0,0,0,0,0,1,0,0,0,0,0,0,8,0,2,0.0,/en/matches/be1ee647/Fulham-Wolverhampton-Wanderers-April-9-2021-Premier-League
24,2020-11-02,Sun,Matchweek 32,Away,D 1–1,Fulham,Arsenal,Y*,CB,90,1,0,0,1,0,0,0,0,0,0,0,0,4,2,1,66.7,/en/matches/a19ff865/Arsenal-Fulham-April-18-2021-Premier-League
25,2020-11-02,Sat,Matchweek 34,Away,L 0–2,Fulham,Chelsea,Y*,CB,90,0,0,0,2,2,0,1,4,2,0,0,0,11,1,1,50.0,/en/matches/44d49bd5/Chelsea-Fulham-May-1-2021-Premier-League
26,2020-11-02,Mon,Matchweek 35,Home,L 0–2,Fulham,Burnley,Y*,"CB,RB",90,0,0,0,2,0,0,2,2,1,0,0,0,9,6,3,66.7,/en/matches/430d879c/Fulham-Burnley-May-10-2021-Premier-League
27,2020-11-02,Sat,Matchweek 36,Away,L 1–3,Fulham,Southampton,Y*,CB,90,1,0,0,2,0,0,0,1,0,0,0,0,5,4,0,100.0,/en/matches/34739ed7/Southampton-Fulham-May-15-2021-Premier-League
