,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-08-28,Fri,Ligue 1,Matchweek 2,Home,W 4–1,Lyon,Dijon,N,CB,12,0,0,0,0,0.0,0.0,0,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,100.0,2.0,16.0,3.0,1.0,0.0,/en/matches/7512406f/Lyon-Dijon-August-28-2020-Ligue-1,1.0,0.5,0.5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2020-09-11,Fri,Ligue 1,Matchweek 3,Away,D 0–0,Lyon,Bordeaux,Y,CB,90,0,0,0,0,4.0,0.0,1,0,59.0,1.0,2.0,1.0,0.3,0.3,0.0,1.0,0.0,35.0,44.0,79.5,6.0,30.0,1.0,1.0,1.0,/en/matches/c39f66b9/Bordeaux-Lyon-September-11-2020-Ligue-1,0.5,0.5,0.5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2020-09-15,Tue,Ligue 1,Matchweek 1,Away,L 1–2,Lyon,Montpellier,Y,CB,90,0,0,0,0,1.0,0.0,0,0,60.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,53.0,56.0,94.6,4.0,40.0,0.0,0.0,0.0,/en/matches/5581d486/Montpellier-Lyon-September-15-2020-Ligue-1,0.0,0.5,0.5
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2020-11-02,Mon,Premier League,Matchweek 7,Home,W 2–0,Fulham,West Brom,Y,CB,90,0,0,0,0,1.0,0.0,0,0,47.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,25.0,37.0,67.6,1.0,24.0,0.0,0.0,0.0,/en/matches/f2b91282/Fulham-West-Bromwich-Albion-November-2-2020-Premier-League,1.0,0.5,0.4047619047619047
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2020-11-07,Sat,Premier League,Matchweek 8,Away,L 0–1,Fulham,West Ham,Y,CB,90,0,0,0,0,0.0,0.0,0,0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,46.0,91.3,0.0,25.0,0.0,0.0,0.0,/en/matches/f075fddc/West-Ham-United-Fulham-November-7-2020-Premier-League,0.0,0.5,0.3452380952380952
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2020-11-22,Sun,Premier League,Matchweek 9,Home,L 2–3,Fulham,Everton,Y,CB,90,0,0,0,0,0.0,0.0,0,0,78.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,69.0,76.8,3.0,29.0,2.0,0.0,0.0,/en/matches/13524225/Fulham-Everton-November-22-2020-Premier-League,0.0,0.3333333333333333,0.3076923076923077
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2020-11-30,Mon,Premier League,Matchweek 10,Away,W 2–1,Fulham,Leicester City,Y*,CB,90,0,0,0,0,0.0,0.0,0,0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,65.0,3.0,6.0,0.0,0.0,0.0,/en/matches/ae493b10/Leicester-City-Fulham-November-30-2020-Premier-League,1.0,0.3333333333333333,0.5
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2020-12-05,Sat,Premier League,Matchweek 11,Away,L 0–2,Fulham,Manchester City,Y*,CB,90,0,0,0,0,0.0,0.0,0,0,61.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,50.0,78.0,2.0,38.0,1.0,1.0,1.0,/en/matches/887dfef6/Manchester-City-Fulham-December-5-2020-Premier-League,0.0,0.3333333333333333,0.7424242424242423
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2020-12-13,Sun,Premier League,Matchweek 12,Home,D 1–1,Fulham,Liverpool,Y*,CB,90,0,0,0,0,0.0,0.0,1,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,15.0,66.7,0.0,7.0,0.0,0.0,0.0,/en/matches/5abb0bd1/Fulham-Liverpool-December-13-2020-Premier-League,0.5,0.3333333333333333,0.7261904761904763
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2020-12-16,Wed,Premier League,Matchweek 13,Home,D 0–0,Fulham,Brighton,Y*,CB,90,0,0,0,0,0.0,0.0,0,0,71.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,41.0,54.0,75.9,4.0,31.0,1.0,2.0,1.0,/en/matches/eb73d532/Fulham-Brighton-and-Hove-Albion-December-16-2020-Premier-League,0.5,0.5,0.3095238095238094
