,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2022-08-20,Wed,Matchweek 5,Away,D 0–0,Wolves,Bournemouth,Y,RM,74,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,1,0,/en/matches/91b239d8/Bournemouth-Wolverhampton-Wanderers-August-31-2022-Premier-League
1,2022-08-20,Sat,Matchweek 6,Home,W 1–0,Wolves,Southampton,Y,RM,90,2,2,2,0,0,0,1,0.0,1,3,0,3,0,2,3,0,/en/matches/13f50518/Wolverhampton-Wanderers-Southampton-September-3-2022-Premier-League
2,2022-08-20,Sat,Matchweek 8,Home,L 0–3,Wolves,Manchester City,Y,"RM,CM,LM",90,2,2,1,0,1,1,1,100.0,0,1,0,1,1,3,4,0,/en/matches/96b5cc15/Wolverhampton-Wanderers-Manchester-City-September-17-2022-Premier-League
3,2022-08-20,Sat,Matchweek 9,Away,L 0–2,Wolves,West Ham,Y,CM,71,3,1,2,1,0,0,0,,0,1,0,1,0,3,0,0,/en/matches/89ff6cd8/West-Ham-United-Wolverhampton-Wanderers-October-1-2022-Premier-League
4,2022-08-20,Sat,Matchweek 10,Away,L 0–3,Wolves,Chelsea,Y,DM,90,2,2,2,0,0,0,1,0.0,1,0,0,0,0,2,1,0,/en/matches/c83cb314/Chelsea-Wolverhampton-Wanderers-October-8-2022-Premier-League
5,2022-08-20,Sat,Matchweek 11,Home,W 1–0,Wolves,Nott'ham Forest,Y,AM,89,2,1,0,1,1,1,2,50.0,1,0,0,0,1,3,0,0,/en/matches/c9f8e7e9/Wolverhampton-Wanderers-Nottingham-Forest-October-15-2022-Premier-League
6,2022-08-20,Tue,Matchweek 12,Away,L 1–2,Wolves,Crystal Palace,Y,AM,57,4,3,0,4,0,1,2,50.0,1,0,0,0,1,5,0,0,/en/matches/60705c6d/Crystal-Palace-Wolverhampton-Wanderers-October-18-2022-Premier-League
7,2022-08-20,Sun,Matchweek 13,Home,L 0–4,Wolves,Leicester City,Y,AM,65,1,1,0,0,1,0,0,,0,2,0,2,0,1,0,0,/en/matches/8774e664/Wolverhampton-Wanderers-Leicester-City-October-23-2022-Premier-League
8,2022-08-20,Sat,Matchweek 14,Away,D 1–1,Wolves,Brentford,Y,AM,40,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
9,2022-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2022-08-20,Sat,Matchweek 16,Home,L 0–2,Wolves,Arsenal,N,LM,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/863d7a8f/Wolverhampton-Wanderers-Arsenal-November-12-2022-Premier-League
11,2022-08-20,Mon,Matchweek 17,Away,W 2–1,Wolves,Everton,N,"LM,CM",32,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/ef424180/Everton-Wolverhampton-Wanderers-December-26-2022-Premier-League
12,2022-08-20,Sat,Matchweek 18,Home,L 0–1,Wolves,Manchester Utd,Y,"DM,LM,CM",90,3,2,1,1,1,2,3,66.7,1,2,1,1,2,5,1,0,/en/matches/8ef80305/Wolverhampton-Wanderers-Manchester-United-December-31-2022-Premier-League
13,2022-08-20,Wed,Matchweek 19,Away,D 1–1,Wolves,Aston Villa,Y,DM,90,3,2,1,2,0,1,1,100.0,0,0,0,0,0,3,0,0,/en/matches/895a1c1f/Aston-Villa-Wolverhampton-Wanderers-January-4-2023-Premier-League
14,2022-08-20,Sat,Matchweek 20,Home,W 1–0,Wolves,West Ham,Y,"DM,CM,RM",90,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,2,0,/en/matches/20fbd1a1/Wolverhampton-Wanderers-West-Ham-United-January-14-2023-Premier-League
15,2022-08-20,Sun,Matchweek 21,Away,L 0–3,Wolves,Manchester City,Y,"LM,DM",90,1,1,0,0,1,0,1,0.0,1,0,0,0,1,2,2,0,/en/matches/7337f90a/Manchester-City-Wolverhampton-Wanderers-January-22-2023-Premier-League
16,2022-08-20,Sat,Matchweek 22,Home,W 3–0,Wolves,Liverpool,Y,LM,90,3,3,2,1,0,2,2,100.0,0,0,0,0,2,5,0,0,/en/matches/d67a16c8/Wolverhampton-Wanderers-Liverpool-February-4-2023-Premier-League
17,2022-08-20,Sat,Matchweek 23,Away,W 2–1,Wolves,Southampton,Y,"DM,LW",69,3,1,1,1,1,2,5,40.0,3,0,0,0,2,5,4,1,/en/matches/8c7913ed/Southampton-Wolverhampton-Wanderers-February-11-2023-Premier-League
18,2022-08-20,Sat,Matchweek 24,Home,L 0–1,Wolves,Bournemouth,Y,DM,60,3,3,1,2,0,0,1,0.0,1,0,0,0,0,3,1,0,/en/matches/eaf37ab4/Wolverhampton-Wanderers-Bournemouth-February-18-2023-Premier-League
19,2022-08-20,Fri,Matchweek 25,Away,D 1–1,Wolves,Fulham,Y,LM,75,1,1,1,0,0,0,1,0.0,1,1,1,0,1,2,1,0,/en/matches/b452508e/Fulham-Wolverhampton-Wanderers-February-24-2023-Premier-League
20,2022-08-20,Wed,Matchweek 7,Away,L 0–2,Wolves,Liverpool,Y,LW,63,2,2,1,1,0,1,4,25.0,3,0,0,0,0,2,0,0,/en/matches/5e05f5f4/Liverpool-Wolverhampton-Wanderers-March-1-2023-Premier-League
21,2022-08-20,Sat,Matchweek 26,Home,W 1–0,Wolves,Tottenham,Y,"AM,CM",66,3,0,2,1,0,0,2,0.0,2,0,0,0,0,3,1,0,/en/matches/bf4ac62d/Wolverhampton-Wanderers-Tottenham-Hotspur-March-4-2023-Premier-League
22,2022-08-20,Sun,Matchweek 27,Away,L 1–2,Wolves,Newcastle Utd,N,"CM,DM",23,2,2,2,0,0,1,1,100.0,0,1,0,1,0,2,1,0,/en/matches/c416a3de/Newcastle-United-Wolverhampton-Wanderers-March-12-2023-Premier-League
23,2022-08-20,Sat,Matchweek 28,Home,L 2–4,Wolves,Leeds United,N,,,,0,,,,,,,,,,,0,,,,/en/matches/3cb714a4/Wolverhampton-Wanderers-Leeds-United-March-18-2023-Premier-League
24,2022-08-20,Sat,Matchweek 29,Away,D 1–1,Wolves,Nott'ham Forest,Y,"LW,DM",90,1,0,1,0,0,1,4,25.0,3,0,0,0,0,1,0,0,/en/matches/c14b278c/Nottingham-Forest-Wolverhampton-Wanderers-April-1-2023-Premier-League
25,2022-08-20,Sat,Matchweek 30,Home,W 1–0,Wolves,Chelsea,Y,"RM,CM",89,5,3,3,1,1,4,6,66.7,2,4,0,4,0,5,1,0,/en/matches/aa1fa8dc/Wolverhampton-Wanderers-Chelsea-April-8-2023-Premier-League
26,2022-08-20,Sat,Matchweek 31,Home,W 2–0,Wolves,Brentford,Y,"RM,CM",90,5,4,1,4,0,1,4,25.0,3,3,0,3,0,5,0,0,/en/matches/b2402736/Wolverhampton-Wanderers-Brentford-April-15-2023-Premier-League
27,2022-08-20,Sat,Matchweek 32,Away,L 1–2,Wolves,Leicester City,Y,"RM,RW",80,2,0,1,1,0,2,3,66.7,1,4,0,4,0,2,0,0,/en/matches/b87e66b4/Leicester-City-Wolverhampton-Wanderers-April-22-2023-Premier-League
28,2022-08-20,Tue,Matchweek 33,Home,W 2–0,Wolves,Crystal Palace,Y,LM,88,2,0,2,0,0,0,1,0.0,1,3,0,3,1,3,1,0,/en/matches/825c78f1/Wolverhampton-Wanderers-Crystal-Palace-April-25-2023-Premier-League
29,2022-08-20,Sat,Matchweek 34,Away,L 0–6,Wolves,Brighton,Y,"RM,LM,LW",90,3,2,3,0,0,3,5,60.0,2,0,0,0,1,4,2,1,/en/matches/21f920e0/Brighton-and-Hove-Albion-Wolverhampton-Wanderers-April-29-2023-Premier-League
30,2022-08-20,Sat,Matchweek 35,Home,W 1–0,Wolves,Aston Villa,Y,"RM,AM",89,2,2,2,0,0,1,1,100.0,0,2,1,1,1,3,4,0,/en/matches/217a7faf/Wolverhampton-Wanderers-Aston-Villa-May-6-2023-Premier-League
31,2022-08-20,Sat,Matchweek 36,Away,L 0–2,Wolves,Manchester Utd,Y,"LM,RM",90,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,2,0,/en/matches/f5d61382/Manchester-United-Wolverhampton-Wanderers-May-13-2023-Premier-League
32,2022-08-20,Sat,Matchweek 37,Home,D 1–1,Wolves,Everton,N,FW,21,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0,/en/matches/ff2b58c3/Wolverhampton-Wanderers-Everton-May-20-2023-Premier-League
33,2022-08-20,Sun,Matchweek 38,Away,L 0–5,Wolves,Arsenal,Y,RM,45,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,/en/matches/71d5bd41/Arsenal-Wolverhampton-Wanderers-May-28-2023-Premier-League
