,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2022-08-20,Wed,Matchweek 5,Away,D 0–0,Wolves,Bournemouth,Y,RM,74,0,0,0,0,1,0,0,0,42,1,0,0,0.0,0.0,0.0,2,0,27,36,75.0,2,27,0,0,0,/en/matches/91b239d8/Bournemouth-Wolverhampton-Wanderers-August-31-2022-Premier-League
1,2022-08-20,Sat,Matchweek 6,Home,W 1–0,Wolves,Southampton,Y,RM,90,0,1,0,0,1,0,0,0,59,2,0,3,0.0,0.0,0.3,4,1,32,41,78.0,8,48,6,7,2,/en/matches/13f50518/Wolverhampton-Wanderers-Southampton-September-3-2022-Premier-League
2,2022-08-20,Sat,Matchweek 8,Home,L 0–3,Wolves,Manchester City,Y,"RM,CM,LM",90,0,0,0,0,0,0,1,0,46,2,1,1,0.0,0.0,0.0,2,0,29,37,78.4,2,28,5,4,1,/en/matches/96b5cc15/Wolverhampton-Wanderers-Manchester-City-September-17-2022-Premier-League
3,2022-08-20,Sat,Matchweek 9,Away,L 0–2,Wolves,West Ham,Y,CM,71,0,0,0,0,2,0,0,0,55,3,0,1,0.1,0.1,0.1,3,0,34,38,89.5,3,36,1,5,3,/en/matches/89ff6cd8/West-Ham-United-Wolverhampton-Wanderers-October-1-2022-Premier-League
4,2022-08-20,Sat,Matchweek 10,Away,L 0–3,Wolves,Chelsea,Y,DM,90,0,0,0,0,1,0,0,0,54,2,0,0,0.1,0.1,0.2,3,0,36,45,80.0,3,41,1,5,3,/en/matches/c83cb314/Chelsea-Wolverhampton-Wanderers-October-8-2022-Premier-League
5,2022-08-20,Sat,Matchweek 11,Home,W 1–0,Wolves,Nott'ham Forest,Y,AM,89,0,0,0,0,0,0,0,0,26,2,1,0,0.0,0.0,0.1,2,0,12,23,52.2,3,13,2,0,0,/en/matches/c9f8e7e9/Wolverhampton-Wanderers-Nottingham-Forest-October-15-2022-Premier-League
6,2022-08-20,Tue,Matchweek 12,Away,L 1–2,Wolves,Crystal Palace,Y,AM,57,0,0,0,0,0,0,0,0,21,4,1,0,0.0,0.0,0.0,1,0,10,13,76.9,2,12,0,1,0,/en/matches/60705c6d/Crystal-Palace-Wolverhampton-Wanderers-October-18-2022-Premier-League
7,2022-08-20,Sun,Matchweek 13,Home,L 0–4,Wolves,Leicester City,Y,AM,65,0,0,0,0,3,2,0,0,29,1,0,2,0.3,0.3,0.4,3,0,17,20,85.0,3,15,5,0,0,/en/matches/8774e664/Wolverhampton-Wanderers-Leicester-City-October-23-2022-Premier-League
8,2022-08-20,Sat,Matchweek 14,Away,D 1–1,Wolves,Brentford,Y,AM,40,0,0,0,0,0,0,0,0,13,0,0,1,0.0,0.0,0.0,0,0,8,10,80.0,0,9,1,0,0,/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
9,2022-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2022-08-20,Sat,Matchweek 16,Home,L 0–2,Wolves,Arsenal,N,LM,11,0,0,0,0,1,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,4,2,1,0,/en/matches/863d7a8f/Wolverhampton-Wanderers-Arsenal-November-12-2022-Premier-League
11,2022-08-20,Mon,Matchweek 17,Away,W 2–1,Wolves,Everton,N,"LM,CM",32,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,1,1,8,12,66.7,2,9,0,0,0,/en/matches/ef424180/Everton-Wolverhampton-Wanderers-December-26-2022-Premier-League
12,2022-08-20,Sat,Matchweek 18,Home,L 0–1,Wolves,Manchester Utd,Y,"DM,LM,CM",90,0,0,0,0,0,0,0,0,50,3,2,2,0.0,0.0,0.1,1,0,31,37,83.8,2,30,0,2,1,/en/matches/8ef80305/Wolverhampton-Wanderers-Manchester-United-December-31-2022-Premier-League
13,2022-08-20,Wed,Matchweek 19,Away,D 1–1,Wolves,Aston Villa,Y,DM,90,0,0,0,0,3,1,0,0,43,3,0,0,0.5,0.5,0.2,4,0,30,34,88.2,2,32,2,2,0,/en/matches/895a1c1f/Aston-Villa-Wolverhampton-Wanderers-January-4-2023-Premier-League
14,2022-08-20,Sat,Matchweek 20,Home,W 1–0,Wolves,West Ham,Y,"DM,CM,RM",90,0,0,0,0,2,1,0,0,71,0,0,2,0.1,0.1,0.1,2,0,50,63,79.4,7,50,5,3,2,/en/matches/20fbd1a1/Wolverhampton-Wanderers-West-Ham-United-January-14-2023-Premier-League
