,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2022-08-06,Sat,Matchweek 3,Away,W 2–1,Southampton,Leicester City,Y,"DM,CM",90,0,0,0,0,1,1,1,0,46,2,2,4,0.0,0.0,0.0,0,0,29,32,90.6,2,29,0,3,2,/en/matches/02efd4d1/Leicester-City-Southampton-August-20-2022-Premier-League
1,2022-08-06,Sat,Matchweek 4,Home,L 0–1,Southampton,Manchester Utd,Y,DM,90,0,0,0,0,1,0,0,0,49,2,2,2,0.0,0.0,0.0,3,0,36,39,92.3,3,32,0,2,1,/en/matches/dff99b20/Southampton-Manchester-United-August-27-2022-Premier-League
2,2022-08-06,Tue,Matchweek 5,Home,W 2–1,Southampton,Chelsea,Y,DM,59,1,0,0,0,1,1,0,0,32,1,1,4,0.1,0.1,0.0,0,0,16,23,69.6,3,16,0,2,0,/en/matches/afd303a8/Southampton-Chelsea-August-30-2022-Premier-League
3,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2022-08-06,Sun,Matchweek 15,Home,L 1–4,Southampton,Newcastle Utd,N,"CM,DM",57,0,0,0,0,0,0,1,0,43,1,1,1,0.0,0.0,0.0,0,0,33,37,89.2,5,28,1,1,1,/en/matches/57f9bcc9/Southampton-Newcastle-United-November-6-2022-Premier-League
5,2022-08-06,Sat,Matchweek 16,Away,L 1–3,Southampton,Liverpool,Y,"CM,DM",81,0,0,0,0,0,0,0,0,59,3,1,2,0.0,0.0,0.0,1,0,41,47,87.2,2,36,0,2,1,/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League
6,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2022-08-06,Sat,Matchweek 18,Away,L 1–2,Southampton,Fulham,N,"DM,LB",1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,/en/matches/a15bf99e/Fulham-Southampton-December-31-2022-Premier-League
8,2022-08-06,Wed,Matchweek 19,Home,L 0–1,Southampton,Nott'ham Forest,Y,DM,63,0,0,0,0,0,0,0,0,30,4,1,1,0.0,0.0,0.0,1,0,16,20,80.0,2,15,1,0,0,/en/matches/cc17c735/Southampton-Nottingham-Forest-January-4-2023-Premier-League
9,2022-08-06,Sat,Matchweek 20,Away,W 2–1,Southampton,Everton,Y,"DM,CM",60,0,0,0,0,0,0,1,0,20,2,0,0,0.0,0.0,0.0,0,0,14,15,93.3,1,13,0,0,0,/en/matches/11603f7f/Everton-Southampton-January-14-2023-Premier-League
10,2022-08-06,Sat,Matchweek 21,Home,L 0–1,Southampton,Aston Villa,Y,DM,60,0,0,0,0,1,0,0,0,30,3,0,2,0.0,0.0,0.0,1,0,14,22,63.6,2,17,0,0,0,/en/matches/91d49468/Southampton-Aston-Villa-January-21-2023-Premier-League
11,2022-08-06,Sat,Matchweek 22,Away,L 0–3,Southampton,Brentford,Y,"DM,CM",64,0,0,0,0,0,0,1,0,39,1,0,0,0.0,0.0,0.0,1,0,31,34,91.2,2,32,1,2,0,/en/matches/ef31dad5/Brentford-Southampton-February-4-2023-Premier-League
12,2022-08-06,Sat,Matchweek 23,Home,L 1–2,Southampton,Wolves,Y,CM,88,0,0,0,0,0,0,0,0,47,3,3,2,0.0,0.0,0.0,3,0,23,27,85.2,6,22,2,4,1,/en/matches/8c7913ed/Southampton-Wolverhampton-Wanderers-February-11-2023-Premier-League
13,2022-08-06,Sat,Matchweek 24,Away,W 1–0,Southampton,Chelsea,Y,CM,86,0,0,0,0,0,0,1,0,37,3,0,1,0.0,0.0,0.0,0,0,23,25,92.0,3,16,3,4,2,/en/matches/8d750d5d/Chelsea-Southampton-February-18-2023-Premier-League
14,2022-08-06,Sat,Matchweek 25,Away,L 0–1,Southampton,Leeds United,Y,"CM,DM",90,0,0,0,0,0,0,1,0,46,2,1,0,0.0,0.0,0.0,1,0,27,31,87.1,5,26,0,1,0,/en/matches/9edb32a3/Leeds-United-Southampton-February-25-2023-Premier-League
15,2022-08-06,Sat,Matchweek 26,Home,W 1–0,Southampton,Leicester City,Y,DM,90,0,0,0,0,0,0,0,0,44,3,1,4,0.0,0.0,0.1,2,0,24,32,75.0,2,27,0,2,1,/en/matches/4d14422c/Southampton-Leicester-City-March-4-2023-Premier-League
16,2022-08-06,Sun,Matchweek 27,Away,D 0–0,Southampton,Manchester Utd,Y,DM,90,0,0,0,0,2,0,0,0,64,1,0,0,0.1,0.1,0.0,3,0,46,51,90.2,5,49,2,3,1,/en/matches/9cd3ca2c/Manchester-United-Southampton-March-12-2023-Premier-League
