,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,2019-08-03,Sat,Championship,Matchweek 1,Home,W 2–1,Swansea City,Hull City,Y,FW,90,1,0,0,0,5,2,0,0,37.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,15.0,23.0,65.2,0.0,30.0,1.0,1.0,0.0,/en/matches/fd198d12/Swansea-City-Hull-City-August-3-2019-Championship,1.0,0.5,0.5
1,1,1,1,2019-08-10,Sat,Championship,Matchweek 2,Away,D 0–0,Swansea City,Derby County,Y,FW,67,0,0,0,0,1,1,0,0,34.0,0.0,0,0.0,0.1,0.1,0.0,1.0,0.0,19.0,27.0,70.4,2.0,18.0,1.0,1.0,0.0,/en/matches/f34d76d6/Derby-County-Swansea-City-August-10-2019-Championship,0.5,0.5,0.5
2,2,2,2,2019-08-17,Sat,Championship,Matchweek 3,Home,W 3–2,Swansea City,Preston,Y,FW,80,2,0,0,0,2,2,0,0,42.0,2.0,1,2.0,0.2,0.2,0.1,2.0,0.0,21.0,24.0,87.5,0.0,18.0,0.0,0.0,0.0,/en/matches/30266d64/Swansea-City-Preston-North-End-August-17-2019-Championship,1.0,0.5,0.5
3,3,3,3,2019-08-21,Wed,Championship,Matchweek 4,Away,W 3–1,Swansea City,QPR,Y,FW,76,1,0,1,1,0,0,0,0,35.0,0.0,0,0.0,0.8,0.0,0.0,0.0,0.0,22.0,26.0,84.6,0.0,13.0,2.0,1.0,0.0,/en/matches/cd5c68d0/Queens-Park-Rangers-Swansea-City-August-21-2019-Championship,1.0,0.8333333333333334,0.5
4,4,4,4,2019-08-25,Sun,Championship,Matchweek 5,Home,W 3–0,Swansea City,Birmingham City,Y,FW,90,1,0,1,1,3,1,0,0,34.0,2.0,1,1.0,1.2,0.4,0.1,3.0,0.0,19.0,21.0,90.5,1.0,15.0,1.0,1.0,0.0,/en/matches/d9aaca3f/Swansea-City-Birmingham-City-August-25-2019-Championship,1.0,0.8333333333333334,0.5
5,5,5,5,2019-08-31,Sat,Championship,Matchweek 6,Away,W 1–0,Swansea City,Leeds United,Y,FW,62,0,0,0,0,1,0,0,0,31.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,24.0,62.5,1.0,18.0,1.0,0.0,0.0,/en/matches/9a93a09b/Leeds-United-Swansea-City-August-31-2019-Championship,1.0,1.0,0.5
6,6,6,6,2019-09-14,Sat,Championship,Matchweek 7,Home,L 0–1,Swansea City,Nott'ham Forest,Y,FW,74,0,0,0,0,2,0,0,0,22.0,0.0,0,2.0,0.1,0.1,0.0,1.0,0.0,9.0,12.0,75.0,0.0,14.0,0.0,0.0,0.0,/en/matches/f398ad9d/Swansea-City-Nottingham-Forest-September-14-2019-Championship,0.0,1.0,0.5
7,7,7,7,2019-09-21,Sat,Championship,Matchweek 8,Away,D 0–0,Swansea City,Bristol City,Y,FW,71,0,0,0,0,0,0,0,0,23.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,73.3,1.0,16.0,0.0,1.0,0.0,/en/matches/87ca464f/Bristol-City-Swansea-City-September-21-2019-Championship,0.5,0.6666666666666666,0.5
8,8,8,8,2019-09-28,Sat,Championship,Matchweek 9,Home,D 1–1,Swansea City,Reading,Y,FW,76,1,0,0,0,2,1,0,0,36.0,0.0,1,0.0,0.5,0.5,0.6,3.0,0.0,25.0,27.0,92.6,2.0,25.0,0.0,0.0,0.0,/en/matches/b8b6f971/Swansea-City-Reading-September-28-2019-Championship,0.5,0.5,0.5
9,9,9,9,2019-10-02,Wed,Championship,Matchweek 10,Away,W 2–1,Swansea City,Charlton Ath,Y,FW,90,0,0,0,0,2,0,1,0,45.0,1.0,0,1.0,0.2,0.2,0.0,3.0,1.0,30.0,36.0,83.3,0.0,32.0,1.0,0.0,0.0,/en/matches/019a0444/Charlton-Athletic-Swansea-City-October-2-2019-Championship,1.0,0.3333333333333333,0.5
