,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2022-11-06,Sun,Premier League,Matchweek 15,Away,W 2–1,Liverpool,Tottenham,Y,AM,73,0,0,0,0,1,0,0,0,40.0,0.0,2,2.0,0.0,0.0,0.0,2.0,0.0,23.0,28.0,82.1,3.0,27.0,1.0,2.0,1.0,/en/matches/2954504d/Tottenham-Hotspur-Liverpool-November-6-2022-Premier-League,1.0,0.6666666666666666,0.738095238095238
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2022-11-09,Wed,EFL Cup,Third round,Home,D 0 (3)–0 (2),Liverpool,Derby County,N,,55,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/d2166577/Liverpool-Derby-County-November-9-2022-EFL-Cup,0.5,0.6666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2022-11-12,Sat,Premier League,Matchweek 16,Home,W 3–1,Liverpool,Southampton,Y,FW,74,1,0,0,0,3,2,0,0,52.0,0.0,0,0.0,0.2,0.2,0.0,2.0,1.0,40.0,46.0,87.0,6.0,28.0,1.0,1.0,1.0,/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League,1.0,0.8333333333333334,0.2812499999999999
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2023-02-13,Mon,Premier League,Matchweek 23,Home,W 2–0,Liverpool,Everton,N,FW,11,0,0,0,0,0,0,0,0,6.0,0.0,0,0.0,0.0,0.0,0.1,1.0,0.0,4.0,4.0,100.0,1.0,3.0,0.0,0.0,0.0,/en/matches/a895ec23/Merseyside-Derby-Liverpool-Everton-February-13-2023-Premier-League,1.0,0.8333333333333334,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2023-02-18,Sat,Premier League,Matchweek 24,Away,W 2–0,Liverpool,Newcastle Utd,N,FW,32,0,0,0,0,0,0,0,0,28.0,1.0,0,1.0,0.0,0.0,0.1,2.0,0.0,18.0,22.0,81.8,4.0,18.0,0.0,4.0,2.0,/en/matches/2f909763/Newcastle-United-Liverpool-February-18-2023-Premier-League,1.0,0.8333333333333334,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2023-02-21,Tue,Champions Lg,Round of 16,Home,L 2–5,eng Liverpool,es Real Madrid,N,FW,27,0,0,0,0,1,1,0,0,22.0,2.0,1,1.0,0.1,0.1,0.0,0.0,0.0,9.0,12.0,75.0,3.0,8.0,0.0,3.0,2.0,/en/matches/f01e8736/Liverpool-Real-Madrid-February-21-2023-Champions-League,0.0,1.0,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2023-02-25,Sat,Premier League,Matchweek 25,Away,D 0–0,Liverpool,Crystal Palace,N,FW,20,0,0,0,0,0,0,0,0,9.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,100.0,1.0,6.0,0.0,1.0,1.0,/en/matches/8a59c49c/Crystal-Palace-Liverpool-February-25-2023-Premier-League,0.5,0.6666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2023-03-01,Wed,Premier League,Matchweek 7,Home,W 2–0,Liverpool,Wolves,N,"FW,LW",2,0,0,0,0,0,0,0,0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,/en/matches/5e05f5f4/Liverpool-Wolverhampton-Wanderers-March-1-2023-Premier-League,1.0,0.5,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2023-03-05,Sun,Premier League,Matchweek 26,Home,W 7–0,Liverpool,Manchester Utd,N,FW,12,1,1,0,0,1,1,0,0,3.0,0.0,0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,/en/matches/756e8036/North-West-Derby-Liverpool-Manchester-United-March-5-2023-Premier-League,1.0,0.5,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2023-03-11,Sat,Premier League,Matchweek 27,Away,L 0–1,Liverpool,Bournemouth,N,FW,25,0,0,0,0,0,0,0,0,19.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,88.2,4.0,10.0,0.0,0.0,0.0,/en/matches/d376dff8/Bournemouth-Liverpool-March-11-2023-Premier-League,0.0,0.8333333333333334,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2023-03-15,Wed,Champions Lg,Round of 16,Away,L 0–1,eng Liverpool,es Real Madrid,N,FW,34,0,0,0,0,0,0,0,0,24.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,82.4,0.0,13.0,0.0,3.0,1.0,/en/matches/a03780a0/Real-Madrid-Liverpool-March-15-2023-Champions-League,0.0,0.6666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2023-04-01,Sat,Premier League,Matchweek 29,Away,L 1–4,Liverpool,Manchester City,N,"AM,FW",21,0,0,0,0,0,0,0,0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,1.0,3.0,0.0,2.0,2.0,/en/matches/40966f45/Manchester-City-Liverpool-April-1-2023-Premier-League,0.0,0.3333333333333333,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2023-04-04,Tue,Premier League,Matchweek 8,Away,D 0–0,Liverpool,Chelsea,Y,FW,64,0,0,0,0,1,0,0,0,43.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,27.0,31.0,87.1,4.0,24.0,0.0,1.0,1.0,/en/matches/1028e683/Chelsea-Liverpool-April-4-2023-Premier-League,0.5,0.0,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2023-04-09,Sun,Premier League,Matchweek 30,Home,D 2–2,Liverpool,Arsenal,N,"FW,CM",13,1,0,0,0,1,1,0,0,14.0,1.0,0,0.0,0.2,0.2,0.0,1.0,0.0,7.0,10.0,70.0,1.0,10.0,1.0,0.0,0.0,/en/matches/f3774baa/Liverpool-Arsenal-April-9-2023-Premier-League,0.5,0.1666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2023-04-17,Mon,Premier League,Matchweek 31,Away,W 6–1,Liverpool,Leeds United,N,FW,9,0,0,0,0,1,1,0,0,5.0,0.0,0,0.0,0.2,0.2,0.0,0.0,0.0,3.0,4.0,75.0,0.0,2.0,0.0,0.0,0.0,/en/matches/fd3d05f5/Leeds-United-Liverpool-April-17-2023-Premier-League,1.0,0.3333333333333333,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2023-05-20,Sat,Premier League,Matchweek 37,Home,D 1–1,Liverpool,Aston Villa,N,FW,19,1,0,0,0,1,1,0,0,8.0,0.0,0,1.0,0.4,0.4,0.0,1.0,0.0,4.0,5.0,80.0,0.0,6.0,0.0,0.0,0.0,/en/matches/72646bde/Liverpool-Aston-Villa-May-20-2023-Premier-League,0.5,0.6666666666666666,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2023-05-28,Sun,Premier League,Matchweek 38,Away,D 4–4,Liverpool,Southampton,Y,FW,56,1,0,0,0,1,1,0,0,25.0,1.0,1,0.0,0.2,0.2,0.2,3.0,0.0,14.0,21.0,66.7,2.0,18.0,3.0,1.0,0.0,/en/matches/8e5c6ea7/Southampton-Liverpool-May-28-2023-Premier-League,0.5,0.6666666666666666,0.5
