,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2021-08-28,Sat,Matchweek 5,Home,W 3–0,Aston Villa,Everton,N,"On matchday squad, but did not play",/en/matches/57323feb/Aston-Villa-Everton-September-18-2021-Premier-League,,,,,,,,,,,,,,,
1,2021-08-28,Sat,Matchweek 6,Away,W 1–0,Aston Villa,Manchester Utd,N,CM,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/7c21232e/Manchester-United-Aston-Villa-September-25-2021-Premier-League
2,2021-08-28,Sun,Matchweek 7,Away,L 1–2,Aston Villa,Tottenham,N,FW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/7bb0a43c/Tottenham-Hotspur-Aston-Villa-October-3-2021-Premier-League
3,2021-08-28,Sat,Matchweek 8,Home,L 2–3,Aston Villa,Wolves,N,"On matchday squad, but did not play",/en/matches/a1668499/Aston-Villa-Wolverhampton-Wanderers-October-16-2021-Premier-League,,,,,,,,,,,,,,,
4,2021-08-28,Fri,Matchweek 9,Away,L 1–3,Aston Villa,Arsenal,N,"On matchday squad, but did not play",/en/matches/ac95a75a/Arsenal-Aston-Villa-October-22-2021-Premier-League,,,,,,,,,,,,,,,
5,2021-08-28,Sun,Matchweek 10,Home,L 1–4,Aston Villa,West Ham,N,"On matchday squad, but did not play",/en/matches/a62478a2/Aston-Villa-West-Ham-United-October-31-2021-Premier-League,,,,,,,,,,,,,,,
6,2021-08-28,Fri,Matchweek 11,Away,L 0–1,Aston Villa,Southampton,N,"FW,AM",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/868bd31f/Southampton-Aston-Villa-November-5-2021-Premier-League
7,2021-08-28,,,,,,,,,,,,,,,,,,,,,,,,
8,2021-08-28,Tue,Matchweek 17,Away,W 2–0,Aston Villa,Norwich City,N,"On matchday squad, but did not play",/en/matches/c78a1d7d/Norwich-City-Aston-Villa-December-14-2021-Premier-League,,,,,,,,,,,,,,,
9,2021-08-28,,,,,,,,,,,,,,,,,,,,,,,,
10,2021-08-28,Sun,Matchweek 21,Away,L 1–2,Aston Villa,Brentford,N,"On matchday squad, but did not play",/en/matches/dfaa1817/Brentford-Aston-Villa-January-2-2022-Premier-League,,,,,,,,,,,,,,,
11,2021-08-28,Sat,Matchweek 22,Home,D 2–2,Aston Villa,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/745dc664/Aston-Villa-Manchester-United-January-15-2022-Premier-League,,,,,,,,,,,,,,,
