,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2021-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2021-08-13,Sat,Matchweek 4,Home,L 0–1,Brentford,Brighton,N,WB,30,11,1,5,3,3,0,11,0,0,,0,,7,14,11,0,0,0,0,0,7,2,/en/matches/19a03697/Brentford-Brighton-and-Hove-Albion-September-11-2021-Premier-League
2,2021-08-13,Sat,Matchweek 5,Away,W 2–0,Brentford,Wolves,N,LB,16,8,2,4,3,1,0,8,0,0,,0,,2,11,0,0,0,0,0,0,2,0,/en/matches/fd1d60f4/Wolverhampton-Wanderers-Brentford-September-18-2021-Premier-League
3,2021-08-13,Sat,Matchweek 6,Home,D 3–3,Brentford,Liverpool,N,"On matchday squad, but did not play",/en/matches/87140543/Brentford-Liverpool-September-25-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
4,2021-08-13,Sun,Matchweek 7,Away,W 2–1,Brentford,West Ham,N,"On matchday squad, but did not play",/en/matches/f1eead63/West-Ham-United-Brentford-October-3-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
5,2021-08-13,Sat,Matchweek 8,Home,L 0–1,Brentford,Chelsea,N,"On matchday squad, but did not play",/en/matches/866cfb1f/Brentford-Chelsea-October-16-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
6,2021-08-13,Sun,Matchweek 9,Home,L 1–2,Brentford,Leicester City,N,"On matchday squad, but did not play",/en/matches/b5c25937/Brentford-Leicester-City-October-24-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
7,2021-08-13,Sat,Matchweek 10,Away,L 1–3,Brentford,Burnley,N,WB,14,10,0,2,1,7,0,10,1,0,0.0,1,100.0,7,26,15,0,1,0,0,0,7,3,/en/matches/c8915e9e/Burnley-Brentford-October-30-2021-Premier-League
8,2021-08-13,Sat,Matchweek 11,Home,L 1–2,Brentford,Norwich City,N,"On matchday squad, but did not play",/en/matches/0f029791/Brentford-Norwich-City-November-6-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
9,2021-08-13,Sat,Matchweek 12,Away,D 3–3,Brentford,Newcastle Utd,Y,CB,79,33,8,17,14,2,0,33,0,0,,0,,11,36,14,0,0,0,0,0,11,0,/en/matches/adbf56bc/Newcastle-United-Brentford-November-20-2021-Premier-League
10,2021-08-13,Sun,Matchweek 13,Home,W 1–0,Brentford,Everton,N,WB,14,4,2,3,0,1,0,4,0,0,,0,,1,5,3,0,0,0,0,0,1,0,/en/matches/286c4c1c/Brentford-Everton-November-28-2021-Premier-League
