,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2019-08-10,Sun,Matchweek 3,Away,D 1–1,Burnley,Wolves,Y,GK,90,36,21,15,4,0,0,0,0,0,0,0,0,10,0,0,/en/matches/16119ef2/Wolverhampton-Wanderers-Burnley-August-25-2019-Premier-League
1,2019-08-10,Sat,Matchweek 4,Home,L 0–3,Burnley,Liverpool,Y,GK,90,35,24,11,6,0,0,0,0,0,0,0,0,17,0,0,/en/matches/af072d61/Burnley-Liverpool-August-31-2019-Premier-League
2,2019-08-10,Sat,Matchweek 5,Away,D 1–1,Burnley,Brighton,Y,GK,90,41,20,20,8,0,0,0,0,0,0,0,0,15,1,0,/en/matches/1d3bbc27/Brighton-and-Hove-Albion-Burnley-September-14-2019-Premier-League
3,2019-08-10,Sat,Matchweek 6,Home,W 2–0,Burnley,Norwich City,Y,GK,90,17,8,9,2,0,0,0,0,0,0,0,0,9,0,0,/en/matches/f97b0ce8/Burnley-Norwich-City-September-21-2019-Premier-League
4,2019-08-10,Sat,Matchweek 7,Away,D 2–2,Burnley,Aston Villa,Y,GK,90,34,16,18,5,0,0,0,0,0,0,0,0,15,0,0,/en/matches/37a51188/Aston-Villa-Burnley-September-28-2019-Premier-League
5,2019-08-10,Sat,Matchweek 8,Home,W 1–0,Burnley,Everton,Y,GK,90,25,12,12,6,0,0,0,0,0,0,0,0,12,1,0,/en/matches/2f9439d0/Burnley-Everton-October-5-2019-Premier-League
6,2019-08-10,Sat,Matchweek 9,Away,L 1–2,Burnley,Leicester City,Y,GK,90,16,5,11,1,0,0,0,0,0,0,0,0,11,0,0,/en/matches/3529c097/Leicester-City-Burnley-October-19-2019-Premier-League
7,2019-08-10,Sat,Matchweek 10,Home,L 2–4,Burnley,Chelsea,Y,GK,90,27,21,6,3,0,1,0,0,0,0,0,0,13,0,0,/en/matches/082dc9ef/Burnley-Chelsea-October-26-2019-Premier-League
8,2019-08-10,Sat,Matchweek 11,Away,L 0–3,Burnley,Sheffield Utd,Y,GK,90,42,26,16,6,0,0,0,0,0,0,0,0,21,0,0,/en/matches/21606115/Sheffield-United-Burnley-November-2-2019-Premier-League
9,2019-08-10,Sat,Matchweek 12,Home,W 3–0,Burnley,West Ham,Y,GK,90,28,20,8,3,0,0,0,0,0,0,0,0,13,0,0,/en/matches/559f666e/Burnley-West-Ham-United-November-9-2019-Premier-League
10,2019-08-10,Sat,Matchweek 13,Away,W 3–0,Burnley,Watford,Y,GK,90,36,18,18,9,0,0,0,0,0,0,0,0,14,0,0,/en/matches/d4aea4c0/Watford-Burnley-November-23-2019-Premier-League
11,2019-08-10,Sat,Matchweek 14,Home,L 0–2,Burnley,Crystal Palace,Y,GK,90,32,23,9,2,0,0,0,0,0,0,0,0,14,0,0,/en/matches/86428aca/Burnley-Crystal-Palace-November-30-2019-Premier-League
