,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2023-08-12,Sat,Premier League,Matchweek 1,Away,D 1–1,West Ham,Bournemouth,Y,LB,90,0,0,0,0,0,0,1,0,50,4,1,1,0.0,0.0,0.1,2,0,26,38,68.4,3,17,0,0,https://fbref.com/en/matches/d6bbf293/Bournemouth-West-Ham-United-August-12-2023-Premier-League,419,271,0.2,2,1,2,1,33,5,0,0,0,2,5,0,0,0,0,0,2,0,0,0,0,2,3,1,0,50.0,1,0,5,1,0,5,2,,0,,0,2,0,21,2,0,2,0,0,0,3,3,100.0
1,2023-08-20,Sun,Premier League,Matchweek 2,Home,W 3–1,West Ham,Chelsea,Y,LB,90,0,0,0,0,0,0,1,0,44,4,3,2,0.0,0.0,0.0,2,1,22,27,81.5,3,17,3,1,https://fbref.com/en/matches/44b9a07c/West-Ham-United-Chelsea-August-20-2023-Premier-League,318,241,0.0,1,1,1,0,19,8,0,0,0,0,8,0,0,0,0,0,1,0,0,1,0,2,2,2,0,100.0,0,1,7,4,0,10,1,100.0,0,0.0,1,0,0,14,1,0,2,1,0,0,6,0,0.0
2,2023-08-26,Sat,Premier League,Matchweek 3,Away,W 3–1,West Ham,Brighton,Y,LB,90,0,0,0,0,1,0,0,0,35,2,2,0,0.0,0.0,0.5,1,0,14,21,66.7,0,17,1,1,https://fbref.com/en/matches/ba68d60c/Brighton-and-Hove-Albion-West-Ham-United-August-26-2023-Premier-League,185,115,0.1,1,1,0,0,15,6,0,1,0,1,6,0,0,0,0,0,1,0,0,0,0,1,2,0,0,100.0,0,0,4,6,0,4,3,50.0,0,0.0,0,3,0,17,3,0,1,0,0,0,2,0,
3,2023-09-01,Fri,Premier League,Matchweek 4,Away,W 2–1,West Ham,Luton Town,Y,LB,90,0,0,0,0,0,0,1,0,79,2,0,1,0.0,0.0,0.0,3,0,58,71,81.7,4,49,2,0,https://fbref.com/en/matches/e929e225/Luton-Town-West-Ham-United-September-1-2023-Premier-League,797,211,0.0,0,5,1,0,59,11,1,0,0,0,10,0,0,0,0,1,3,0,0,0,0,1,1,0,1,50.0,1,1,2,2,0,3,1,0.0,1,100.0,0,2,0,56,4,0,1,0,0,0,2,1,50.0
4,2023-09-16,Sat,Premier League,Matchweek 5,Home,L 1–3,West Ham,Manchester City,Y,LB,90,0,0,0,0,1,0,0,0,44,2,0,1,0.1,0.1,0.0,3,0,32,36,88.9,3,27,2,1,https://fbref.com/en/matches/64c0a6e2/West-Ham-United-Manchester-City-September-16-2023-Premier-League,395,151,0.0,1,0,0,0,33,3,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,1,1,0,100.0,0,1,2,2,0,2,2,100.0,0,0.0,1,0,0,29,1,0,1,0,0,0,2,0,0.0
5,2023-09-21,Thu,Europa Lg,Group stage,Home,W 3–1,eng West Ham,rs TSC Bačka Top,N,LB,45,0,0,0,0,1,0,0,0,33,1,0,0,0.0,0.0,0.0,1,0,27,30,90.0,3,23,0,0,https://fbref.com/en/matches/c376e97b/West-Ham-United-TSC-Backa-Top-September-21-2023-Europa-League,293,110,0.0,0,2,0,0,29,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,,0,0,1,0,0,0,0,,0,,0,1,0,25,0,0,1,0,0,0,3,0,
6,2023-09-24,Sun,Premier League,Matchweek 6,Away,L 1–3,West Ham,Liverpool,Y,LB,90,0,0,0,0,1,0,0,0,76,2,3,2,0.0,0.0,0.0,0,0,41,52,78.8,1,26,0,1,https://fbref.com/en/matches/90adf8b3/Liverpool-West-Ham-United-September-24-2023-Premier-League,509,221,0.0,0,0,0,0,42,10,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,1,2,0,0,50.0,2,2,5,4,0,8,0,33.3,2,66.7,0,2,1,40,3,0,1,0,0,0,4,0,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2023-09-30,Sat,Premier League,Matchweek 7,Home,W 2–0,West Ham,Sheffield Utd,Y,LB,90,0,0,0,0,0,0,0,0,75,3,2,2,0.0,0.0,0.0,5,1,57,62,91.9,5,52,4,1,https://fbref.com/en/matches/b82be6d7/West-Ham-United-Sheffield-United-September-30-2023-Premier-League,783,331,0.1,1,3,1,1,57,5,0,0,0,2,5,0,0,0,0,0,5,0,0,0,0,2,0,0,3,,0,2,5,5,0,7,3,100.0,0,0.0,1,1,0,49,3,0,0,0,0,0,5,0,
9,2023-10-05,Thu,Europa Lg,Group stage,Away,W 2–1,eng West Ham,de Freiburg,N,LB,20,0,0,0,0,0,0,0,0,15,2,0,0,0.0,0.0,0.0,0,0,7,10,70.0,0,7,2,0,https://fbref.com/en/matches/734e1b51/Freiburg-West-Ham-United-October-5-2023-Europa-League,97,54,0.0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,100.0,0,0,2,3,0,4,0,,0,,0,0,0,6,1,0,0,0,0,0,2,1,33.3
