,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,Community Shield,FA Community Shield,Neutral,W 1–0,Leicester City,Manchester City,Y,AM,78,0,,0,0,2,0,0,0,,,2,,,,,,,,,,,,,,,Match Report
1,Sat,Premier League,Matchweek 1,Home,W 1–0,Leicester City,Wolves,Y,"LW,FW",71,0,0,0,0,1,1,0,0,32,0,0,3,0.1,0.1,0.0,1,0,10,16,62.5,2,24,3,6,1,Match Report
2,Mon,Premier League,Matchweek 2,Away,L 1–4,Leicester City,West Ham,Y,LW,63,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,1,0,17,23,73.9,0,23,6,4,1,Match Report
3,Sat,Premier League,Matchweek 3,Away,W 2–1,Leicester City,Norwich City,Y,LM,66,0,0,0,0,2,0,0,0,27,0,0,0,0.1,0.1,0.0,2,0,16,22,72.7,2,23,9,4,2,Match Report
4,Sat,Premier League,Matchweek 4,Home,L 0–1,Leicester City,Manchester City,Y,LW,72,0,0,0,0,1,0,0,0,23,0,0,0,0.0,0.0,0.0,0,0,11,16,68.8,2,18,3,3,1,Match Report
5,Thu,Europa Lg,Group stage,Home,D 2–2,eng Leicester City,it Napoli,Y,LW,90,1,1,0,0,3,3,0,0,28,1,1,0,0.5,0.5,0.2,3,1,16,20,80.0,1,21,3,2,0,Match Report
6,Sun,Premier League,Matchweek 5,Away,L 1–2,Leicester City,Brighton,Y,"LW,LM",90,0,0,0,0,1,1,0,0,59,0,0,2,0.0,0.0,0.2,5,0,38,49,77.6,1,37,5,2,1,Match Report
7,Wed,EFL Cup,Third round,Away,W 2–0,Leicester City,Millwall,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Sat,Premier League,Matchweek 6,Home,D 2–2,Leicester City,Burnley,Y,LW,90,0,0,0,0,6,1,1,0,55,1,0,0,0.4,0.4,0.1,2,0,32,38,84.2,4,40,7,1,1,Match Report
9,Thu,Europa Lg,Group stage,Away,L 0–1,eng Leicester City,pl Legia Warsaw,N,"LW,FW",24,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.2,3,0,15,20,75.0,3,19,2,1,1,Match Report
