,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2022-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022-11-06,Fri,Matchweek 18,Home,L 0–2,West Ham,Brentford,N,"On matchday squad, but did not play",/en/matches/56acbbbe/West-Ham-United-Brentford-December-30-2022-Premier-League,,,,,,,,,,,,,,,,,
2,2022-11-06,Wed,Matchweek 19,Away,D 2–2,West Ham,Leeds United,Y,CB,90,2,1,2,0,0,2,2,100.0,0,0,0,0,0,2,2,0,/en/matches/068406dc/Leeds-United-West-Ham-United-January-4-2023-Premier-League
3,2022-11-06,Sat,Matchweek 20,Away,L 0–1,West Ham,Wolves,Y,CB,90,1,0,0,1,0,1,1,100.0,0,4,4,0,0,1,3,0,/en/matches/20fbd1a1/Wolverhampton-Wanderers-West-Ham-United-January-14-2023-Premier-League
4,2022-11-06,Sat,Matchweek 21,Home,W 2–0,West Ham,Everton,Y,CB,90,5,3,3,2,0,3,3,100.0,0,0,0,0,0,5,11,0,/en/matches/db9cdba8/West-Ham-United-Everton-January-21-2023-Premier-League
5,2022-11-06,Sat,Matchweek 22,Away,D 1–1,West Ham,Newcastle Utd,Y,CB,90,3,3,3,0,0,1,1,100.0,0,2,1,1,2,5,5,0,/en/matches/34e9160c/Newcastle-United-West-Ham-United-February-4-2023-Premier-League
6,2022-11-06,Sat,Matchweek 23,Home,D 1–1,West Ham,Chelsea,Y,CB,79,1,1,1,0,0,0,2,0.0,2,0,0,0,3,4,3,0,/en/matches/18dea268/West-Ham-United-Chelsea-February-11-2023-Premier-League
7,2022-11-06,Sun,Matchweek 24,Away,L 0–2,West Ham,Tottenham,Y,CB,90,0,0,0,0,0,0,0,,0,1,1,0,2,2,3,0,/en/matches/aae66d3d/Tottenham-Hotspur-West-Ham-United-February-19-2023-Premier-League
8,2022-11-06,Sat,Matchweek 25,Home,W 4–0,West Ham,Nott'ham Forest,Y,CB,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,5,0,/en/matches/767981c6/West-Ham-United-Nottingham-Forest-February-25-2023-Premier-League
9,2022-11-06,Sat,Matchweek 26,Away,L 0–4,West Ham,Brighton,Y,CB,90,1,1,0,1,0,0,0,,0,3,3,0,0,1,2,0,/en/matches/bee059c4/Brighton-and-Hove-Albion-West-Ham-United-March-4-2023-Premier-League
10,2022-11-06,Sun,Matchweek 27,Home,D 1–1,West Ham,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,7,0,/en/matches/df6f054e/West-Ham-United-Aston-Villa-March-12-2023-Premier-League
11,2022-11-06,Sun,Matchweek 29,Home,W 1–0,West Ham,Southampton,Y,CB,90,2,2,2,0,0,2,2,100.0,0,0,0,0,0,2,4,1,/en/matches/42e1f38d/West-Ham-United-Southampton-April-2-2023-Premier-League
12,2022-11-06,Wed,Matchweek 7,Home,L 1–5,West Ham,Newcastle Utd,Y,CB,90,0,0,0,0,0,0,0,,0,0,0,0,3,3,1,1,/en/matches/4a87012d/West-Ham-United-Newcastle-United-April-5-2023-Premier-League
13,2022-11-06,Sat,Matchweek 30,Away,W 1–0,West Ham,Fulham,N,"On matchday squad, but did not play",/en/matches/0ba42648/Fulham-West-Ham-United-April-8-2023-Premier-League,,,,,,,,,,,,,,,,,
14,2022-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2022-11-06,Sun,Matchweek 32,Away,W 4–0,West Ham,Bournemouth,Y,CB,90,2,0,1,1,0,2,3,66.7,1,3,3,0,1,3,7,0,/en/matches/3306d30f/Bournemouth-West-Ham-United-April-23-2023-Premier-League
16,2022-11-06,Wed,Matchweek 33,Home,L 1–2,West Ham,Liverpool,Y,CB,90,2,2,2,0,0,0,0,,0,4,4,0,0,2,4,0,/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League
17,2022-11-06,Sat,Matchweek 34,Away,L 3–4,West Ham,Crystal Palace,Y,CB,90,5,3,3,1,1,1,2,50.0,1,0,0,0,2,7,6,0,/en/matches/4ec72d3b/Crystal-Palace-West-Ham-United-April-29-2023-Premier-League
18,2022-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2022-11-06,Sun,Matchweek 35,Home,W 1–0,West Ham,Manchester Utd,Y,CB,90,1,0,1,0,0,1,1,100.0,0,3,2,1,0,1,5,0,/en/matches/98f0c145/West-Ham-United-Manchester-United-May-7-2023-Premier-League
20,2022-11-06,Sun,Matchweek 36,Away,L 0–2,West Ham,Brentford,Y,CB,90,0,0,0,0,0,0,2,0.0,2,2,2,0,1,1,8,0,/en/matches/9a41c925/Brentford-West-Ham-United-May-14-2023-Premier-League
21,2022-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2022-11-06,Sun,Matchweek 38,Away,L 1–2,West Ham,Leicester City,Y,CB,90,1,1,0,1,0,0,0,,0,2,2,0,1,2,2,0,/en/matches/a96c9915/Leicester-City-West-Ham-United-May-28-2023-Premier-League
