,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
26,26,26,26,2023-04-13,Thu,Conf Lg,Quarter-finals,Away,D 1–1,eng West Ham,be Gent,Y,CB,90,0,0,0,0,0.0,0.0,0,0,38.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,28.0,71.4,0.0,12.0,0.0,0.0,0.0,/en/matches/34c17de8/Gent-West-Ham-United-April-13-2023-Europa-Conference-League,0.5,0.5,0.5
27,27,27,27,2023-04-20,Thu,Conf Lg,Quarter-finals,Home,W 4–1,eng West Ham,be Gent,Y,CB,90,0,0,0,0,0.0,0.0,0,0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,33.0,44.0,75.0,1.0,25.0,0.0,0.0,0.0,/en/matches/ca66c615/West-Ham-United-Gent-April-20-2023-Europa-Conference-League,1.0,0.5,0.5
28,28,28,28,2023-04-23,Sun,Premier League,Matchweek 32,Away,W 4–0,West Ham,Bournemouth,Y,CB,90,0,0,0,0,0.0,0.0,1,0,41.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0,25.0,76.0,1.0,14.0,0.0,0.0,0.0,/en/matches/3306d30f/Bournemouth-West-Ham-United-April-23-2023-Premier-League,1.0,0.5,0.5
29,29,29,29,2023-04-26,Wed,Premier League,Matchweek 33,Home,L 1–2,West Ham,Liverpool,Y,CB,90,0,0,0,0,0.0,0.0,0,0,43.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,25.0,34.0,73.5,0.0,17.0,0.0,0.0,0.0,/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League,0.0,0.8333333333333334,0.5
30,30,30,30,2023-04-29,Sat,Premier League,Matchweek 34,Away,L 3–4,West Ham,Crystal Palace,Y,CB,90,1,0,0,0,1.0,1.0,0,0,61.0,5.0,2.0,0.0,0.7,0.7,0.0,0.0,0.0,28.0,44.0,63.6,4.0,33.0,0.0,0.0,0.0,/en/matches/4ec72d3b/Crystal-Palace-West-Ham-United-April-29-2023-Premier-League,0.0,0.6666666666666666,0.5
31,31,31,31,2023-05-07,Sun,Premier League,Matchweek 35,Home,W 1–0,West Ham,Manchester Utd,Y,CB,90,0,0,0,0,2.0,0.0,0,0,43.0,1.0,0.0,3.0,0.1,0.1,0.1,2.0,0.0,28.0,32.0,87.5,2.0,13.0,0.0,0.0,0.0,/en/matches/98f0c145/West-Ham-United-Manchester-United-May-7-2023-Premier-League,1.0,0.3333333333333333,0.5
32,32,32,32,2023-05-11,Thu,Conf Lg,Semi-finals,Home,W 2–1,eng West Ham,nl AZ Alkmaar,Y,CB,90,0,0,0,0,2.0,0.0,0,0,71.0,3.0,0.0,2.0,0.4,0.4,0.0,3.0,1.0,47.0,62.0,75.8,5.0,44.0,2.0,5.0,3.0,/en/matches/97a8f5f3/West-Ham-United-AZ-Alkmaar-May-11-2023-Europa-Conference-League,1.0,0.3333333333333333,0.5
33,33,33,33,2023-05-14,Sun,Premier League,Matchweek 36,Away,L 0–2,West Ham,Brentford,Y,CB,90,0,0,0,0,0.0,0.0,0,0,63.0,0.0,1.0,2.0,0.0,0.0,0.1,1.0,0.0,41.0,52.0,78.8,0.0,24.0,0.0,0.0,0.0,/en/matches/9a41c925/Brentford-West-Ham-United-May-14-2023-Premier-League,0.0,0.6666666666666666,0.5
34,34,34,34,2023-05-18,Thu,Conf Lg,Semi-finals,Away,W 1–0,eng West Ham,nl AZ Alkmaar,Y,CB,90,0,0,0,0,1.0,0.0,0,0,30.0,5.0,1.0,2.0,0.3,0.3,0.0,0.0,0.0,13.0,17.0,76.5,1.0,13.0,1.0,2.0,2.0,/en/matches/ea3a9f30/AZ-Alkmaar-West-Ham-United-May-18-2023-Europa-Conference-League,1.0,0.6666666666666666,0.5
35,35,35,35,2023-05-28,Sun,Premier League,Matchweek 38,Away,L 1–2,West Ham,Leicester City,Y,CB,90,0,0,0,0,1.0,0.0,0,0,72.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,54.0,63.0,85.7,1.0,44.0,0.0,0.0,0.0,/en/matches/a96c9915/Leicester-City-West-Ham-United-May-28-2023-Premier-League,0.0,0.6666666666666666,0.5
36,36,36,36,2023-06-07,Wed,Conf Lg,Final,Neutral,W 2–1,eng West Ham,it Fiorentina,Y,CB,90,0,0,0,0,0.0,0.0,1,0,37.0,0.0,1.0,2.0,0.0,0.0,0.1,3.0,1.0,18.0,27.0,66.7,2.0,15.0,0.0,0.0,0.0,/en/matches/2103c00a/Fiorentina-West-Ham-United-June-7-2023-Europa-Conference-League,1.0,0.3333333333333333,0.5
37,37,37,37,2023-06-12,Mon,Friendlies (M),Friendlies (M),Home,D 0–0,ma Morocco,cv Cape Verde,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/092cd935/Morocco-Cape-Verde-June-12-2023-Friendlies-M,0.5,0.6666666666666666,0.5
