,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-08-26,Sat,Premier League,Matchweek 3,Home,L 0–2,Bournemouth,Tottenham,N,"DM,CM",45,0,0,0,0,1,0,0,0,35.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,78.6,0.0,13.0,0.0,0.0,0.0,/en/matches/f49c4ad2/Bournemouth-Tottenham-Hotspur-August-26-2023-Premier-League,0.0,0.5,0.5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2023-08-29,Tue,EFL Cup,Second round,Away,W 3–2,Bournemouth,Swansea City,N,,45,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/ad941675/Swansea-City-Bournemouth-August-29-2023-EFL-Cup,1.0,0.5,0.5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2023-09-02,Sat,Premier League,Matchweek 4,Away,D 2–2,Bournemouth,Brentford,Y,"DM,CM",90,0,0,0,0,0,0,0,0,54.0,3.0,0,0.0,0.0,0.0,0.0,2.0,0.0,36.0,48.0,75.0,4.0,22.0,0.0,0.0,0.0,/en/matches/e2946b10/Brentford-Bournemouth-September-2-2023-Premier-League,0.5,0.5,0.6354166666666666
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2023-09-17,Sun,Premier League,Matchweek 5,Home,D 0–0,Bournemouth,Chelsea,Y,DM,90,0,0,0,0,1,1,0,0,49.0,3.0,5,0.0,0.0,0.0,0.0,2.0,0.0,30.0,37.0,81.1,4.0,24.0,0.0,2.0,2.0,/en/matches/be0cbf88/Bournemouth-Chelsea-September-17-2023-Premier-League,0.5,0.5,0.5357142857142857
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2023-09-24,Sun,Premier League,Matchweek 6,Away,L 1–3,Bournemouth,Brighton,Y,DM,90,0,0,0,0,0,0,0,0,56.0,0.0,0,1.0,0.0,0.0,0.2,2.0,0.0,47.0,53.0,88.7,1.0,41.0,0.0,1.0,1.0,/en/matches/5593f16c/Brighton-and-Hove-Albion-Bournemouth-September-24-2023-Premier-League,0.0,0.6666666666666666,0.6041666666666666
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2023-09-27,Wed,EFL Cup,Third round,Home,W 2–0,Bournemouth,Stoke City,Y,DM,69,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/22f62b32/Bournemouth-Stoke-City-September-27-2023-EFL-Cup,1.0,0.3333333333333333,0.5
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2023-09-30,Sat,Premier League,Matchweek 7,Home,L 0–4,Bournemouth,Arsenal,Y,DM,90,0,0,0,0,0,0,0,0,58.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,46.0,52.0,88.5,6.0,35.0,1.0,4.0,1.0,/en/matches/8de4aca0/Bournemouth-Arsenal-September-30-2023-Premier-League,0.0,0.5,0.8437500000000001
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2023-10-07,Sat,Premier League,Matchweek 8,Away,L 0–3,Bournemouth,Everton,Y,DM,65,0,0,0,0,0,0,0,0,55.0,1.0,2,2.0,0.0,0.0,0.0,3.0,0.0,41.0,48.0,85.4,2.0,30.0,1.0,0.0,0.0,/en/matches/497b9558/Everton-Bournemouth-October-7-2023-Premier-League,0.0,0.3333333333333333,0.6190476190476192
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2023-10-21,Sat,Premier League,Matchweek 9,Home,L 1–2,Bournemouth,Wolves,Y,DM,53,0,0,0,0,0,0,0,1,32.0,2.0,2,1.0,0.0,0.0,0.0,1.0,0.0,20.0,26.0,76.9,2.0,16.0,1.0,0.0,0.0,/en/matches/007b352e/Bournemouth-Wolverhampton-Wanderers-October-21-2023-Premier-League,0.0,0.3333333333333333,0.5357142857142857
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2023-11-11,Sat,Premier League,Matchweek 12,Home,W 2–0,Bournemouth,Newcastle Utd,Y,DM,90,0,0,0,0,0,0,1,0,58.0,3.0,3,0.0,0.0,0.0,0.1,2.0,0.0,31.0,48.0,64.6,1.0,22.0,0.0,2.0,1.0,/en/matches/641024cf/Bournemouth-Newcastle-United-November-11-2023-Premier-League,1.0,0.0,0.6
