,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-09-17,Thu,Europa Lg,Second qualifying round,Away,W 2–1,eng Tottenham,bg Loko Plovdiv,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/05180b72/Lokomotiv-Plovdiv-Tottenham-Hotspur-September-17-2020-Europa-League,1.0,0.5,0.5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2020-09-20,Sun,Premier League,Matchweek 2,Away,W 5–2,Tottenham,Southampton,N,LM,45,0,0,0,0,1.0,0.0,1,0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,24.0,30.0,80.0,5.0,22.0,0.0,3.0,1.0,/en/matches/967efd56/Southampton-Tottenham-Hotspur-September-20-2020-Premier-League,1.0,0.5,0.4404761904761905
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2020-09-24,Thu,Europa Lg,Third qualifying round,Away,W 3–1,eng Tottenham,mk Shkëndija 79,N,,31,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/4f31c833/Shkendija-79-Tottenham-Hotspur-September-24-2020-Europa-League,1.0,0.5,0.5
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2020-09-27,Sun,Premier League,Matchweek 3,Home,D 1–1,Tottenham,Newcastle Utd,Y,AM,76,0,0,0,0,4.0,3.0,0,0,68.0,0.0,0.0,1.0,0.2,0.2,0.1,6.0,0.0,44.0,57.0,77.2,8.0,34.0,1.0,2.0,1.0,/en/matches/002c4e89/Tottenham-Hotspur-Newcastle-United-September-27-2020-Premier-League,0.5,1.0,0.5714285714285714
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2020-10-01,Thu,Europa Lg,Play-off round,Home,W 7–2,eng Tottenham,il Maccabi Haifa,Y,AM,45,2,0,0,0,4.0,2.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/b920a617/Tottenham-Hotspur-Maccabi-Haifa-October-1-2020-Europa-League,1.0,0.8333333333333334,0.5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2020-10-22,Thu,Europa Lg,Group stage,Home,W 3–0,eng Tottenham,at LASK,N,RW,13,0,0,0,0,0.0,0.0,0,0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,100.0,3.0,7.0,0.0,2.0,0.0,/en/matches/9da5307b/Tottenham-Hotspur-LASK-October-22-2020-Europa-League,1.0,0.8333333333333334,0.5
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2020-10-26,Mon,Premier League,Matchweek 6,Away,W 1–0,Tottenham,Burnley,N,AM,12,0,0,0,0,1.0,1.0,0,0,15.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,14.0,14.0,100.0,1.0,13.0,1.0,0.0,0.0,/en/matches/4931660e/Burnley-Tottenham-Hotspur-October-26-2020-Premier-League,1.0,0.8333333333333334,0.3205128205128205
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2020-10-29,Thu,Europa Lg,Group stage,Away,L 0–1,eng Tottenham,be Antwerp,Y,DM,45,0,0,0,0,1.0,1.0,0,0,49.0,5.0,1.0,0.0,0.0,0.0,0.1,2.0,0.0,31.0,41.0,75.6,5.0,28.0,0.0,1.0,1.0,/en/matches/51c4eba2/Antwerp-Tottenham-Hotspur-October-29-2020-Europa-League,0.0,1.0,0.5
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2020-11-01,Sun,Premier League,Matchweek 7,Home,W 2–1,Tottenham,Brighton,N,AM,27,0,0,0,0,1.0,0.0,0,0,19.0,2.0,0.0,1.0,0.0,0.0,0.1,3.0,0.0,8.0,13.0,61.5,1.0,9.0,0.0,0.0,0.0,/en/matches/1d01ff0c/Tottenham-Hotspur-Brighton-and-Hove-Albion-November-1-2020-Premier-League,1.0,0.6666666666666666,0.4047619047619047
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2020-11-05,Thu,Europa Lg,Group stage,Away,W 3–1,eng Tottenham,bg Ludogorets,Y,AM,71,1,0,0,0,3.0,1.0,0,0,63.0,1.0,2.0,1.0,0.7,0.7,0.6,4.0,0.0,42.0,52.0,80.8,8.0,47.0,2.0,0.0,0.0,/en/matches/37d27611/Ludogorets-Razgrad-Tottenham-Hotspur-November-5-2020-Europa-League,1.0,0.6666666666666666,0.5
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-11-08,Sun,Premier League,Matchweek 8,Away,W 1–0,Tottenham,West Brom,N,"CM,AM",27,0,0,0,0,1.0,0.0,0,0,22.0,2.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,12.0,17.0,70.6,3.0,10.0,0.0,1.0,1.0,/en/matches/90c0e34c/West-Bromwich-Albion-Tottenham-Hotspur-November-8-2020-Premier-League,1.0,0.6666666666666666,0.3095238095238095
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-11-12,Thu,WCQ,WCQ — CONMEBOL (M),Home,D 1–1,ar Argentina,py Paraguay,N,,62,0,1,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/56fb3a7a/Argentina-Paraguay-November-12-2020-WCQ----CONMEBOL-M,0.5,1.0,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-11-17,Tue,WCQ,WCQ — CONMEBOL (M),Away,W 2–0,ar Argentina,pe Peru,Y,DM,90,0,1,0,0,1.0,0.0,1,0,,,0.0,,,,,,,,,,,,,,,/en/matches/56afac20/Peru-Argentina-November-17-2020-WCQ----CONMEBOL-M,1.0,0.8333333333333334,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-11-21,Sat,Premier League,Matchweek 9,Home,W 2–0,Tottenham,Manchester City,N,AM,26,1,0,0,0,1.0,1.0,0,0,17.0,2.0,1.0,0.0,0.3,0.3,0.0,0.0,0.0,8.0,11.0,72.7,1.0,10.0,1.0,2.0,0.0,/en/matches/8a038069/Tottenham-Hotspur-Manchester-City-November-21-2020-Premier-League,1.0,0.8333333333333334,0.7307692307692307
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2020-11-29,Sun,Premier League,Matchweek 10,Away,D 0–0,Tottenham,Chelsea,N,AM,26,0,0,0,0,0.0,0.0,0,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,55.6,2.0,9.0,0.0,1.0,0.0,/en/matches/58306243/Chelsea-Tottenham-Hotspur-November-29-2020-Premier-League,0.5,0.8333333333333334,0.9047619047619048
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2020-12-03,Thu,Europa Lg,Group stage,Away,D 3–3,eng Tottenham,at LASK,Y,DM,70,0,0,0,0,0.0,0.0,0,0,50.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,26.0,42.0,61.9,4.0,23.0,1.0,1.0,1.0,/en/matches/ed9c3138/LASK-Tottenham-Hotspur-December-3-2020-Europa-League,0.5,0.8333333333333334,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2020-12-06,Sun,Premier League,Matchweek 11,Home,W 2–0,Tottenham,Arsenal,Y,AM,71,0,0,0,0,0.0,0.0,1,0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,18.0,30.0,60.0,3.0,17.0,5.0,0.0,0.0,/en/matches/35abfa2f/North-London-Derby-Tottenham-Hotspur-Arsenal-December-6-2020-Premier-League,1.0,0.6666666666666666,0.4358974358974358
