,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-12-14,Thu,Matchweek 19,Home,D 1–1,Bournemouth,Arsenal,N,"On matchday squad, but did not play",/en/matches/5b1ecf02/Bournemouth-Arsenal-December-26-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
1,2019-12-14,Sat,Matchweek 20,Away,L 0–2,Bournemouth,Brighton,Y,LM,61,26,32,81.3,339,95,16,18,88.9,6,8,75.0,2,3,66.7,0,0.1,0.1,2,2,0,0,2,/en/matches/d7b72d7f/Brighton-and-Hove-Albion-Bournemouth-December-28-2019-Premier-League
2,2019-12-14,Wed,Matchweek 21,Away,L 0–4,Bournemouth,West Ham,N,"RM,WB",45,23,28,82.1,311,93,15,17,88.2,7,8,87.5,0,1,0.0,0,0.0,0.0,0,1,0,0,2,/en/matches/9ae01aab/West-Ham-United-Bournemouth-January-1-2020-Premier-League
3,2019-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2019-12-14,Sat,Matchweek 25,Home,W 2–1,Bournemouth,Aston Villa,N,"On matchday squad, but did not play",/en/matches/db21a88a/Bournemouth-Aston-Villa-February-1-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
5,2019-12-14,Sun,Matchweek 26,Away,L 1–2,Bournemouth,Sheffield Utd,N,"LM,LW",7,5,5,100.0,85,26,2,2,100.0,3,3,100.0,0,0,,0,0.0,0.1,0,0,1,0,1,/en/matches/9dbc60d4/Sheffield-United-Bournemouth-February-9-2020-Premier-League
6,2019-12-14,Sat,Matchweek 27,Away,L 0–3,Bournemouth,Burnley,N,LW,21,12,13,92.3,154,46,7,7,100.0,4,5,80.0,0,0,,0,0.0,0.0,0,0,1,0,3,/en/matches/bcdc3fb0/Burnley-Bournemouth-February-22-2020-Premier-League
7,2019-12-14,Sat,Matchweek 28,Home,D 2–2,Bournemouth,Chelsea,N,LW,23,5,9,55.6,60,16,4,5,80.0,1,1,100.0,0,3,0.0,0,0.0,0.0,0,0,0,0,1,/en/matches/57d79762/Bournemouth-Chelsea-February-29-2020-Premier-League
8,2019-12-14,Sat,Matchweek 29,Away,L 1–2,Bournemouth,Liverpool,Y,LM,67,12,21,57.1,174,77,9,10,90.0,2,9,22.2,1,1,100.0,0,0.0,0.0,0,3,0,0,0,/en/matches/a24ed8fc/Liverpool-Bournemouth-March-7-2020-Premier-League
9,2019-12-14,Sat,Matchweek 30,Home,L 0–2,Bournemouth,Crystal Palace,N,RM,30,6,8,75.0,143,61,3,3,100.0,0,0,,3,4,75.0,0,0.1,0.1,2,0,0,0,0,/en/matches/c4d88352/Bournemouth-Crystal-Palace-June-20-2020-Premier-League
10,2019-12-14,Wed,Matchweek 31,Away,L 0–1,Bournemouth,Wolves,Y,LW,65,16,25,64.0,178,63,8,9,88.9,5,8,62.5,0,3,0.0,0,0.0,0.0,1,1,1,0,2,/en/matches/4f61e5af/Wolverhampton-Wanderers-Bournemouth-June-24-2020-Premier-League
11,2019-12-14,Wed,Matchweek 32,Home,L 1–4,Bournemouth,Newcastle Utd,N,LM,29,10,11,90.9,176,44,3,3,100.0,6,6,100.0,1,2,50.0,0,0.1,0.2,1,1,0,0,0,/en/matches/92aaad57/Bournemouth-Newcastle-United-July-1-2020-Premier-League
12,2019-12-14,Sat,Matchweek 33,Away,L 2–5,Bournemouth,Manchester Utd,Y,"LM,RM",65,19,24,79.2,259,109,11,12,91.7,3,4,75.0,3,5,60.0,0,0.0,0.0,0,1,0,0,3,/en/matches/8bed0062/Manchester-United-Bournemouth-July-4-2020-Premier-League
13,2019-12-14,Thu,Matchweek 34,Home,D 0–0,Bournemouth,Tottenham,Y,LM,90,20,36,55.6,290,111,14,18,77.8,3,7,42.9,2,8,25.0,0,0.1,0.1,2,1,0,0,2,/en/matches/1d9de580/Bournemouth-Tottenham-Hotspur-July-9-2020-Premier-League
14,2019-12-14,Sun,Matchweek 35,Home,W 4–1,Bournemouth,Leicester City,N,"RB,WB,LM",45,30,45,66.7,492,205,16,21,76.2,9,15,60.0,3,5,60.0,0,0.2,0.2,1,4,1,1,6,/en/matches/d2adf574/Bournemouth-Leicester-City-July-12-2020-Premier-League
15,2019-12-14,Wed,Matchweek 36,Away,L 1–2,Bournemouth,Manchester City,Y,RM,68,12,16,75.0,147,33,8,9,88.9,3,5,60.0,0,0,,0,0.1,0.0,1,1,0,0,2,/en/matches/eff6988f/Manchester-City-Bournemouth-July-15-2020-Premier-League
16,2019-12-14,Sun,Matchweek 37,Home,L 0–2,Bournemouth,Southampton,Y,LM,69,10,19,52.6,185,90,3,5,60.0,5,8,62.5,1,4,25.0,0,0.1,0.2,1,0,2,1,1,/en/matches/bbd4160f/Bournemouth-Southampton-July-19-2020-Premier-League
17,2019-12-14,Sun,Matchweek 38,Away,W 3–1,Bournemouth,Everton,N,RM,27,8,14,57.1,94,33,3,5,60.0,3,4,75.0,0,0,,0,0.0,0.0,1,0,1,0,1,/en/matches/2a3b8f05/Everton-Bournemouth-July-26-2020-Premier-League
