,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-06,Sat,Matchweek 3,Home,D 1–1,Everton,Nott'ham Forest,Y,"RW,FW",90,21,25,84.0,289,59,13,14,92.9,5,6,83.3,1,2,50.0,0,0.2,0.1,3,0,2,0,3,/en/matches/3c3cc86f/Everton-Nottingham-Forest-August-20-2022-Premier-League
1,2022-08-06,Sat,Matchweek 4,Away,D 1–1,Everton,Brentford,Y,RW,90,23,28,82.1,337,58,15,17,88.2,7,8,87.5,1,1,100.0,0,0.0,0.0,0,1,1,0,2,/en/matches/db59fc65/Brentford-Everton-August-27-2022-Premier-League
2,2022-08-06,Tue,Matchweek 5,Away,D 1–1,Everton,Leeds United,Y,LW,90,18,24,75.0,316,86,10,14,71.4,6,7,85.7,2,2,100.0,0,0.2,0.2,2,2,1,0,3,/en/matches/42d294e5/Leeds-United-Everton-August-30-2022-Premier-League
3,2022-08-06,Sat,Matchweek 6,Home,D 0–0,Everton,Liverpool,Y,LW,81,15,22,68.2,174,69,13,16,81.3,2,2,100.0,0,2,0.0,0,0.1,0.0,1,0,2,0,2,/en/matches/073227b6/Merseyside-Derby-Everton-Liverpool-September-3-2022-Premier-League
4,2022-08-06,Sun,Matchweek 8,Home,W 1–0,Everton,West Ham,Y,LW,73,12,16,75.0,245,53,5,6,83.3,4,6,66.7,3,3,100.0,0,0.0,0.0,0,1,0,0,3,/en/matches/96e9dc0f/Everton-West-Ham-United-September-18-2022-Premier-League
5,2022-08-06,Sat,Matchweek 9,Away,W 2–1,Everton,Southampton,N,RW,17,2,2,100.0,42,19,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/06d00bcb/Southampton-Everton-October-1-2022-Premier-League
6,2022-08-06,Sun,Matchweek 10,Home,L 1–2,Everton,Manchester Utd,Y,RW,66,8,11,72.7,109,30,4,4,100.0,4,4,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,/en/matches/5d426690/Everton-Manchester-United-October-9-2022-Premier-League
7,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2022-08-06,Wed,Matchweek 12,Away,L 0–1,Everton,Newcastle Utd,Y,RW,90,17,23,73.9,223,40,11,13,84.6,5,7,71.4,0,1,0.0,0,0.0,0.1,0,0,1,0,2,/en/matches/e6674f8d/Newcastle-United-Everton-October-19-2022-Premier-League
9,2022-08-06,Sat,Matchweek 13,Home,W 3–0,Everton,Crystal Palace,Y,RW,85,19,26,73.1,243,40,11,11,100.0,7,9,77.8,0,3,0.0,0,0.0,0.0,0,1,1,0,1,/en/matches/24d23a55/Everton-Crystal-Palace-October-22-2022-Premier-League
