,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2022-08-07,Sun,Matchweek 3,Home,L 0–2,West Ham,Brighton,N,"FW,AM",29,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,/en/matches/aa2a3517/West-Ham-United-Brighton-and-Hove-Albion-August-21-2022-Premier-League
1,2022-08-07,Sun,Matchweek 4,Away,W 1–0,West Ham,Aston Villa,Y,FW,64,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,100.0,/en/matches/659b9113/Aston-Villa-West-Ham-United-August-28-2022-Premier-League
2,2022-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2022-08-07,Sun,Matchweek 8,Away,L 0–1,West Ham,Everton,N,FW,21,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0.0,/en/matches/96e9dc0f/Everton-West-Ham-United-September-18-2022-Premier-League
4,2022-08-07,Sat,Matchweek 9,Home,W 2–0,West Ham,Wolves,Y,FW,65,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,,/en/matches/89ff6cd8/West-Ham-United-Wolverhampton-Wanderers-October-1-2022-Premier-League
5,2022-08-07,Sun,Matchweek 10,Home,W 3–1,West Ham,Fulham,Y,FW,79,0,0,0,3,1,0,0,0,1,0,0,0,2,0,1,0.0,/en/matches/42e38f9d/West-Ham-United-Fulham-October-9-2022-Premier-League
6,2022-08-07,Sun,Matchweek 11,Away,D 1–1,West Ham,Southampton,Y,FW,86,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0.0,/en/matches/2f5adfad/Southampton-West-Ham-United-October-16-2022-Premier-League
7,2022-08-07,Wed,Matchweek 12,Away,L 0–1,West Ham,Liverpool,Y,FW,90,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,25.0,/en/matches/dba5c5ec/Liverpool-West-Ham-United-October-19-2022-Premier-League
8,2022-08-07,Mon,Matchweek 13,Home,W 2–0,West Ham,Bournemouth,Y,FW,73,0,0,0,2,3,1,0,0,0,0,0,0,4,2,2,50.0,/en/matches/e9d1a18b/West-Ham-United-Bournemouth-October-24-2022-Premier-League
9,2022-08-07,Sun,Matchweek 14,Away,L 0–1,West Ham,Manchester Utd,Y,FW,56,1,0,0,2,0,1,0,0,0,0,0,0,1,2,1,66.7,/en/matches/cd0f59f6/Manchester-United-West-Ham-United-October-30-2022-Premier-League
10,2022-08-07,Sun,Matchweek 15,Home,L 1–2,West Ham,Crystal Palace,Y,FW,45,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,,/en/matches/2586fb04/West-Ham-United-Crystal-Palace-November-6-2022-Premier-League
11,2022-08-07,Sat,Matchweek 16,Home,L 0–2,West Ham,Leicester City,Y,FW,90,1,0,0,2,0,0,0,1,1,0,0,0,5,2,4,33.3,/en/matches/6e89557a/West-Ham-United-Leicester-City-November-12-2022-Premier-League
12,2022-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2022-08-07,Fri,Matchweek 18,Home,L 0–2,West Ham,Brentford,Y,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,/en/matches/56acbbbe/West-Ham-United-Brentford-December-30-2022-Premier-League
14,2022-08-07,Wed,Matchweek 19,Away,D 2–2,West Ham,Leeds United,Y,FW,66,0,0,0,2,2,1,0,2,1,0,0,0,2,3,2,60.0,/en/matches/068406dc/Leeds-United-West-Ham-United-January-4-2023-Premier-League
15,2022-08-07,Sat,Matchweek 20,Away,L 0–1,West Ham,Wolves,N,DM,15,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,66.7,/en/matches/20fbd1a1/Wolverhampton-Wanderers-West-Ham-United-January-14-2023-Premier-League
16,2022-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2022-08-07,Sun,Matchweek 24,Away,L 0–2,West Ham,Tottenham,N,"On matchday squad, but did not play",/en/matches/aae66d3d/Tottenham-Hotspur-West-Ham-United-February-19-2023-Premier-League,,,,,,,,,,,,,,,,,
18,2022-08-07,Sat,Matchweek 25,Home,W 4–0,West Ham,Nott'ham Forest,N,"On matchday squad, but did not play",/en/matches/767981c6/West-Ham-United-Nottingham-Forest-February-25-2023-Premier-League,,,,,,,,,,,,,,,,,
19,2022-08-07,Sat,Matchweek 26,Away,L 0–4,West Ham,Brighton,N,"On matchday squad, but did not play",/en/matches/bee059c4/Brighton-and-Hove-Albion-West-Ham-United-March-4-2023-Premier-League,,,,,,,,,,,,,,,,,
20,2022-08-07,Sun,Matchweek 27,Home,D 1–1,West Ham,Aston Villa,N,"On matchday squad, but did not play",/en/matches/df6f054e/West-Ham-United-Aston-Villa-March-12-2023-Premier-League,,,,,,,,,,,,,,,,,
