,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2023-09-16,Sat,Matchweek 7,Away,L 1–2,Liverpool,Tottenham,N,CM,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/ec4145b4/Tottenham-Hotspur-Liverpool-September-30-2023-Premier-League
1,2023-09-16,Sun,Matchweek 8,Away,D 2–2,Liverpool,Brighton,N,LM,45,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/3b1ec657/Brighton-and-Hove-Albion-Liverpool-October-8-2023-Premier-League
