,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2023-08-27,Sun,Bundesliga,Matchweek 2,Home,W 3–1,Bayern Munich,Augsburg,N,LW,10,0,0,0,0,0,0,1,0,7.0,0.0,0,0.0,0.0,0.0,0.2,3.0,0.0,5.0,7.0,71.4,1.0,3.0,0.0,1.0,1.0,/en/matches/f32bb54f/Bayern-Munich-Augsburg-August-27-2023-Bundesliga,1.0,0.5
1,1,2023-09-16,Sat,Premier League,Matchweek 5,Away,W 3–1,Liverpool,Wolves,N,RW,1,0,0,0,0,0,0,0,0,8.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,4.0,0.0,3.0,1.0,/en/matches/38daebd2/Wolverhampton-Wanderers-Liverpool-September-16-2023-Premier-League,1.0,0.5
2,2,2023-09-21,Thu,Europa Lg,Group stage,Away,W 3–1,eng Liverpool,at LASK,Y,CM,73,0,1,0,0,0,0,0,0,49.0,1.0,0,1.0,0.0,0.0,0.6,5.0,1.0,24.0,34.0,70.6,5.0,30.0,3.0,5.0,0.0,/en/matches/1b1f3de6/LASK-Liverpool-September-21-2023-Europa-League,1.0,0.5
3,3,2023-09-24,Sun,Premier League,Matchweek 6,Home,W 3–1,Liverpool,West Ham,N,LM,14,0,0,0,0,0,0,0,0,14.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,70.0,2.0,5.0,1.0,1.0,0.0,/en/matches/90adf8b3/Liverpool-West-Ham-United-September-24-2023-Premier-League,1.0,1.0
4,4,2023-09-27,Wed,EFL Cup,Third round,Home,W 3–1,Liverpool,Leicester City,Y,CM,64,0,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/aa62bf21/Liverpool-Leicester-City-September-27-2023-EFL-Cup,1.0,1.0
5,5,2023-09-30,Sat,Premier League,Matchweek 7,Away,L 1–2,Liverpool,Tottenham,N,CM,11,0,0,0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,/en/matches/ec4145b4/Tottenham-Hotspur-Liverpool-September-30-2023-Premier-League,0.0,1.0
6,6,2023-10-05,Thu,Europa Lg,Group stage,Home,W 2–0,eng Liverpool,be Union SG,Y,LM,78,1,0,0,0,3,3,0,0,59.0,2.0,0,4.0,1.0,1.0,0.5,4.0,0.0,28.0,36.0,77.8,7.0,35.0,3.0,6.0,2.0,/en/matches/bcfbaac5/Liverpool-Union-SG-October-5-2023-Europa-League,1.0,0.6666666666666666
7,7,2023-10-08,Sun,Premier League,Matchweek 8,Away,D 2–2,Liverpool,Brighton,N,LM,45,0,0,0,0,2,1,0,0,30.0,0.0,1,2.0,0.7,0.7,0.0,2.0,0.0,15.0,20.0,75.0,4.0,21.0,2.0,2.0,1.0,/en/matches/3b1ec657/Brighton-and-Hove-Albion-Liverpool-October-8-2023-Premier-League,0.5,0.6666666666666666
8,8,2023-10-21,Sat,Premier League,Matchweek 9,Home,W 2–0,Liverpool,Everton,Y,LM,61,0,0,0,0,1,0,0,0,39.0,1.0,3,0.0,0.1,0.1,0.0,4.0,0.0,31.0,32.0,96.9,5.0,23.0,3.0,3.0,1.0,/en/matches/e747ddb3/Merseyside-Derby-Liverpool-Everton-October-21-2023-Premier-League,1.0,0.5
9,9,2023-10-26,Thu,Europa Lg,Group stage,Home,W 5–1,eng Liverpool,fr Toulouse,Y,LM,69,1,0,0,0,4,4,0,0,45.0,3.0,2,3.0,0.6,0.6,0.2,6.0,0.0,26.0,27.0,96.3,10.0,31.0,2.0,2.0,2.0,/en/matches/85a8a3a3/Liverpool-Toulouse-October-26-2023-Europa-League,1.0,0.8333333333333334
10,10,2023-10-29,Sun,Premier League,Matchweek 10,Home,W 3–0,Liverpool,Nott'ham Forest,Y,LM,58,0,0,0,0,1,1,0,0,26.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,21.0,95.2,2.0,14.0,0.0,2.0,1.0,/en/matches/79bf0c7f/Liverpool-Nottingham-Forest-October-29-2023-Premier-League,1.0,0.8333333333333334
11,11,2023-11-01,Wed,EFL Cup,Fourth round,Away,W 2–1,Liverpool,Bournemouth,N,,15,0,0,0,0,2,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/fcc1e67b/Bournemouth-Liverpool-November-1-2023-EFL-Cup,1.0,1.0
12,12,2023-11-05,Sun,Premier League,Matchweek 11,Away,D 1–1,Liverpool,Luton Town,Y,RM,82,0,0,0,0,1,1,0,0,49.0,1.0,2,2.0,0.0,0.0,0.3,4.0,0.0,32.0,35.0,91.4,10.0,29.0,4.0,4.0,2.0,/en/matches/a62b97ba/Luton-Town-Liverpool-November-5-2023-Premier-League,0.5,1.0
