,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2021-11-07,Sat,Matchweek 18,Home,L 1–4,Leeds United,Arsenal,N,"On matchday squad, but did not play",/en/matches/53b542d8/Leeds-United-Arsenal-December-18-2021-Premier-League,,,,,,,,,,,,,,,,
1,2021-11-07,Sun,Matchweek 21,Home,W 3–1,Leeds United,Burnley,N,"On matchday squad, but did not play",/en/matches/cff8022b/Leeds-United-Burnley-January-2-2022-Premier-League,,,,,,,,,,,,,,,,
2,2021-11-07,Sun,Matchweek 22,Away,W 3–2,Leeds United,West Ham,N,CM,43,19,19,0,0,0,0,0,0,0,0,0,0,15,0,1,/en/matches/62c16969/West-Ham-United-Leeds-United-January-16-2022-Premier-League
3,2021-11-07,Sat,Matchweek 23,Home,L 0–1,Leeds United,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/07df6328/Leeds-United-Newcastle-United-January-22-2022-Premier-League,,,,,,,,,,,,,,,,
4,2021-11-07,Wed,Matchweek 24,Away,D 3–3,Leeds United,Aston Villa,N,"On matchday squad, but did not play",/en/matches/f1e84229/Aston-Villa-Leeds-United-February-9-2022-Premier-League,,,,,,,,,,,,,,,,
5,2021-11-07,Sat,Matchweek 25,Away,L 0–3,Leeds United,Everton,N,"On matchday squad, but did not play",/en/matches/0a51943e/Everton-Leeds-United-February-12-2022-Premier-League,,,,,,,,,,,,,,,,
6,2021-11-07,Sun,Matchweek 26,Home,L 2–4,Leeds United,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/002f0ff0/Leeds-United-Manchester-United-February-20-2022-Premier-League,,,,,,,,,,,,,,,,
7,2021-11-07,Wed,Matchweek 19,Away,L 0–6,Leeds United,Liverpool,N,"On matchday squad, but did not play",/en/matches/6d0f3b48/Liverpool-Leeds-United-February-23-2022-Premier-League,,,,,,,,,,,,,,,,
8,2021-11-07,,,,,,,,,,,,,,,,,,,,,,,,,
9,2021-11-07,Sun,Matchweek 29,Home,W 2–1,Leeds United,Norwich City,N,"On matchday squad, but did not play",/en/matches/b13fb9b9/Leeds-United-Norwich-City-March-13-2022-Premier-League,,,,,,,,,,,,,,,,
10,2021-11-07,,,,,,,,,,,,,,,,,,,,,,,,,
11,2021-11-07,Mon,Matchweek 34,Away,D 0–0,Leeds United,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/1a9f4c1e/Crystal-Palace-Leeds-United-April-25-2022-Premier-League,,,,,,,,,,,,,,,,
12,2021-11-07,Sat,Matchweek 35,Home,L 0–4,Leeds United,Manchester City,N,"On matchday squad, but did not play",/en/matches/5ce80a04/Leeds-United-Manchester-City-April-30-2022-Premier-League,,,,,,,,,,,,,,,,
13,2021-11-07,Sun,Matchweek 36,Away,L 1–2,Leeds United,Arsenal,N,CM,45,23,23,0,0,0,1,0,0,0,0,0,0,16,0,1,/en/matches/ef41dec1/Arsenal-Leeds-United-May-8-2022-Premier-League
14,2021-11-07,Wed,Matchweek 33,Home,L 0–3,Leeds United,Chelsea,Y,CM,58,19,18,1,0,0,0,0,0,0,0,0,0,14,0,1,/en/matches/6f225dc6/Leeds-United-Chelsea-May-11-2022-Premier-League
15,2021-11-07,Sun,Matchweek 37,Home,D 1–1,Leeds United,Brighton,N,"On matchday squad, but did not play",/en/matches/1ca898da/Leeds-United-Brighton-and-Hove-Albion-May-15-2022-Premier-League,,,,,,,,,,,,,,,,
16,2021-11-07,Sun,Matchweek 38,Away,W 2–1,Leeds United,Brentford,N,"On matchday squad, but did not play",/en/matches/076ca089/Brentford-Leeds-United-May-22-2022-Premier-League,,,,,,,,,,,,,,,,
